Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
157.5630,0.1684,0.3534,2.5764,2.2686,0.2920,7.8244,1.8964,1.2592,7.8244,2.1971

158.5630,-0.0168,0.4769,3.0086,3.5033,-0.0167,6.8366,2.2051,1.5267,6.8366,2.2853

159.5640,-0.1402,0.3534,2.8234,2.9476,0.1685,7.8861,1.7730,1.3209,7.8861,2.2588

160.5630,0.1684,0.4151,3.5025,3.1328,0.1067,7.8244,2.0817,1.5679,7.8244,2.4617

161.5640,0.0450,0.5386,2.8851,3.1946,-0.1402,8.4418,1.8964,1.4032,8.4418,2.4087

162.5630,-0.0785,0.4151,3.4408,2.7624,-0.3255,8.1948,1.7112,1.3209,8.1948,2.3029

163.5630,-0.0168,0.1682,3.3791,3.5033,0.1067,7.9479,2.1434,1.5473,7.9479,2.4617

164.5640,-0.2019,0.2299,3.0704,3.1946,-0.0785,8.4418,2.0199,1.3724,8.4418,2.3823

165.5630,0.2302,0.4769,3.1321,3.5033,-0.2020,8.2565,1.9582,1.5164,8.2565,2.4793

166.5630,-0.0785,0.3534,3.0704,3.0094,0.3537,8.2565,2.0817,1.4650,8.2565,2.4352

167.5630,0.0450,-0.2022,2.8234,2.9476,0.4772,8.0713,1.4025,1.2489,8.0713,2.2235

168.5630,0.0450,1.0942,3.6878,3.1328,-0.2020,8.3800,1.8347,1.5988,8.3800,2.5675

169.5640,0.2302,0.5386,3.1938,2.6390,-0.0785,8.2565,1.4643,1.3312,8.2565,2.3206

170.5630,0.1684,0.2917,3.0704,3.3798,0.1067,7.8861,2.0199,1.5061,7.8861,2.4176

171.5630,-0.0168,0.7238,2.6999,3.0711,-0.0785,8.1331,2.0199,1.4033,8.1331,2.3647

172.5630,-0.1402,0.2917,3.1321,3.1328,0.2920,8.1331,1.8964,1.4341,8.1331,2.3911

173.5630,-0.0168,0.6003,3.3791,3.4415,-0.0167,8.3800,1.5877,1.4959,8.3800,2.4793

174.5630,0.4153,0.4151,3.5025,3.5650,0.1067,8.1948,1.8347,1.6399,8.1948,2.5763

175.5630,0.2302,1.4647,3.0704,3.3180,-0.0167,8.0713,1.7730,1.6399,8.0713,2.5587

176.5630,-0.0785,0.3534,3.0704,3.4415,-0.0785,8.4418,2.0817,1.4650,8.4418,2.4617

177.5630,-0.0785,-0.6344,2.6382,2.9476,-0.0167,8.3183,2.1434,1.1666,8.3183,2.1883

178.5630,0.6622,-0.0170,3.5025,2.9476,0.1067,8.2565,2.6373,1.6399,8.2565,2.5851

179.5630,0.0450,0.2917,3.8112,3.3180,-0.0167,8.1331,1.5260,1.4959,8.1331,2.4440

180.5630,-0.0785,0.6621,3.3791,3.5650,0.1685,8.3800,1.8347,1.5885,8.3800,2.5587

181.5630,-0.0168,0.7238,2.7617,3.0094,0.2302,8.0096,1.8964,1.4341,8.0096,2.3735

182.5630,-0.0785,0.4151,2.8851,3.1946,0.2302,7.8861,1.9582,1.4341,7.8861,2.3558

183.5630,0.4153,0.8473,2.8851,2.8859,-0.0785,8.1331,1.5877,1.4238,8.1331,2.3823

184.5640,-0.0785,0.6621,3.0704,3.2563,-0.2020,8.2565,1.8964,1.4341,8.2565,2.4088

185.5630,-0.0785,0.2917,3.0704,3.1946,0.4155,8.0713,1.7112,1.4341,8.0713,2.3823

186.5630,0.1684,0.7238,3.0704,3.1946,-0.0785,8.1331,1.4643,1.4238,8.1331,2.3823

187.5630,-0.1402,0.6003,3.2556,3.6885,0.1685,8.0713,1.9582,1.5885,8.0713,2.5146

188.5630,-0.2637,0.2917,2.8234,3.2563,-0.2637,8.0713,2.0199,1.3106,8.0713,2.2765

189.5630,0.3536,0.0447,3.5025,3.4415,0.2302,8.9356,1.8964,1.5782,8.9356,2.6292

190.5630,0.1684,0.4769,2.7617,3.5033,0.2302,9.3061,1.9582,1.5164,9.3061,2.6292

191.5630,0.0450,0.5386,3.3173,2.9476,-0.1402,8.5652,1.4643,1.3621,8.5652,2.3911

192.5640,-0.2637,0.6003,3.0704,3.5650,0.4155,8.5652,2.2669,1.6091,8.5652,2.6028

193.5630,0.2302,0.3534,3.0704,3.0094,0.5389,8.3800,2.0817,1.5473,8.3800,2.5234

194.5630,-0.0785,0.5386,3.2556,3.1946,-0.0167,8.3800,1.4025,1.3827,8.3800,2.3823

195.5630,0.0450,0.6003,2.9469,3.2563,-0.0167,7.8861,1.8347,1.4444,7.8861,2.3647

196.5630,-0.0785,0.6621,2.6382,3.8737,-0.0785,8.0713,1.8347,1.4753,8.0713,2.4176

197.5630,0.3536,0.4769,3.0704,3.6267,0.1067,7.8244,1.9582,1.5987,7.8244,2.4881

198.5640,0.1684,0.1682,3.0704,2.0216,0.6007,7.8861,2.2051,1.3724,7.8861,2.3029

199.5630,-0.1402,0.5386,3.3791,3.1328,-0.5724,7.8861,2.2051,1.4238,7.8861,2.3470

200.5630,-0.2019,0.5386,2.4529,2.1451,0.4155,7.8244,1.7730,1.1872,7.8244,2.1354

201.5640,0.1684,1.7733,3.6260,3.0711,-0.0167,7.8244,2.0817,1.7840,7.8244,2.6469

202.5630,0.3536,0.1682,2.8234,3.0094,0.1685,8.0096,2.6373,1.5267,8.0096,2.4529

203.5630,-0.0168,0.6003,3.0704,3.5650,0.1067,7.8244,1.9582,1.5473,7.8244,2.4440

204.5630,0.1684,0.3534,2.7617,2.9476,0.2920,7.8244,1.6495,1.3621,7.8244,2.2853

205.5630,0.0450,-0.0788,2.8234,3.0711,0.2302,8.0713,1.8964,1.3312,8.0713,2.2941

206.5630,0.1684,0.4151,3.0086,2.9476,0.4155,7.6392,1.6495,1.4341,7.6392,2.3206

207.5630,0.0450,-0.1405,3.6260,2.7624,-0.0167,8.0713,1.7112,1.3312,8.0713,2.2941

208.5630,-0.0785,0.4769,3.1938,3.0711,0.1067,7.5157,2.0199,1.4650,7.5157,2.3294

209.5630,-0.0785,0.6003,3.1321,3.1328,0.1067,7.8244,1.6495,1.4238,7.8244,2.3382

210.5630,0.4153,0.4151,3.6878,3.5650,-0.0785,7.8244,2.0817,1.6811,7.8244,2.5587

211.5630,0.0450,0.6003,3.1938,3.6267,-0.2020,8.3183,1.8964,1.5267,8.3183,2.4969

212.5630,0.2919,0.4151,2.7617,3.3180,0.1067,8.0713,1.8964,1.4650,8.0713,2.4087

213.5640,0.2302,0.2917,3.4408,3.7502,-0.4489,8.3800,2.1434,1.5679,8.3800,2.5410

214.5630,-0.0785,0.5386,4.1199,3.5033,-0.1402,7.9479,1.4025,1.5576,7.9479,2.4705

215.5630,0.1067,0.1682,3.5643,3.0711,0.4155,7.9479,2.0199,1.5576,7.9479,2.4705

216.5630,0.1067,0.0447,2.3912,2.8242,0.1685,8.3183,1.8964,1.2386,8.3183,2.2500

217.5630,-0.1402,0.2917,3.2556,3.1328,-0.2020,7.9479,1.8347,1.3621,7.9479,2.3029

218.5630,-0.1402,0.6003,3.2556,2.8242,-0.5107,8.0096,1.8347,1.3106,8.0096,2.2676

219.5630,0.4771,0.7856,3.2556,3.5033,0.1685,7.7627,2.2051,1.7325,7.7627,2.5940

220.5630,-0.0785,0.2917,3.1938,3.7502,0.4155,7.5157,2.0817,1.6091,7.5157,2.4529

221.5640,0.2302,0.6621,3.2556,3.6267,0.5389,8.1331,2.3286,1.7737,8.1331,2.6822

222.5630,0.1684,0.2917,3.5025,3.6267,0.3537,8.1331,1.7112,1.6090,8.1331,2.5410

223.5630,0.0450,0.2917,3.2556,2.9476,0.3537,8.0713,2.0817,1.4959,8.0713,2.4352

224.5640,-0.2019,0.2917,2.8851,3.4415,0.1067,7.8244,2.2669,1.4650,7.8244,2.3735

225.5640,-0.2019,0.5386,3.0704,3.0094,-0.0167,7.9479,1.9582,1.3930,7.9479,2.3294

226.5630,0.1067,0.1682,3.4408,3.3798,-0.1402,7.8861,1.5260,1.4135,7.8861,2.3382

227.5630,0.0450,0.7856,3.2556,3.8119,0.1067,8.4418,2.0199,1.6708,8.4418,2.6381

228.5630,0.1067,0.6621,3.0086,3.5650,0.0450,7.8861,0.9086,1.3827,7.8861,2.3117

229.5630,0.0450,0.6621,3.1938,3.4415,0.2302,7.7627,1.7112,1.5473,7.7627,2.4352

230.5630,-0.1402,0.4151,3.0704,3.1946,0.1067,7.5157,1.5877,1.3724,7.5157,2.2500

231.5630,-0.3254,0.7856,3.3173,3.1328,-0.4489,7.7627,1.9582,1.4033,7.7627,2.3117

232.5630,0.0450,0.1065,3.5643,3.1946,-0.0785,8.0096,1.6495,1.4135,8.0096,2.3558

233.5630,-0.2637,0.3534,3.0086,3.6267,-0.0785,8.0096,1.5877,1.3724,8.0096,2.3206

234.5630,0.2302,0.3534,3.5643,3.4415,-0.0167,7.7009,2.6373,1.7017,7.7009,2.5587

235.5630,1.2178,0.6621,3.0704,3.1946,-0.6959,8.0713,1.9582,1.5678,8.0713,2.4969

236.5630,-0.2637,0.6621,3.0086,3.4415,-0.1402,8.5035,1.8964,1.4341,8.5035,2.4440

237.5630,-0.1402,0.1682,3.0086,3.7502,-0.1402,7.9479,1.8964,1.4238,7.9479,2.3558

238.5630,0.4153,0.2299,3.8112,3.3180,-0.0167,7.9479,1.9582,1.6193,7.9479,2.5234

