Elapsed Time (s), Rod voltage (V), Rod Current (A), Rod Power (W)
673.7760,0.0014,0.0771,0.0001

674.7750,0.0014,0.0618,0.0001

675.7750,0.0014,0.0609,0.0001

676.7750,0.0014,0.0613,0.0001

677.7750,0.0014,0.0701,0.0001

678.7750,0.0014,0.0731,0.0001

679.7750,0.0014,0.0724,0.0001

680.7750,0.0014,0.0735,0.0001

681.7750,0.0014,0.1029,0.0001

682.7760,0.0014,0.1355,0.0002

683.7760,0.0014,0.1173,0.0002

684.7750,0.0014,0.1291,0.0002

685.7750,0.0014,0.0993,0.0001

686.7750,0.0014,0.0929,0.0001

687.7750,0.0014,0.0658,0.0001

688.7750,0.0014,0.0580,0.0001

689.7750,0.0014,0.0612,0.0001

690.7750,0.0014,0.0524,0.0001

691.7750,0.0014,0.0714,0.0001

692.7750,0.0014,0.0738,0.0001

693.7750,0.0014,0.0605,0.0001

694.7750,0.0014,0.0668,0.0001

695.7760,0.0014,0.0595,0.0001

696.7750,0.0014,0.0727,0.0001

697.7750,0.0014,0.0683,0.0001

698.7750,0.0014,0.0648,0.0001

699.7750,0.0014,0.0619,0.0001

700.7750,0.0014,0.0722,0.0001

701.7750,0.0014,0.0574,0.0001

702.7750,0.0014,0.0656,0.0001

703.7750,0.0014,0.0623,0.0001

704.7750,0.0014,0.0654,0.0001

705.7750,0.0014,0.0624,0.0001

706.7750,0.0014,0.0643,0.0001

707.7750,0.0014,0.0651,0.0001

708.7750,0.0014,0.0678,0.0001

709.7750,0.0014,0.0528,0.0001

710.7750,0.0014,0.0521,0.0001

711.7750,0.0014,0.0592,0.0001

712.7750,0.0014,0.0590,0.0001

713.7750,0.0014,0.0674,0.0001

714.7750,0.0014,0.0669,0.0001

715.7750,0.0014,0.0636,0.0001

716.7750,0.0014,0.0638,0.0001

717.7750,0.0014,0.0618,0.0001

718.7750,0.0014,0.0819,0.0001

719.7750,0.0014,0.0667,0.0001

720.7750,0.0015,0.0639,0.0001

721.7750,0.0015,0.0814,0.0001

722.7750,0.0015,0.0691,0.0001

723.7750,0.0014,0.0624,0.0001

724.7750,0.0014,0.0706,0.0001

725.7750,0.0014,0.0663,0.0001

726.7750,0.0014,0.0769,0.0001

727.7750,0.0015,0.0639,0.0001

728.7750,0.0015,0.0670,0.0001

729.7750,0.0015,0.0689,0.0001

730.7750,0.0015,0.0820,0.0001

731.7750,0.0015,0.0748,0.0001

732.7750,0.0015,0.0636,0.0001

733.7750,0.0015,0.0793,0.0001

734.7750,0.0015,0.0867,0.0001

735.7750,0.0015,0.0729,0.0001

736.7750,0.0015,0.0791,0.0001

737.7750,0.0015,0.0660,0.0001

738.7750,0.0015,0.0687,0.0001

739.7760,0.0015,0.0678,0.0001

740.7750,0.0015,0.0681,0.0001

741.7750,0.0014,0.0693,0.0001

742.7760,0.0014,0.0627,0.0001

743.7750,0.0014,0.0718,0.0001

744.7750,0.0014,0.0742,0.0001

745.7750,0.0015,0.0667,0.0001

746.7760,0.0015,0.0689,0.0001

747.7750,0.0014,0.0625,0.0001

748.7750,0.0014,0.0568,0.0001

749.7750,0.0014,0.0649,0.0001

750.7750,0.0014,0.0566,0.0001

751.7750,0.0015,0.0644,0.0001

752.7750,0.0015,0.0616,0.0001

753.7750,0.0015,0.0734,0.0001

754.7750,0.0015,0.0635,0.0001

755.7750,0.0015,0.0626,0.0001

756.7760,0.0014,0.0675,0.0001

757.7760,0.0015,0.0548,0.0001

758.7750,0.0015,0.0696,0.0001

759.7750,0.0015,0.0652,0.0001

760.7750,0.0015,0.0529,0.0001

761.7750,0.0015,0.0591,0.0001

762.7750,0.0015,0.0604,0.0001

763.7760,0.0015,0.0577,0.0001

