Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
144.7140,0.0450,-0.3874,3.1938,3.1946,-0.1402,8.1948,1.8964,1.3004,8.1948,2.2853

145.7140,0.3536,0.2917,2.8851,3.1328,0.0450,8.3800,1.5877,1.3827,8.3800,2.3823

146.7140,0.8474,-0.3257,3.3173,2.9476,0.1685,8.2565,2.0817,1.5061,8.2565,2.4705

147.7140,0.2919,0.0447,2.8851,3.4415,-0.3872,8.2565,1.8964,1.3621,8.2565,2.3470

148.7140,-0.0168,0.4769,3.2556,2.2686,0.2920,8.2565,1.7730,1.3415,8.2565,2.3294

149.7140,-0.2019,-0.0788,2.3295,3.3798,-0.2020,8.6270,2.9460,1.3621,8.6270,2.3999

150.7140,-0.2019,-0.2640,2.6999,3.3798,-0.3255,8.2565,1.7112,1.1666,8.2565,2.1794

151.7140,0.3536,0.0447,3.5025,3.5033,-0.0167,8.1331,1.7730,1.5267,8.1331,2.4705

152.7140,0.1684,-0.3874,3.0086,4.3058,0.2302,8.1948,1.7112,1.5061,8.1948,2.4617

153.7140,-0.2019,0.2917,3.0086,3.7502,0.3537,8.1948,1.7112,1.4856,8.1948,2.4440

154.7140,-0.2019,0.1065,3.0086,4.0589,0.4772,8.1331,1.7730,1.5370,8.1331,2.4793

155.7140,0.4771,0.0447,2.6999,3.3798,0.7859,7.3305,1.8347,1.5370,7.3305,2.3647

156.7140,-0.2019,0.0447,2.8234,2.9476,0.2302,8.6270,1.5260,1.2283,8.6270,2.2853

157.7140,0.3536,-0.0788,3.0704,3.3798,0.5389,8.5652,1.7730,1.5061,8.5652,2.5146

158.7140,-0.5106,-0.1405,3.1938,3.3180,0.2302,9.4295,1.4643,1.2592,9.4295,2.4264

159.7140,0.3536,0.0447,2.8234,3.8737,0.0450,8.3800,1.5877,1.4547,8.3800,2.4440

160.7140,0.4153,0.0447,2.6999,3.2563,0.0450,9.2443,1.5877,1.3415,9.2443,2.4705

