Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
256.7140,0.8409,2.1905,34.2296,0.1892

257.7140,0.8411,2.1854,34.2338,0.1672

258.7140,0.8425,2.2008,34.4675,0.1886

259.7140,0.8421,2.2059,34.4400,0.1882

260.7140,0.8405,2.1648,34.2975,0.1892

261.7140,0.8334,2.0773,33.9912,0.1588

262.7140,0.8330,2.1854,34.2699,0.1892

263.7140,0.8326,2.2008,34.2107,0.1887

264.7140,0.8330,2.1905,34.2528,0.1706

265.7140,0.8338,2.2059,34.2198,0.1838

266.7150,0.8340,2.1957,34.2136,0.1869

267.7140,0.8340,2.1854,34.2436,0.1867

268.7140,0.8350,2.2265,34.1331,0.1894

269.7140,0.8365,2.2471,34.3461,0.1923

270.7140,0.8393,2.2368,34.3934,0.1904

271.7140,0.8439,2.1957,34.1905,0.1912

272.7140,0.8443,2.1957,34.1907,0.1793

273.7140,0.8441,2.1957,34.2259,0.1830

274.7140,0.8439,2.1854,34.2393,0.1893

275.7140,0.8427,2.1751,34.2570,0.1919

276.7140,0.8417,2.1699,34.3112,0.1899

277.7140,0.8421,2.1957,34.2597,0.1826

278.7140,0.8403,2.1802,34.2635,0.1811

279.7140,0.8407,2.2574,34.1582,0.1811

280.7140,0.8401,2.2214,34.3152,0.1879

281.7140,0.8403,2.2008,34.2666,0.1835

282.7140,0.8407,2.2059,34.2171,0.1756

283.7140,0.8407,2.1957,34.2242,0.1877

284.7140,0.8417,2.2111,33.9595,0.1870

285.7140,0.8433,2.2162,34.2524,0.1872

286.7140,0.8453,2.2214,34.2704,0.1696

287.7140,0.8461,2.2162,34.0988,0.1835

288.7140,0.8510,2.3088,34.4532,0.1916

289.7140,0.8475,2.1648,34.4544,0.1849

290.7140,0.8471,2.2111,33.9490,0.1801

291.7140,0.8473,2.2059,34.1276,0.1879

