Elapsed Time (s), Rod voltage (V), Rod Current (A), Rod Power (W)
136.7770,0.0018,0.0553,0.0001

137.7770,0.0017,0.0603,0.0001

138.7770,0.0017,0.0460,0.0001

139.7770,0.0017,0.0597,0.0001

140.7770,0.0017,0.0519,0.0001

141.7770,0.0017,0.0541,0.0001

142.7770,0.0017,0.0475,0.0001

143.7770,0.0017,0.0427,0.0001

144.7780,0.0017,0.0438,0.0001

145.7770,0.0017,0.0434,0.0001

146.7770,0.0017,0.0495,0.0001

147.7770,0.0017,0.0480,0.0001

148.7770,0.0017,0.0629,0.0001

149.7770,0.0017,0.0608,0.0001

150.7770,0.0017,0.0558,0.0001

151.7770,0.0017,0.0595,0.0001

152.7770,0.0017,0.0536,0.0001

153.7770,0.0017,0.0400,0.0001

154.7780,0.0017,0.0493,0.0001

155.7770,0.0017,0.0489,0.0001

156.7770,0.0017,0.0527,0.0001

157.7770,0.0017,0.0487,0.0001

158.7780,0.0017,0.0410,0.0001

159.7770,0.0017,0.0501,0.0001

160.7770,0.0018,0.0530,0.0001

161.7770,0.0017,0.0551,0.0001

162.7770,0.0017,0.0567,0.0001

163.7770,0.0017,0.0522,0.0001

164.7770,0.0017,0.0616,0.0001

165.7770,0.0017,0.0582,0.0001

166.7770,0.0017,0.0461,0.0001

167.7770,0.0017,0.0593,0.0001

168.7770,0.0017,0.0565,0.0001

169.7770,0.0017,0.0491,0.0001

170.7770,0.0017,0.0418,0.0001

171.7770,0.0017,0.0448,0.0001

172.7770,0.0017,0.0456,0.0001

173.7770,0.0017,0.0460,0.0001

174.7770,0.0018,0.0398,0.0001

175.7770,0.0017,0.0443,0.0001

176.7770,0.0017,0.0535,0.0001

177.7770,0.0018,0.0549,0.0001

178.7770,0.0017,0.0596,0.0001

179.7770,0.0017,0.0395,0.0001

180.7780,0.0017,0.0501,0.0001

181.7770,0.0017,0.0536,0.0001

182.7770,0.0017,0.0577,0.0001

183.7770,0.0017,0.0695,0.0001

184.7770,0.0017,0.0579,0.0001

185.7770,0.0017,0.0515,0.0001

186.7770,0.0017,0.0399,0.0001

187.7770,0.0017,0.0352,0.0001

188.7770,0.0017,0.0632,0.0001

189.7770,0.0017,0.0477,0.0001

190.7770,0.0017,0.0539,0.0001

191.7770,0.0017,0.0581,0.0001

192.7770,0.0017,0.0562,0.0001

193.7770,0.0017,0.0510,0.0001

194.7770,0.0017,0.0596,0.0001

195.7770,0.0017,0.0530,0.0001

196.7770,0.0017,0.0542,0.0001

197.7770,0.0017,0.0613,0.0001

198.7780,0.0017,0.0551,0.0001

199.7770,0.0017,0.0566,0.0001

200.7770,0.0017,0.0637,0.0001

201.7770,0.0017,0.0469,0.0001

202.7770,0.0017,0.0660,0.0001

203.7770,0.0017,0.0637,0.0001

204.7770,0.0017,0.0532,0.0001

205.7780,0.0017,0.0568,0.0001

206.7770,0.0017,0.0454,0.0001

207.7770,0.0017,0.0601,0.0001

208.7780,0.0017,0.0398,0.0001

209.7770,0.0017,0.0480,0.0001

210.7780,0.0017,0.0452,0.0001

211.7770,0.0017,0.0367,0.0001

212.7770,0.0017,0.0405,0.0001

213.7770,0.0017,0.0359,0.0001

214.7770,0.0017,0.0531,0.0001

215.7770,0.0017,0.0496,0.0001

216.7780,0.0017,0.0452,0.0001

217.7770,0.0017,0.0369,0.0001

218.7770,0.0017,0.0366,0.0001

219.7770,0.0017,0.0432,0.0001

220.7780,0.0017,0.0403,0.0001

221.7770,0.0017,0.0481,0.0001

222.7770,0.0017,0.0497,0.0001

223.7770,0.0017,0.0420,0.0001

224.7770,0.0017,0.0405,0.0001

225.7770,0.0017,0.0522,0.0001

226.7770,0.0017,0.0402,0.0001

227.7770,0.0017,0.0495,0.0001

228.7770,0.0017,0.0547,0.0001

229.7770,0.0018,0.0493,0.0001

230.7770,0.0017,0.0459,0.0001

231.7770,0.0017,0.0595,0.0001

232.7770,0.0017,0.0480,0.0001

233.7770,0.0017,0.0514,0.0001

234.7770,0.0017,0.0509,0.0001

235.7770,0.0017,0.0487,0.0001

236.7770,0.0017,0.0569,0.0001

237.7770,0.0017,0.0638,0.0001

238.7770,0.0017,0.0529,0.0001

239.7770,0.0017,0.0452,0.0001

240.7770,0.0017,0.0497,0.0001

241.7770,0.0017,0.0416,0.0001

242.7770,0.0017,0.0515,0.0001

243.7770,0.0017,0.0531,0.0001

244.7770,0.0017,0.0580,0.0001

245.7770,0.0017,0.0617,0.0001

246.7770,0.0017,0.0634,0.0001

247.7770,0.0017,0.0546,0.0001

248.7770,0.0017,0.0550,0.0001

249.7770,0.0017,0.0512,0.0001

250.7770,0.0017,0.0617,0.0001

251.7770,0.0017,0.0451,0.0001

252.7770,0.0017,0.0510,0.0001

253.7770,0.0017,0.0431,0.0001

254.7780,0.0017,0.0491,0.0001

255.7770,0.0017,0.0569,0.0001

256.7770,0.0017,0.0554,0.0001

257.7770,0.0017,0.0578,0.0001

258.7770,0.0017,0.0491,0.0001

259.7770,0.0017,0.0514,0.0001

260.7770,0.0017,0.0492,0.0001

261.7770,0.0017,0.0587,0.0001

262.7770,0.0017,0.0502,0.0001

263.7780,0.0017,0.0423,0.0001

264.7780,0.0017,0.0467,0.0001

265.7770,0.0017,0.0467,0.0001

266.7770,0.0017,0.0580,0.0001

267.7770,0.0017,0.0670,0.0001

268.7770,0.0017,0.0473,0.0001

269.7770,0.0017,0.0472,0.0001

270.7770,0.0017,0.0466,0.0001

271.7770,0.0017,0.0478,0.0001

272.7770,0.0017,0.0517,0.0001

273.7770,0.0017,0.0613,0.0001

274.7770,0.0017,0.0381,0.0001

275.7770,0.0017,0.0455,0.0001

276.7770,0.0017,0.0438,0.0001

277.7770,0.0017,0.0448,0.0001

278.7770,0.0017,0.0519,0.0001

279.7770,0.0017,0.0424,0.0001

280.7770,0.0017,0.0430,0.0001

281.7770,0.0017,0.0481,0.0001

282.7770,0.0017,0.0357,0.0001

283.7780,0.0017,0.0454,0.0001

284.7770,0.0017,0.0452,0.0001

285.7770,0.0017,0.0528,0.0001

286.7770,0.0017,0.0494,0.0001

287.7770,0.0017,0.0415,0.0001

288.7770,0.0017,0.0522,0.0001

289.7770,0.0017,0.0505,0.0001

290.7770,0.0017,0.0492,0.0001

291.7770,0.0017,0.0471,0.0001

292.7770,0.0017,0.0582,0.0001

293.7770,0.0017,0.0561,0.0001

294.7770,0.0017,0.0536,0.0001

295.7770,0.0017,0.0549,0.0001

296.7770,0.0017,0.0488,0.0001

297.7770,0.0017,0.0518,0.0001

298.7770,0.0017,0.0394,0.0001

299.7770,0.0017,0.0476,0.0001

300.7770,0.0017,0.0543,0.0001

301.7770,0.0017,0.0469,0.0001

302.7770,0.0017,0.0572,0.0001

303.7770,0.0017,0.0560,0.0001

304.7770,0.0017,0.0545,0.0001

305.7770,0.0017,0.0488,0.0001

306.7770,0.0017,0.0496,0.0001

307.7770,0.0017,0.0700,0.0001

308.7770,0.0017,0.0576,0.0001

309.7770,0.0017,0.0533,0.0001

310.7770,0.0017,0.0337,0.0001

311.7770,0.0017,0.0560,0.0001

312.7770,0.0017,0.0457,0.0001

313.7770,0.0017,0.0459,0.0001

314.7780,0.0017,0.0458,0.0001

315.7770,0.0017,0.0607,0.0001

316.7770,0.0017,0.0604,0.0001

317.7770,0.0017,0.0578,0.0001

318.7770,0.0017,0.0538,0.0001

319.7780,0.0017,0.0477,0.0001

320.7770,0.0017,0.0495,0.0001

321.7770,0.0017,0.0389,0.0001

322.7770,0.0017,0.0597,0.0001

323.7770,0.0017,0.0392,0.0001

324.7770,0.0017,0.0424,0.0001

325.7770,0.0017,0.0434,0.0001

326.7780,0.0017,0.0423,0.0001

327.7770,0.0017,0.0456,0.0001

328.7770,0.0017,0.0495,0.0001

329.7770,0.0017,0.0460,0.0001

330.7770,0.0017,0.0542,0.0001

331.7770,0.0017,0.0497,0.0001

332.7770,0.0017,0.0476,0.0001

333.7770,0.0017,0.0417,0.0001

334.7770,0.0017,0.0429,0.0001

335.7770,0.0017,0.0454,0.0001

336.7770,0.0017,0.0549,0.0001

337.7770,0.0017,0.0661,0.0001

338.7770,0.0017,0.0503,0.0001

339.7770,0.0017,0.0344,0.0001

340.7770,0.0017,0.0515,0.0001

341.7770,0.0017,0.0479,0.0001

342.7770,0.0017,0.0475,0.0001

343.7780,0.0017,0.0523,0.0001

344.7770,0.0017,0.0521,0.0001

345.7770,0.0017,0.0514,0.0001

346.7770,0.0017,0.0687,0.0001

347.7770,0.0017,0.0531,0.0001

348.7770,0.0017,0.0531,0.0001

349.7770,0.0017,0.0630,0.0001

350.7770,0.0017,0.0534,0.0001

351.7780,0.0017,0.0472,0.0001

352.7770,0.0017,0.0550,0.0001

353.7770,0.0017,0.0563,0.0001

354.7770,0.0017,0.0385,0.0001

355.7770,0.0017,0.0627,0.0001

356.7770,0.0017,0.0483,0.0001

357.7770,0.0017,0.0478,0.0001

358.7770,0.0017,0.0567,0.0001

359.7770,0.0017,0.0576,0.0001

360.7770,0.0017,0.0436,0.0001

361.7770,0.0017,0.0520,0.0001

362.7780,0.0017,0.0456,0.0001

363.7770,0.0017,0.0421,0.0001

364.7770,0.0017,0.0542,0.0001

365.7770,0.0017,0.0502,0.0001

366.7770,0.0017,0.0418,0.0001

367.7770,0.0017,0.0506,0.0001

368.7770,0.0017,0.0505,0.0001

369.7770,0.0017,0.0610,0.0001

370.7770,0.0017,0.0543,0.0001

371.7770,0.0017,0.0563,0.0001

372.7780,0.0017,0.0433,0.0001

373.7770,0.0017,0.0497,0.0001

374.7770,0.0017,0.0373,0.0001

375.7770,0.0017,0.0419,0.0001

376.7770,0.0017,0.0507,0.0001

377.7770,0.0017,0.0495,0.0001

378.7780,0.0017,0.0516,0.0001

379.7770,0.0017,0.0498,0.0001

380.7770,0.0017,0.0471,0.0001

381.7770,0.0017,0.0431,0.0001

382.7770,0.0017,0.0394,0.0001

383.7770,0.0017,0.0435,0.0001

384.7770,0.0017,0.0505,0.0001

385.7770,0.0017,0.0503,0.0001

386.7780,0.0017,0.0455,0.0001

387.7770,0.0017,0.0383,0.0001

388.7770,0.0017,0.0412,0.0001

389.7770,0.0017,0.0388,0.0001

390.7770,0.0017,0.0557,0.0001

391.7780,0.0017,0.0523,0.0001

392.7770,0.0017,0.0502,0.0001

393.7770,0.0017,0.0409,0.0001

394.7770,0.0017,0.0524,0.0001

395.7770,0.0016,0.0564,0.0001

396.7770,0.0017,0.0423,0.0001

397.7770,0.0017,0.0428,0.0001

398.7770,0.0017,0.0532,0.0001

399.7770,0.0017,0.0436,0.0001

400.7770,0.0017,0.0376,0.0001

401.7770,0.0017,0.0560,0.0001

402.7780,0.0017,0.0400,0.0001

403.7770,0.0017,0.0456,0.0001

404.7770,0.0017,0.0539,0.0001

405.7770,0.0017,0.0516,0.0001

406.7770,0.0017,0.0441,0.0001

407.7770,0.0017,0.0555,0.0001

408.7770,0.0017,0.0414,0.0001

409.7780,0.0017,0.0488,0.0001

410.7770,0.0017,0.0412,0.0001

411.7770,0.0017,0.0464,0.0001

412.7770,0.0017,0.0445,0.0001

413.7770,0.0017,0.0477,0.0001

414.7770,0.0017,0.0423,0.0001

415.7770,0.0017,0.0494,0.0001

416.7770,0.0017,0.0592,0.0001

417.7770,0.0017,0.0377,0.0001

418.7770,0.0017,0.0599,0.0001

419.7770,0.0017,0.0523,0.0001

420.7770,0.0017,0.0474,0.0001

421.7770,0.0017,0.0472,0.0001

422.7770,0.0017,0.0442,0.0001

423.7780,0.0017,0.0526,0.0001

424.7770,0.0017,0.0408,0.0001

425.7770,0.0017,0.0611,0.0001

426.7770,0.0017,0.0437,0.0001

427.7770,0.0017,0.0415,0.0001

428.7770,0.0017,0.0493,0.0001

429.7780,0.0017,0.0400,0.0001

430.7770,0.0017,0.0542,0.0001

431.7770,0.0017,0.0338,0.0001

432.7770,0.0017,0.0532,0.0001

433.7770,0.0017,0.0454,0.0001

434.7770,0.0017,0.0524,0.0001

435.7780,0.0017,0.0513,0.0001

436.7770,0.0017,0.0545,0.0001

437.7770,0.0017,0.0445,0.0001

438.7770,0.0017,0.0475,0.0001

439.7770,0.0017,0.0430,0.0001

440.7770,0.0017,0.0512,0.0001

441.7780,0.0017,0.0585,0.0001

442.7770,0.0017,0.0470,0.0001

443.7770,0.0017,0.0518,0.0001

444.7780,0.0017,0.0486,0.0001

445.7770,0.0017,0.0360,0.0001

446.7770,0.0017,0.0440,0.0001

447.7770,0.0017,0.0467,0.0001

448.7770,0.0017,0.0572,0.0001

449.7770,0.0017,0.0533,0.0001

450.7770,0.0017,0.0398,0.0001

451.7770,0.0017,0.0413,0.0001

452.7770,0.0017,0.0475,0.0001

453.7770,0.0017,0.0627,0.0001

454.7770,0.0017,0.0453,0.0001

455.7770,0.0017,0.0436,0.0001

456.7770,0.0017,0.0511,0.0001

457.7770,0.0017,0.0547,0.0001

458.7780,0.0017,0.0639,0.0001

459.7770,0.0017,0.0558,0.0001

460.7770,0.0017,0.0625,0.0001

461.7770,0.0017,0.0465,0.0001

462.7770,0.0017,0.0409,0.0001

463.7770,0.0017,0.0382,0.0001

464.7780,0.0017,0.0455,0.0001

465.7770,0.0017,0.0448,0.0001

466.7770,0.0017,0.0480,0.0001

467.7780,0.0017,0.0462,0.0001

468.7770,0.0017,0.0641,0.0001

469.7780,0.0017,0.0478,0.0001

470.7780,0.0017,0.0616,0.0001

471.7770,0.0017,0.0504,0.0001

472.7770,0.0017,0.0611,0.0001

473.7770,0.0017,0.0460,0.0001

474.7780,0.0017,0.0485,0.0001

475.7770,0.0017,0.0481,0.0001

476.7770,0.0017,0.0403,0.0001

477.7770,0.0017,0.0511,0.0001

478.7770,0.0017,0.0631,0.0001

479.7770,0.0017,0.0492,0.0001

480.7770,0.0017,0.0488,0.0001

481.7770,0.0017,0.0569,0.0001

482.7770,0.0017,0.0493,0.0001

483.7770,0.0017,0.0345,0.0001

484.7770,0.0017,0.0460,0.0001

485.7770,0.0017,0.0440,0.0001

486.7780,0.0017,0.0473,0.0001

487.7770,0.0017,0.0419,0.0001

488.7770,0.0017,0.0437,0.0001

489.7770,0.0017,0.0471,0.0001

490.7770,0.0017,0.0534,0.0001

491.7770,0.0017,0.0559,0.0001

492.7770,0.0017,0.0529,0.0001

493.7770,0.0017,0.0499,0.0001

494.7770,0.0017,0.0440,0.0001

495.7770,0.0017,0.0399,0.0001

496.7770,0.0017,0.0468,0.0001

497.7770,0.0017,0.0257,0.0000

498.7770,0.0017,0.0536,0.0001

499.7770,0.0017,0.0534,0.0001

500.7770,0.0017,0.0426,0.0001

501.7770,0.0017,0.0360,0.0001

502.7770,0.0017,0.0389,0.0001

503.7770,0.0017,0.0418,0.0001

504.7770,0.0017,0.0444,0.0001

505.7770,0.0017,0.0538,0.0001

506.7770,0.0017,0.0370,0.0001

507.7770,0.0017,0.0526,0.0001

508.7770,0.0017,0.0426,0.0001

509.7770,0.0017,0.0475,0.0001

510.7770,0.0017,0.0425,0.0001

511.7770,0.0017,0.0447,0.0001

512.7770,0.0017,0.0577,0.0001

513.7770,0.0017,0.0487,0.0001

514.7770,0.0017,0.0605,0.0001

515.7770,0.0017,0.0441,0.0001

516.7780,0.0017,0.0490,0.0001

517.7770,0.0017,0.0447,0.0001

518.7770,0.0017,0.0473,0.0001

519.7770,0.0017,0.0487,0.0001

520.7770,0.0017,0.0350,0.0001

521.7770,0.0017,0.0518,0.0001

522.7770,0.0017,0.0511,0.0001

523.7780,0.0017,0.0510,0.0001

524.7770,0.0017,0.0591,0.0001

525.7780,0.0017,0.0496,0.0001

526.7770,0.0017,0.0444,0.0001

527.7770,0.0017,0.0451,0.0001

528.7770,0.0017,0.0553,0.0001

529.7770,0.0017,0.0371,0.0001

530.7770,0.0017,0.0453,0.0001

531.7770,0.0017,0.0397,0.0001

532.7780,0.0017,0.0555,0.0001

533.7770,0.0017,0.0510,0.0001

534.7770,0.0017,0.0489,0.0001

535.7770,0.0017,0.0523,0.0001

536.7780,0.0017,0.0334,0.0001

537.7770,0.0017,0.0589,0.0001

538.7770,0.0017,0.0534,0.0001

539.7770,0.0017,0.0439,0.0001

540.7770,0.0017,0.0379,0.0001

541.7770,0.0017,0.0480,0.0001

542.7770,0.0017,0.0377,0.0001

543.7770,0.0017,0.0403,0.0001

544.7770,0.0017,0.0504,0.0001

545.7770,0.0017,0.0432,0.0001

546.7770,0.0017,0.0413,0.0001

547.7770,0.0017,0.0450,0.0001

548.7780,0.0017,0.0451,0.0001

549.7780,0.0017,0.0506,0.0001

550.7770,0.0017,0.0412,0.0001

551.7770,0.0017,0.0485,0.0001

552.7770,0.0017,0.0562,0.0001

553.7780,0.0017,0.0315,0.0001

554.7770,0.0017,0.0533,0.0001

555.7770,0.0017,0.0463,0.0001

556.7770,0.0017,0.0417,0.0001

557.7770,0.0017,0.0442,0.0001

558.7770,0.0017,0.0440,0.0001

559.7780,0.0017,0.0470,0.0001

560.7780,0.0017,0.0476,0.0001

561.7770,0.0017,0.0474,0.0001

562.7770,0.0017,0.0434,0.0001

563.7770,0.0017,0.0457,0.0001

564.7770,0.0017,0.0553,0.0001

565.7770,0.0017,0.0446,0.0001

566.7770,0.0017,0.0467,0.0001

567.7770,0.0017,0.0485,0.0001

568.7770,0.0017,0.0473,0.0001

569.7770,0.0017,0.0390,0.0001

570.7770,0.0017,0.0495,0.0001

571.7770,0.0017,0.0443,0.0001

572.7770,0.0017,0.0373,0.0001

573.7770,0.0017,0.0390,0.0001

574.7770,0.0017,0.0488,0.0001

575.7770,0.0017,0.0471,0.0001

576.7770,0.0017,0.0374,0.0001

577.7770,0.0017,0.0462,0.0001

578.7770,0.0017,0.0504,0.0001

579.7770,0.0017,0.0403,0.0001

580.7780,0.0017,0.0543,0.0001

581.7770,0.0017,0.0440,0.0001

582.7770,0.0017,0.0418,0.0001

583.7770,0.0017,0.0493,0.0001

584.7770,0.0017,0.0401,0.0001

585.7770,0.0017,0.0530,0.0001

586.7770,0.0017,0.0544,0.0001

587.7770,0.0017,0.0449,0.0001

588.7770,0.0017,0.0497,0.0001

589.7770,0.0017,0.0557,0.0001

590.7770,0.0017,0.0471,0.0001

591.7770,0.0017,0.0457,0.0001

592.7770,0.0017,0.0483,0.0001

593.7770,0.0017,0.0468,0.0001

594.7770,0.0017,0.0423,0.0001

595.7770,0.0017,0.0478,0.0001

596.7770,0.0017,0.0412,0.0001

597.7780,0.0017,0.0629,0.0001

598.7770,0.0017,0.0413,0.0001

599.7770,0.0017,0.0388,0.0001

600.7770,0.0017,0.0483,0.0001

601.7770,0.0017,0.0403,0.0001

602.7770,0.0017,0.0477,0.0001

603.7770,0.0017,0.0427,0.0001

604.7770,0.0017,0.0483,0.0001

605.7770,0.0017,0.0558,0.0001

606.7770,0.0017,0.0423,0.0001

607.7770,0.0017,0.0458,0.0001

608.7770,0.0017,0.0522,0.0001

609.7770,0.0017,0.0389,0.0001

610.7770,0.0017,0.0481,0.0001

611.7780,0.0017,0.0409,0.0001

612.7770,0.0017,0.0430,0.0001

613.7770,0.0017,0.0281,0.0000

614.7770,0.0017,0.0452,0.0001

615.7780,0.0017,0.0446,0.0001

616.7770,0.0017,0.0545,0.0001

617.7780,0.0017,0.0485,0.0001

618.7770,0.0017,0.0375,0.0001

619.7770,0.0017,0.0586,0.0001

620.7770,0.0017,0.0510,0.0001

621.7770,0.0017,0.0273,0.0000

622.7770,0.0017,0.0504,0.0001

623.7770,0.0017,0.0480,0.0001

624.7770,0.0017,0.0423,0.0001

625.7770,0.0017,0.0420,0.0001

626.7770,0.0017,0.0420,0.0001

627.7770,0.0017,0.0497,0.0001

628.7770,0.0017,0.0526,0.0001

629.7770,0.0017,0.0490,0.0001

630.7780,0.0017,0.0434,0.0001

631.7770,0.0017,0.0438,0.0001

632.7780,0.0017,0.0557,0.0001

633.7770,0.0017,0.0375,0.0001

634.7770,0.0017,0.0456,0.0001

635.7770,0.0017,0.0436,0.0001

636.7770,0.0017,0.0591,0.0001

637.7780,0.0017,0.0409,0.0001

638.7770,0.0017,0.0401,0.0001

639.7770,0.0017,0.0323,0.0001

640.7770,0.0017,0.0496,0.0001

641.7770,0.0017,0.0426,0.0001

642.7770,0.0017,0.0449,0.0001

643.7770,0.0017,0.0407,0.0001

644.7770,0.0017,0.0482,0.0001

645.7770,0.0017,0.0490,0.0001

646.7770,0.0017,0.0445,0.0001

647.7770,0.0017,0.0546,0.0001

648.7770,0.0017,0.0554,0.0001

649.7770,0.0017,0.0480,0.0001

650.7770,0.0017,0.0371,0.0001

651.7770,0.0017,0.0415,0.0001

652.7770,0.0017,0.0360,0.0001

653.7770,0.0017,0.0503,0.0001

654.7770,0.0017,0.0355,0.0001

655.7780,0.0017,0.0512,0.0001

656.7770,0.0017,0.0376,0.0001

657.7770,0.0017,0.0420,0.0001

658.7770,0.0017,0.0462,0.0001

659.7770,0.0017,0.0324,0.0001

660.7770,0.0017,0.0498,0.0001

661.7770,0.0017,0.0416,0.0001

662.7770,0.0017,0.0510,0.0001

663.7770,0.0017,0.0502,0.0001

