Elapsed Time (s), Rod voltage (V), Rod Current (A), Rod Power (W)
656.7590,4.9905,284.8928,1421.7439

657.7580,4.9904,284.8942,1421.7366

658.7580,4.9904,284.8956,1421.7512

659.7580,4.9903,284.8970,1421.7089

660.7580,4.9902,284.8975,1421.7066

661.7580,4.9903,284.8985,1421.7241

662.7580,4.9901,284.8999,1421.6811

663.7580,4.9899,284.9021,1421.6452

664.7580,4.9899,284.9032,1421.6280

665.7590,4.9901,284.9029,1421.6892

666.7580,4.9897,284.9057,1421.5939

667.7580,4.9897,284.9060,1421.6078

668.7580,4.9896,284.9071,1421.5847

669.7580,4.9894,284.9090,1421.5181

670.7580,4.9893,284.9105,1421.5061

671.7580,4.9894,284.9115,1421.5351

672.7580,4.9890,284.9137,1421.4392

673.7580,4.9890,284.9160,1421.4326

674.7580,4.9888,284.9163,1421.3954

675.7580,4.9889,284.9187,1421.4227

676.7580,4.9885,284.9212,1421.3387

677.7580,4.9884,284.9220,1421.3050

678.7580,4.9885,284.9229,1421.3511

679.7580,4.9885,284.9240,1421.3520

680.7580,4.9883,284.9254,1421.2940

681.7580,4.9882,284.9265,1421.2736

682.7580,4.9881,284.9273,1421.2472

683.7580,4.9880,284.9280,1421.2296

684.7580,4.9880,284.9294,1421.2174

685.7580,4.9877,284.9322,1421.1526

686.7580,4.9875,284.9352,1421.1065

687.7580,4.9869,284.9377,1420.9443

688.7580,4.9873,284.9366,1421.0595

689.7580,4.9873,284.9378,1421.0628

690.7580,4.9874,284.9391,1421.0926

691.7580,4.9873,284.9399,1421.0848

692.7580,4.9870,284.9418,1421.0087

693.7590,4.9869,284.9425,1420.9912

694.7580,4.9871,284.9430,1421.0525

695.7580,4.9866,284.9453,1420.8955

696.7580,4.9867,284.9452,1420.9421

697.7590,4.9866,284.9480,1420.9138

698.7580,4.9868,284.9480,1420.9868

699.7580,4.9865,284.9508,1420.9024

700.7590,4.9864,284.9522,1420.8740

701.7580,4.9863,284.9527,1420.8502

702.7580,4.9867,284.9553,1420.9786

703.7580,4.9862,284.9561,1420.8423

704.7580,4.9861,284.9571,1420.8213

705.7590,4.9862,284.9578,1420.8635

706.7580,4.9860,284.9594,1420.7979

707.7580,4.9863,284.9607,1420.9076

708.7580,4.9859,284.9624,1420.7915

709.7580,4.9858,284.9633,1420.7804

710.7580,4.9861,284.9636,1420.8556

711.7580,4.9862,284.9642,1420.8915

712.7580,4.9858,284.9664,1420.7758

713.7580,4.9856,284.9683,1420.7295

714.7590,4.9854,284.9697,1420.6996

715.7580,4.9856,284.9715,1420.7625

716.7580,4.9854,284.9726,1420.6884

717.7580,4.9826,284.9854,1419.9772

718.7580,4.9789,285.0015,1418.9920

719.7580,4.9785,285.0023,1418.8946

720.7580,4.9785,285.0033,1418.8987

721.7580,4.9786,285.0045,1418.9311

722.7580,4.9786,285.0057,1418.9168

723.7590,4.9785,285.0062,1418.9071

724.7580,4.9783,285.0085,1418.8498

725.7580,4.9785,285.0101,1418.9116

726.7580,4.9783,285.0119,1418.8848

727.7580,4.9782,285.0127,1418.8468

728.7580,4.9782,285.0139,1418.8577

729.7580,4.9783,285.0140,1418.8883

730.7580,4.9787,285.0155,1419.0037

731.7580,4.9780,285.0164,1418.8257

732.7580,4.9784,285.0181,1418.9369

733.7580,4.9785,285.0190,1418.9590

734.7580,4.9786,285.0207,1418.9917

735.7580,4.9785,285.0208,1418.9714

736.7590,4.9791,285.0203,1419.1336

737.7580,4.9789,285.0224,1419.1101

738.7580,4.9790,285.0228,1419.1160

739.7580,4.9785,285.0237,1419.0024

740.7580,4.9785,285.0255,1419.0118

741.7580,4.9783,285.0271,1418.9484

742.7580,4.9782,285.0280,1418.9287

743.7580,4.9782,285.0298,1418.9359

744.7580,4.9783,285.0311,1418.9575

745.7580,4.9781,285.0319,1418.9087

746.7580,4.9779,285.0336,1418.8624

747.7580,4.9778,285.0358,1418.8441

748.7580,4.9779,285.0366,1418.8858

749.7580,4.9777,285.0385,1418.8324

750.7580,4.9777,285.0399,1418.8337

751.7580,4.9777,285.0406,1418.8366

752.7580,4.9777,285.0408,1418.8358

753.7580,4.9776,285.0434,1418.8331

754.7580,4.9775,285.0434,1418.8120

755.7580,4.9775,285.0448,1418.8162

756.7590,4.9777,285.0462,1418.8685

757.7580,4.9773,285.0482,1418.7618

758.7580,4.9771,285.0491,1418.7253

759.7580,4.9770,285.0503,1418.7082

760.7590,4.9772,285.0525,1418.7689

761.7580,4.9772,285.0535,1418.7806

762.7590,4.9771,285.0552,1418.7398

763.7580,4.9769,285.0552,1418.6869

764.7580,4.9770,285.0572,1418.7175

765.7580,4.9766,285.0594,1418.6299

766.7580,4.9765,285.0608,1418.6180

767.7580,4.9766,285.0615,1418.6231

768.7580,4.9766,285.0621,1418.6463

769.7580,4.9764,285.0643,1418.5967

770.7580,4.9765,285.0650,1418.6191

771.7580,4.9764,285.0658,1418.6032

772.7580,4.9764,285.0676,1418.6107

773.7580,4.9760,285.0695,1418.4933

774.7580,4.9762,285.0695,1418.5499

775.7580,4.9761,285.0716,1418.5518

776.7590,4.9759,285.0737,1418.4844

777.7580,4.9759,285.0746,1418.5045

778.7580,4.9761,285.0751,1418.5584

779.7580,4.9762,285.0759,1418.5984

780.7580,4.9761,285.0774,1418.5797

781.7590,4.9759,285.0799,1418.5222

782.7580,4.9759,285.0803,1418.5329

783.7580,4.9761,285.0804,1418.5769

784.7580,4.9758,285.0831,1418.5257

785.7590,4.9759,285.0837,1418.5499

786.7580,4.9758,285.0850,1418.5160

787.7580,4.9760,285.0871,1418.5795

788.7580,4.9756,285.0890,1418.4776

789.7580,4.9757,285.0893,1418.5150

790.7590,4.9757,285.0902,1418.5278

791.7580,4.9758,285.0913,1418.5642

792.7580,4.9757,285.0929,1418.5489

793.7580,4.9754,285.0963,1418.4756

794.7580,4.9753,285.0955,1418.4469

795.7580,4.9756,285.0977,1418.5299

796.7580,4.9753,285.0985,1418.4603

797.7580,4.9754,285.0992,1418.4834

798.7580,4.9750,285.1018,1418.3932

799.7580,4.9753,285.1016,1418.4622

800.7580,4.9753,285.1029,1418.4674

801.7580,4.9753,285.1041,1418.4888

802.7580,4.9752,285.1053,1418.4604

803.7580,4.9750,285.1076,1418.3971

804.7590,4.9747,285.1093,1418.3314

805.7580,4.9745,285.1112,1418.2775

806.7580,4.9747,285.1105,1418.3400

807.7580,4.9750,285.1109,1418.4131

808.7580,4.9749,285.1117,1418.4015

809.7580,4.9748,285.1140,1418.3744

810.7590,4.9747,285.1150,1418.3489

811.7580,4.9746,285.1167,1418.3538

812.7580,4.9748,285.1170,1418.4047

813.7580,4.9746,285.1182,1418.3621

814.7580,4.9738,285.1233,1418.1582

815.7580,4.9739,285.1237,1418.1799

816.7580,4.9743,285.1238,1418.2811

817.7580,4.9743,285.1257,1418.2888

818.7580,4.9742,285.1264,1418.2708

819.7580,4.9742,285.1272,1418.2689

820.7580,4.9741,285.1292,1418.2617

821.7590,4.9741,285.1304,1418.2683

822.7590,4.9740,285.1307,1418.2469

823.7580,4.9740,285.1316,1418.2567

824.7580,4.9739,285.1330,1418.2268

825.7580,4.9733,285.1366,1418.0760

826.7580,4.9735,285.1387,1418.1512

827.7580,4.9736,285.1389,1418.1757

828.7580,4.9737,285.1405,1418.1991

829.7580,4.9736,285.1421,1418.1928

830.7590,4.9734,285.1420,1418.1394

831.7580,4.9735,285.1439,1418.1690

832.7580,4.9735,285.1457,1418.1818

833.7580,4.9734,285.1477,1418.1565

834.7580,4.9731,285.1502,1418.0767

835.7590,4.9729,285.1522,1418.0397

836.7580,4.9727,285.1533,1417.9866

837.7580,4.9728,285.1538,1418.0099

838.7580,4.9729,285.1543,1418.0376

839.7590,4.9730,285.1545,1418.0849

840.7580,4.9727,285.1567,1418.0028

841.7580,4.9729,285.1580,1418.0750

842.7590,4.9728,285.1599,1418.0405

843.7580,4.9727,285.1614,1418.0242

844.7580,4.9719,285.1648,1417.8178

845.7580,4.9721,285.1660,1417.8639

846.7590,4.9723,285.1672,1417.9398

847.7580,4.9723,285.1681,1417.9379

848.7580,4.9724,285.1692,1417.9824

849.7580,4.9723,285.1695,1417.9353

850.7580,4.9723,285.1698,1417.9513

851.7580,4.9722,285.1717,1417.9302

852.7580,4.9723,285.1726,1417.9683

853.7580,4.9721,285.1751,1417.9112

854.7580,4.9721,285.1762,1417.9228

855.7580,4.9718,285.1772,1417.8419

856.7580,4.9719,285.1788,1417.8788

857.7580,4.9716,285.1804,1417.8124

858.7580,4.9716,285.1818,1417.7974

859.7580,4.9716,285.1824,1417.7992

860.7590,4.9716,285.1834,1417.8238

861.7580,4.9715,285.1855,1417.8043

862.7590,4.9715,285.1866,1417.7964

863.7590,4.9711,285.1901,1417.7143

864.7580,4.9712,285.1911,1417.7294

865.7580,4.9712,285.1916,1417.7424

866.7580,4.9714,285.1927,1417.8188

867.7580,4.9712,285.1950,1417.7721

868.7580,4.9705,285.1992,1417.5687

869.7580,4.9709,285.1991,1417.6853

870.7580,4.9707,285.2006,1417.6475

871.7590,4.9709,285.2009,1417.7033

872.7580,4.9709,285.2011,1417.6928

873.7590,4.9710,285.2018,1417.7435

874.7580,4.9708,285.2042,1417.6871

875.7580,4.9703,285.2077,1417.5539

876.7580,4.9704,285.2085,1417.5875

877.7580,4.9706,285.2087,1417.6563

878.7580,4.9705,285.2099,1417.6457

879.7580,4.9705,285.2109,1417.6543

880.7580,4.9703,285.2130,1417.5844

881.7580,4.9701,285.2147,1417.5509

882.7580,4.9703,285.2156,1417.6039

883.7580,4.9703,285.2169,1417.6187

884.7580,4.9704,285.2179,1417.6453

885.7580,4.9703,285.2196,1417.6190

886.7580,4.9702,285.2207,1417.5931

887.7580,4.9702,285.2224,1417.6163

888.7580,4.9700,285.2242,1417.5544

889.7580,4.9697,285.2265,1417.5025

890.7580,4.9697,285.2280,1417.5065

891.7580,4.9697,285.2288,1417.5063

892.7580,4.9695,285.2318,1417.4643

893.7580,4.9695,285.2320,1417.4686

894.7580,4.9696,285.2331,1417.4809

895.7580,4.9692,285.2350,1417.3924

896.7580,4.9693,285.2374,1417.4209

897.7580,4.9694,285.2383,1417.4551

898.7580,4.9692,285.2394,1417.4208

899.7580,4.9689,285.2417,1417.3338

900.7590,4.9688,285.2440,1417.3274

901.7580,4.9688,285.2442,1417.3112

902.7590,4.9687,285.2460,1417.2927

903.7580,4.9688,285.2468,1417.3424

904.7580,4.9685,285.2477,1417.2603

905.7580,4.9684,285.2513,1417.2548

906.7580,4.9684,285.2532,1417.2636

907.7590,4.9684,285.2534,1417.2606

908.7590,4.9686,285.2544,1417.3119

909.7580,4.9683,285.2563,1417.2320

910.7580,4.9682,285.2573,1417.2149

911.7580,4.9681,285.2593,1417.1905

912.7580,4.9680,285.2620,1417.1682

913.7580,4.9676,285.2645,1417.0837

914.7580,4.9675,285.2663,1417.0507

915.7580,4.9676,285.2670,1417.0838

916.7580,4.9676,285.2681,1417.0895

917.7580,4.9675,285.2698,1417.0861

918.7590,4.9671,285.2718,1416.9645

919.7580,4.9673,285.2732,1417.0415

920.7580,4.9664,285.2781,1416.7962

921.7580,4.9667,285.2772,1416.8985

922.7580,4.9669,285.2777,1416.9440

923.7580,4.9670,285.2781,1416.9784

924.7590,4.9671,285.2787,1417.0070

925.7580,4.9671,285.2803,1417.0081

926.7580,4.9671,285.2807,1417.0225

927.7590,4.9671,285.2824,1417.0384

928.7580,4.9671,285.2835,1417.0227

929.7580,4.9669,285.2844,1416.9913

930.7580,4.9663,285.2888,1416.8340

931.7580,4.9666,285.2880,1416.9147

932.7580,4.9666,285.2896,1416.9061

933.7580,4.9668,285.2910,1416.9965

934.7580,4.9667,285.2920,1416.9461

935.7580,4.9667,285.2932,1416.9764

936.7590,4.9665,285.2950,1416.9140

937.7580,4.9665,285.2966,1416.9181

938.7580,4.9663,285.2981,1416.8626

939.7580,4.9661,285.3008,1416.8334

940.7580,4.9661,285.3016,1416.8383

941.7580,4.9662,285.3023,1416.8671

942.7580,4.9662,285.3029,1416.8685

943.7580,4.9662,285.3048,1416.8753

944.7580,4.9661,285.3063,1416.8540

945.7580,4.9661,285.3084,1416.8594

946.7580,4.9659,285.3093,1416.8232

947.7580,4.9655,285.3128,1416.7300

948.7590,4.9655,285.3136,1416.7376

949.7580,4.9654,285.3148,1416.7029

950.7580,4.9653,285.3161,1416.6781

951.7580,4.9655,285.3168,1416.7272

952.7580,4.9655,285.3181,1416.7580

953.7580,4.9656,285.3197,1416.7797

954.7580,4.9655,285.3205,1416.7589

955.7590,4.9645,285.3264,1416.5080

956.7580,4.9651,285.3245,1416.6781

957.7580,4.9652,285.3247,1416.6956

958.7580,4.9656,285.3260,1416.8221

959.7580,4.9655,285.3272,1416.7945

960.7580,4.9654,285.3289,1416.7582

961.7580,4.9650,285.3316,1416.6777

962.7580,4.9653,285.3308,1416.7591

963.7580,4.9656,285.3326,1416.8481

964.7580,4.9651,285.3348,1416.7248

965.7580,4.9654,285.3351,1416.7957

966.7580,4.9652,285.3372,1416.7532

967.7590,4.9654,285.3378,1416.8299

968.7580,4.9653,285.3388,1416.7879

969.7580,4.9650,285.3409,1416.7052

970.7580,4.9650,285.3427,1416.7203

971.7580,4.9647,285.3446,1416.6492

972.7580,4.9645,285.3453,1416.6032

973.7580,4.9651,285.3469,1416.7747

974.7580,4.9647,285.3473,1416.6601

975.7580,4.9645,285.3493,1416.6212

976.7580,4.9647,285.3515,1416.6812

977.7580,4.9648,285.3522,1416.7066

978.7580,4.9647,285.3537,1416.6990

979.7590,4.9643,285.3559,1416.5807

980.7580,4.9642,285.3570,1416.5604

981.7580,4.9644,285.3578,1416.6301

982.7580,4.9643,285.3596,1416.6194

983.7580,4.9642,285.3609,1416.5762

984.7590,4.9644,285.3622,1416.6632

985.7580,4.9644,285.3627,1416.6549

986.7580,4.9643,285.3637,1416.6300

987.7580,4.9642,285.3654,1416.6212

988.7580,4.9642,285.3674,1416.6078

989.7580,4.9639,285.3701,1416.5347

990.7580,4.9634,285.3728,1416.4112

991.7580,4.9636,285.3730,1416.4631

992.7580,4.9636,285.3743,1416.4708

993.7580,4.9637,285.3749,1416.5170

994.7580,4.9633,285.3784,1416.4259

995.7580,4.9633,285.3794,1416.4336

996.7580,4.9633,285.3812,1416.4310

997.7580,4.9632,285.3821,1416.4125

998.7580,4.9632,285.3837,1416.4072

999.7580,4.9633,285.3858,1416.4463

1000.7580,4.9623,285.3889,1416.1963

1001.7590,4.9629,285.3894,1416.3468

1002.7580,4.9630,285.3895,1416.3747

1003.7580,4.9630,285.3905,1416.3804

1004.7580,4.9627,285.3921,1416.3033

1005.7580,4.9628,285.3931,1416.3471

1006.7580,4.9629,285.3945,1416.3811

1007.7590,4.9630,285.3952,1416.4039

1008.7580,4.9629,285.3969,1416.4007

1009.7580,4.9629,285.3983,1416.3962

1010.7580,4.9630,285.3996,1416.4321

1011.7580,4.9627,285.4021,1416.3574

1012.7580,4.9632,285.4018,1416.5080

1013.7580,4.9630,285.4036,1416.4469

1014.7580,4.9631,285.4040,1416.4747

1015.7580,4.9630,285.4058,1416.4831

1016.7580,4.9629,285.4078,1416.4392

1017.7580,4.9626,285.4091,1416.3632

1018.7580,4.9621,285.4130,1416.2473

1019.7590,4.9628,285.4111,1416.4286

1020.7580,4.9630,285.4123,1416.4960

1021.7580,4.9628,285.4139,1416.4559

1022.7580,4.9629,285.4148,1416.4935

1023.7580,4.9627,285.4172,1416.4527

1024.7580,4.9626,285.4182,1416.4072

1025.7580,4.9626,285.4199,1416.4238

1026.7580,4.9626,285.4209,1416.4295

1027.7580,4.9624,285.4238,1416.3769

1028.7580,4.9623,285.4251,1416.3770

1029.7580,4.9625,285.4259,1416.4294

1030.7580,4.9618,285.4286,1416.2420

1031.7580,4.9622,285.4279,1416.3503

1032.7580,4.9623,285.4285,1416.3831

1033.7580,4.9620,285.4303,1416.3036

1034.7580,4.9621,285.4315,1416.3397

1035.7580,4.9617,285.4343,1416.2456

1036.7580,4.9620,285.4349,1416.3154

1037.7580,4.9621,285.4354,1416.3509

1038.7580,4.9617,285.4380,1416.2699

1039.7590,4.9618,285.4385,1416.2873

1040.7580,4.9619,285.4397,1416.3103

1041.7580,4.9616,285.4406,1416.2404

1042.7580,4.9617,285.4420,1416.2890

1043.7580,4.9613,285.4458,1416.1735

1044.7580,4.9616,285.4446,1416.2643

1045.7590,4.9617,285.4461,1416.2840

1046.7590,4.9617,285.4475,1416.2982

1047.7580,4.9616,285.4490,1416.2785

1048.7580,4.9615,285.4505,1416.2532

1049.7580,4.9612,285.4534,1416.1964

1050.7580,4.9609,285.4564,1416.1331

1051.7580,4.9611,285.4562,1416.1909

1052.7580,4.9610,285.4577,1416.1572

1053.7590,4.9611,285.4594,1416.1796

1054.7590,4.9609,285.4608,1416.1408

1055.7580,4.9609,285.4613,1416.1325

1056.7580,4.9610,285.4635,1416.1954

1057.7580,4.9609,285.4650,1416.1540

1058.7580,4.9608,285.4663,1416.1378

1059.7580,4.9606,285.4682,1416.0800

1060.7580,4.9608,285.4690,1416.1431

1061.7580,4.9605,285.4705,1416.0828

1062.7580,4.9605,285.4716,1416.0816

1063.7580,4.9603,285.4732,1416.0426

1064.7580,4.9604,285.4749,1416.0836

1065.7580,4.9603,285.4773,1416.0452

1066.7580,4.9598,285.4810,1415.9340

1067.7580,4.9601,285.4810,1416.0108

1068.7580,4.9603,285.4823,1416.0665

1069.7590,4.9602,285.4829,1416.0428

1070.7580,4.9602,285.4841,1416.0633

1071.7580,4.9603,285.4851,1416.0922

1072.7580,4.9601,285.4863,1416.0387

1073.7580,4.9597,285.4895,1415.9517

1074.7580,4.9597,285.4906,1415.9500

1075.7580,4.9597,285.4925,1415.9440

1076.7580,4.9598,285.4934,1415.9874

1077.7580,4.9592,285.4965,1415.8301

1078.7580,4.9594,285.4976,1415.8964

1079.7580,4.9596,285.4989,1415.9558

1080.7580,4.9595,285.4993,1415.9203

1081.7580,4.9594,285.5006,1415.9171

1082.7590,4.9593,285.5023,1415.8785

1083.7580,4.9588,285.5052,1415.7623

1084.7580,4.9588,285.5066,1415.7796

1085.7580,4.9588,285.5084,1415.7887

1086.7580,4.9590,285.5091,1415.8479

1087.7580,4.9590,285.5100,1415.8521

1088.7580,4.9589,285.5108,1415.8280

1089.7580,4.9586,285.5134,1415.7385

1090.7580,4.9588,285.5148,1415.8210

1091.7580,4.9590,285.5154,1415.8766

1092.7580,4.9590,285.5162,1415.8890

1093.7580,4.9586,285.5191,1415.7789

1094.7580,4.9587,285.5210,1415.8082

1095.7580,4.9588,285.5221,1415.8436

1096.7580,4.9587,285.5223,1415.8168

1097.7580,4.9590,285.5227,1415.9127

1098.7580,4.9587,285.5247,1415.8292

1099.7580,4.9587,285.5261,1415.8300

1100.7580,4.9587,285.5275,1415.8350

1101.7580,4.9588,285.5289,1415.8865

1102.7580,4.9586,285.5311,1415.8378

1103.7580,4.9587,285.5311,1415.8684

1104.7590,4.9587,285.5325,1415.8763

1105.7580,4.9587,285.5331,1415.8733

1106.7580,4.9589,285.5343,1415.9490

1107.7590,4.9588,285.5357,1415.9018

1108.7580,4.9588,285.5363,1415.9196

1109.7580,4.9586,285.5383,1415.8703

1110.7580,4.9587,285.5396,1415.8978

1111.7580,4.9586,285.5409,1415.8870

1112.7580,4.9585,285.5419,1415.8454

1113.7580,4.9586,285.5440,1415.9092

1114.7580,4.9586,285.5449,1415.8967

1115.7580,4.9587,285.5454,1415.9343

1116.7580,4.9585,285.5470,1415.8770

1117.7580,4.9583,285.5495,1415.8445

1118.7580,4.9585,285.5504,1415.8990

1119.7580,4.9582,285.5523,1415.8149

1120.7580,4.9584,285.5531,1415.8757

1121.7580,4.9582,285.5543,1415.8474

1122.7580,4.9584,285.5555,1415.8941

1123.7580,4.9583,285.5568,1415.8874

1124.7580,4.9583,285.5593,1415.8800

1125.7580,4.9578,285.5618,1415.7670

1126.7580,4.9582,285.5616,1415.8621

1127.7580,4.9576,285.5653,1415.7204

1128.7580,4.9578,285.5659,1415.7826

1129.7580,4.9577,285.5664,1415.7651

1130.7580,4.9574,285.5699,1415.6871

1131.7580,4.9575,285.5706,1415.7250

1132.7580,4.9576,285.5714,1415.7421

1133.7580,4.9577,285.5722,1415.7905

1134.7580,4.9578,285.5728,1415.8103

1135.7590,4.9577,285.5745,1415.7864

1136.7580,4.9575,285.5754,1415.7263

1137.7580,4.9577,285.5766,1415.7979

1138.7580,4.9578,285.5784,1415.8323

1139.7580,4.9573,285.5799,1415.6939

1140.7580,4.9573,285.5823,1415.7208

1141.7580,4.9574,285.5835,1415.7507

1142.7590,4.9570,285.5857,1415.6567

1143.7580,4.9570,285.5865,1415.6645

1144.7580,4.9575,285.5853,1415.7901

1145.7580,4.9574,285.5872,1415.7842

1146.7580,4.9572,285.5892,1415.7179

1147.7580,4.9574,285.5888,1415.7798

1148.7590,4.9575,285.5916,1415.8336

1149.7580,4.9573,285.5933,1415.7710

1150.7580,4.9570,285.5970,1415.7108

1151.7590,4.9572,285.5966,1415.7462

1152.7580,4.9568,285.5986,1415.6688

1153.7580,4.9573,285.5991,1415.8024

1154.7580,4.9570,285.5998,1415.7042

1155.7580,4.9569,285.6014,1415.7098

1156.7590,4.9570,285.6035,1415.7339

1157.7590,4.9569,285.6051,1415.7264

1158.7580,4.9568,285.6066,1415.6983

1159.7580,4.9565,285.6089,1415.6128

1160.7580,4.9569,285.6096,1415.7352

1161.7580,4.9565,285.6124,1415.6402

1162.7580,4.9568,285.6126,1415.7371

1163.7580,4.9567,285.6141,1415.6897

1164.7580,4.9564,285.6161,1415.6214

1165.7580,4.9561,285.6181,1415.5553

1166.7580,4.9566,285.6190,1415.6924

1167.7580,4.9563,285.6189,1415.6070

1168.7580,4.9567,285.6208,1415.7232

1169.7580,4.9561,285.6230,1415.5797

1170.7580,4.9558,285.6247,1415.5092

1171.7580,4.9561,285.6261,1415.5968

1172.7580,4.9562,285.6260,1415.6090

1173.7580,4.9564,285.6271,1415.6758

1174.7580,4.9561,285.6300,1415.6061

1175.7580,4.9564,285.6303,1415.7002

1176.7580,4.9564,285.6315,1415.7098

1177.7580,4.9562,285.6329,1415.6594

1178.7580,4.9563,285.6342,1415.6897

1179.7580,4.9560,285.6366,1415.6286

1180.7580,4.9560,285.6369,1415.6297

1181.7580,4.9554,285.6418,1415.4667

1182.7580,4.9556,285.6427,1415.5297

1183.7580,4.9557,285.6427,1415.5554

1184.7580,4.9558,285.6435,1415.5959

1185.7580,4.9557,285.6450,1415.5747

1186.7580,4.9559,285.6458,1415.6191

1187.7580,4.9557,285.6470,1415.5831

1188.7580,4.9558,285.6484,1415.6243

1189.7590,4.9551,285.6532,1415.4359

1190.7580,4.9552,285.6530,1415.4798

1191.7580,4.9551,285.6550,1415.4494

1192.7580,4.9554,285.6562,1415.5332

1193.7580,4.9555,285.6557,1415.5745

1194.7580,4.9552,285.6579,1415.4998

1195.7580,4.9551,285.6606,1415.4799

1196.7580,4.9553,285.6607,1415.5429

1197.7580,4.9552,285.6623,1415.5078

1198.7590,4.9551,285.6636,1415.4932

1199.7590,4.9552,285.6647,1415.5229

1200.7580,4.9553,285.6653,1415.5479

1201.7580,4.9550,285.6681,1415.4925

1202.7580,4.9547,285.6701,1415.4231

1203.7580,4.9548,285.6716,1415.4481

1204.7580,4.9547,285.6722,1415.4277

1205.7580,4.9549,285.6737,1415.4822

1206.7580,4.9542,285.6767,1415.3109

1207.7580,4.9548,285.6754,1415.4747

1208.7580,4.9552,285.6762,1415.5774

1209.7580,4.9552,285.6775,1415.5923

1210.7590,4.9551,285.6791,1415.5547

1211.7580,4.9541,285.6844,1415.3182

1212.7580,4.9547,285.6825,1415.4583

1213.7580,4.9546,285.6843,1415.4472

1214.7580,4.9547,285.6857,1415.4914

1215.7580,4.9549,285.6863,1415.5568

1216.7580,4.9548,285.6871,1415.5269

1217.7580,4.9548,285.6883,1415.5417

1218.7580,4.9547,285.6898,1415.5011

1219.7580,4.9548,285.6916,1415.5438

1220.7580,4.9546,285.6935,1415.4978

1221.7590,4.9543,285.6963,1415.4236

1222.7580,4.9543,285.6972,1415.4402

1223.7580,4.9541,285.6990,1415.3727

1224.7580,4.9542,285.6998,1415.4279

1225.7580,4.9542,285.7017,1415.4365

1226.7580,4.9540,285.7043,1415.3767

1227.7580,4.9540,285.7053,1415.3899

1228.7590,4.9538,285.7065,1415.3393

1229.7590,4.9540,285.7074,1415.3837

1230.7580,4.9541,285.7085,1415.4163

1231.7580,4.9540,285.7094,1415.3960

1232.7580,4.9539,285.7112,1415.3798

1233.7580,4.9540,285.7115,1415.4284

1234.7580,4.9540,285.7136,1415.4342

1235.7580,4.9538,285.7147,1415.3813

1236.7580,4.9538,285.7161,1415.3764

1237.7580,4.9540,285.7168,1415.4499

1238.7580,4.9540,285.7180,1415.4571

1239.7580,4.9538,285.7192,1415.4015

1240.7580,4.9538,285.7210,1415.4162

1241.7580,4.9538,285.7224,1415.4204

1242.7580,4.9533,285.7246,1415.2685

1243.7580,4.9536,285.7253,1415.3625

1244.7580,4.9535,285.7264,1415.3382

1245.7580,4.9536,285.7275,1415.3878

1246.7580,4.9535,285.7291,1415.3691

1247.7580,4.9536,285.7299,1415.3983

1248.7580,4.9536,285.7317,1415.4100

1249.7580,4.9534,285.7328,1415.3606

1250.7580,4.9535,285.7343,1415.3754

1251.7590,4.9534,285.7358,1415.3668

1252.7580,4.9534,285.7381,1415.3724

1253.7580,4.9533,285.7394,1415.3627

1254.7580,4.9533,285.7398,1415.3661

1255.7580,4.9533,285.7423,1415.3698

1256.7580,4.9533,285.7432,1415.3713

1257.7590,4.9528,285.7456,1415.2539

1258.7580,4.9532,285.7449,1415.3654

1259.7580,4.9534,285.7456,1415.4109

1260.7580,4.9534,285.7458,1415.4187

1261.7580,4.9534,285.7477,1415.4241

1262.7580,4.9533,285.7499,1415.4000

1263.7580,4.9528,285.7527,1415.2819

1264.7580,4.9530,285.7536,1415.3387

1265.7580,4.9531,285.7539,1415.3638

1266.7580,4.9532,285.7553,1415.3958

1267.7580,4.9533,285.7549,1415.4277

1268.7580,4.9527,285.7588,1415.2913

1269.7580,4.9530,285.7593,1415.3747

1270.7580,4.9532,285.7603,1415.4285

1271.7580,4.9530,285.7622,1415.3659

1272.7580,4.9530,285.7622,1415.3918

1273.7580,4.9530,285.7635,1415.3923

1274.7580,4.9531,285.7647,1415.4208

1275.7580,4.9528,285.7665,1415.3525

1276.7580,4.9519,285.7721,1415.1267

1277.7580,4.9530,285.7698,1415.4135

