Elapsed Time (s), Rod voltage (V), Rod Current (A), Rod Power (W)
48.3220,0.0024,0.7747,0.0019

49.3220,0.0024,0.7758,0.0019

50.3220,0.0024,0.7728,0.0019

51.3220,0.0024,0.7749,0.0019

52.3220,0.0024,0.7725,0.0019

53.3220,0.0025,0.7819,0.0019

54.3220,0.0024,0.7743,0.0019

55.3220,0.0024,0.7753,0.0019

56.3220,0.0025,0.7701,0.0019

57.3220,0.0024,0.7685,0.0019

58.3220,0.0025,0.7688,0.0019

59.3220,0.0024,0.7669,0.0019

60.3220,0.0024,0.7745,0.0019

61.3220,0.0024,0.7707,0.0019

62.3220,0.0024,0.7734,0.0019

63.3220,0.0024,0.7682,0.0019

64.3220,0.0024,0.7668,0.0019

65.3220,0.0024,0.7663,0.0019

66.3220,0.0024,0.7687,0.0019

67.3220,0.0024,0.7667,0.0019

68.3230,0.0024,0.7696,0.0019

69.3230,0.0024,0.7708,0.0019

70.3220,0.0024,0.7673,0.0019

71.3220,0.0024,0.7679,0.0019

72.3220,0.0024,0.7694,0.0019

73.3220,0.0024,0.7683,0.0019

74.3220,0.0024,0.7732,0.0019

75.3220,0.0024,0.7625,0.0019

76.3230,0.0025,0.7723,0.0019

77.3220,0.0024,0.7709,0.0019

78.3220,0.0025,0.7694,0.0019

79.3220,0.0025,0.7698,0.0019

80.3220,0.0025,0.7696,0.0019

81.3220,0.0025,0.7676,0.0019

82.3220,0.0025,0.7683,0.0019

83.3230,0.0025,0.7647,0.0019

84.3220,0.0025,0.7650,0.0019

85.3230,0.0024,0.7643,0.0019

86.3220,0.0024,0.7648,0.0019

87.3220,0.0024,0.7654,0.0019

88.3220,0.0025,0.7721,0.0019

89.3220,0.0025,0.7663,0.0019

90.3220,0.0025,0.7643,0.0019

91.3220,0.0025,0.7644,0.0019

92.3220,0.0024,0.7655,0.0019

93.3220,0.0024,0.7669,0.0019

94.3220,0.0024,0.7709,0.0019

95.3220,0.0024,0.7670,0.0019

96.3220,0.0025,0.7700,0.0019

97.3220,0.0025,0.7663,0.0019

98.3220,0.0025,0.7615,0.0019

99.3220,0.0025,0.7651,0.0019

100.3220,0.0025,0.7664,0.0019

101.3220,0.0024,0.7666,0.0019

102.3220,0.0024,0.7622,0.0019

103.3220,0.0025,0.7630,0.0019

104.3220,0.0024,0.7627,0.0019

105.3220,0.0024,0.7609,0.0019

106.3230,0.0024,0.7645,0.0019

107.3220,0.0025,0.7646,0.0019

108.3220,0.0024,0.7641,0.0019

109.3220,0.0024,0.7656,0.0019

110.3220,0.0024,0.7661,0.0018

111.3220,0.0024,0.7653,0.0018

112.3220,0.0024,0.7593,0.0018

113.3220,0.0024,0.7605,0.0018

114.3220,0.0024,0.7608,0.0018

115.3220,0.0024,0.7589,0.0018

116.3220,0.0024,0.7650,0.0019

117.3220,0.0024,0.7654,0.0018

118.3220,0.0024,0.7595,0.0018

119.3220,0.0024,0.7587,0.0018

120.3220,0.0024,0.7564,0.0018

121.3220,0.0024,0.7581,0.0018

122.3220,0.0024,0.7557,0.0018

123.3220,0.0024,0.7550,0.0018

124.3220,0.0024,0.7556,0.0018

125.3220,0.0024,0.7551,0.0018

126.3220,0.0024,0.7585,0.0018

127.3220,0.0024,0.7561,0.0018

128.3220,0.0024,0.7536,0.0018

129.3220,0.0024,0.7570,0.0018

130.3220,0.0024,0.7521,0.0018

131.3220,0.0024,0.7560,0.0018

132.3220,0.0024,0.7546,0.0018

133.3220,0.0024,0.7550,0.0018

134.3220,0.0024,0.7525,0.0018

135.3220,0.0024,0.7549,0.0018

136.3220,0.0024,0.7556,0.0018

137.3220,0.0024,0.7562,0.0018

138.3220,0.0024,0.7524,0.0018

139.3220,0.0024,0.7539,0.0018

140.3220,0.0024,0.7550,0.0018

141.3220,0.0024,0.7514,0.0018

142.3230,0.0024,0.7549,0.0018

143.3220,0.0024,0.7553,0.0018

144.3220,0.0024,0.7504,0.0018

145.3220,0.0024,0.7497,0.0018

146.3220,0.0024,0.7535,0.0018

147.3230,0.0024,0.7594,0.0018

148.3220,0.0024,0.7547,0.0018

149.3220,0.0024,0.7527,0.0018

150.3220,0.0024,0.7578,0.0018

151.3220,0.0024,0.7525,0.0018

152.3220,0.0024,0.7576,0.0018

153.3220,0.0024,0.7502,0.0018

154.3220,0.0024,0.7442,0.0018

155.3220,0.0024,0.7472,0.0018

156.3220,0.0024,0.7542,0.0018

157.3220,0.0024,0.7437,0.0018

158.3220,0.0024,0.7482,0.0018

159.3220,0.0024,0.7545,0.0018

160.3220,0.0024,0.7511,0.0018

161.3220,0.0024,0.7507,0.0018

162.3220,0.0024,0.7503,0.0018

163.3220,0.0024,0.7518,0.0018

164.3220,0.0024,0.7526,0.0018

165.3220,0.0024,0.7532,0.0018

166.3220,0.0024,0.7521,0.0018

167.3220,0.0024,0.7519,0.0018

168.3220,0.0024,0.7541,0.0018

169.3220,0.0024,0.7492,0.0018

170.3220,0.0024,0.7424,0.0018

171.3220,0.0024,0.7505,0.0018

172.3220,0.0024,0.7493,0.0018

173.3220,0.0024,0.7440,0.0018

174.3220,0.0024,0.7491,0.0018

175.3220,0.0024,0.7438,0.0018

176.3220,0.0024,0.7486,0.0018

177.3220,0.0024,0.7514,0.0018

178.3230,0.0024,0.7471,0.0018

179.3220,0.0024,0.7426,0.0018

180.3220,0.0024,0.7435,0.0018

181.3220,0.0024,0.7460,0.0018

182.3220,0.0024,0.7493,0.0018

183.3220,0.0024,0.7485,0.0018

184.3220,0.0024,0.7500,0.0018

185.3220,0.0024,0.7434,0.0018

186.3220,0.0024,0.7434,0.0018

187.3220,0.0024,0.7478,0.0018

188.3220,0.0024,0.7505,0.0018

189.3220,0.0024,0.7462,0.0018

190.3220,0.0024,0.7472,0.0018

191.3220,0.0024,0.7429,0.0018

192.3230,0.0024,0.7396,0.0018

193.3220,0.0024,0.7444,0.0018

194.3220,0.0024,0.7487,0.0018

195.3220,0.0024,0.7362,0.0018

196.3220,0.0024,0.7426,0.0018

197.3220,0.0024,0.7454,0.0018

198.3220,0.0024,0.7433,0.0018

199.3220,0.0024,0.7404,0.0018

200.3220,0.0024,0.7337,0.0017

201.3220,0.0024,0.7411,0.0018

202.3220,0.0024,0.7418,0.0018

203.3220,0.0024,0.7396,0.0018

204.3220,0.0024,0.7398,0.0018

205.3220,0.0024,0.7355,0.0018

206.3220,0.0024,0.7366,0.0018

207.3220,0.0024,0.7425,0.0018

208.3220,0.0024,0.7396,0.0018

209.3220,0.0024,0.7351,0.0018

210.3220,0.0024,0.7435,0.0018

211.3220,0.0024,0.7364,0.0018

212.3220,0.0024,0.7430,0.0018

213.3220,0.0024,0.7448,0.0018

214.3220,0.0024,0.7404,0.0018

215.3220,0.0024,0.7392,0.0018

216.3220,0.0024,0.7389,0.0018

217.3220,0.0024,0.7377,0.0018

218.3220,0.0024,0.7345,0.0018

219.3220,0.0024,0.7387,0.0018

220.3220,0.0024,0.7345,0.0018

221.3220,0.0024,0.7375,0.0018

222.3220,0.0024,0.7355,0.0018

223.3220,0.0024,0.7305,0.0018

224.3230,0.0024,0.7330,0.0018

225.3220,0.0024,0.7327,0.0018

226.3220,0.0024,0.7331,0.0017

227.3220,0.0024,0.7327,0.0017

228.3220,0.0024,0.7303,0.0017

229.3220,0.0024,0.7324,0.0017

230.3220,0.0024,0.7334,0.0017

231.3220,0.0024,0.7303,0.0018

232.3220,0.0024,0.7298,0.0018

233.3230,0.0024,0.7323,0.0018

234.3220,0.0024,0.7334,0.0018

235.3220,0.0024,0.7248,0.0017

236.3220,0.0024,0.7325,0.0018

237.3220,0.0024,0.7279,0.0018

238.3220,0.0024,0.7228,0.0018

239.3220,0.0024,0.7236,0.0017

240.3220,0.0024,0.7251,0.0018

241.3220,0.0024,0.7257,0.0017

242.3220,0.0024,0.7245,0.0017

243.3220,0.0024,0.7273,0.0018

244.3220,0.0024,0.7251,0.0017

245.3220,0.0024,0.7298,0.0018

246.3220,0.0024,0.7299,0.0018

247.3220,0.0024,0.7257,0.0018

248.3220,0.0024,0.7274,0.0018

249.3220,0.0024,0.7280,0.0017

250.3220,0.0024,0.7313,0.0018

251.3220,0.0024,0.7269,0.0017

252.3220,0.0024,0.7288,0.0018

253.3230,0.0024,0.7311,0.0018

254.3220,0.0024,0.7260,0.0018

255.3220,0.0024,0.7241,0.0017

256.3220,0.0024,0.7263,0.0017

257.3220,0.0024,0.7239,0.0017

258.3220,0.0024,0.7202,0.0017

259.3230,0.0024,0.7158,0.0017

260.3220,0.0024,0.7209,0.0018

261.3220,0.0024,0.7207,0.0017

262.3220,0.0024,0.7165,0.0017

263.3220,0.0024,0.7196,0.0017

264.3220,0.0024,0.7207,0.0017

265.3220,0.0024,0.7226,0.0017

266.3220,0.0024,0.7295,0.0018

267.3220,0.0024,0.7247,0.0017

268.3220,0.0024,0.7158,0.0017

269.3220,0.0024,0.7190,0.0017

270.3220,0.0024,0.7236,0.0017

271.3220,0.0024,0.7217,0.0017

272.3220,0.0024,0.7206,0.0017

273.3220,0.0024,0.7190,0.0017

274.3220,0.0024,0.7174,0.0017

275.3230,0.0024,0.7253,0.0017

276.3220,0.0024,0.7256,0.0017

277.3220,0.0024,0.7199,0.0017

278.3220,0.0024,0.7174,0.0017

279.3220,0.0024,0.7163,0.0017

280.3220,0.0024,0.7126,0.0017

281.3220,0.0024,0.7206,0.0017

282.3230,0.0024,0.7227,0.0017

283.3230,0.0024,0.7181,0.0017

284.3230,0.0024,0.7186,0.0017

285.3220,0.0024,0.7209,0.0017

286.3220,0.0024,0.7196,0.0017

287.3220,0.0024,0.7203,0.0017

288.3220,0.0024,0.7238,0.0017

289.3220,0.0024,0.7204,0.0017

290.3220,0.0024,0.7156,0.0017

291.3220,0.0024,0.7170,0.0017

292.3220,0.0024,0.7199,0.0017

293.3220,0.0024,0.7129,0.0017

294.3220,0.0024,0.7145,0.0017

295.3220,0.0024,0.7194,0.0017

296.3220,0.0024,0.7145,0.0017

297.3220,0.0024,0.7135,0.0017

298.3220,0.0024,0.7124,0.0017

299.3220,0.0024,0.7104,0.0017

300.3220,0.0024,0.7090,0.0017

301.3220,0.0024,0.7160,0.0017

302.3220,0.0024,0.7124,0.0017

303.3220,0.0024,0.7079,0.0017

304.3220,0.0024,0.7026,0.0017

305.3220,0.0024,0.7108,0.0017

306.3220,0.0024,0.7137,0.0017

307.3220,0.0024,0.7091,0.0017

308.3220,0.0024,0.7045,0.0017

309.3220,0.0024,0.7097,0.0017

310.3220,0.0024,0.7020,0.0017

311.3220,0.0024,0.7085,0.0017

312.3220,0.0024,0.7055,0.0017

313.3220,0.0024,0.7063,0.0017

314.3220,0.0024,0.7066,0.0017

315.3220,0.0024,0.7068,0.0017

316.3220,0.0024,0.7104,0.0017

317.3220,0.0024,0.7064,0.0017

318.3220,0.0024,0.7070,0.0017

319.3220,0.0024,0.7132,0.0017

320.3220,0.0024,0.7108,0.0017

321.3220,0.0024,0.7122,0.0017

322.3220,0.0024,0.7088,0.0017

323.3220,0.0024,0.7083,0.0017

324.3220,0.0024,0.7097,0.0017

325.3220,0.0024,0.7085,0.0017

326.3220,0.0024,0.7037,0.0017

327.3220,0.0024,0.7062,0.0017

328.3220,0.0024,0.6994,0.0017

329.3220,0.0024,0.7063,0.0017

330.3220,0.0024,0.7046,0.0017

331.3220,0.0024,0.7023,0.0017

332.3220,0.0024,0.7026,0.0017

333.3220,0.0024,0.7076,0.0017

334.3220,0.0024,0.7027,0.0017

335.3220,0.0024,0.7054,0.0017

336.3220,0.0024,0.7045,0.0017

337.3220,0.0024,0.7032,0.0017

338.3220,0.0024,0.7085,0.0017

339.3220,0.0024,0.7044,0.0017

340.3220,0.0024,0.7032,0.0017

341.3220,0.0024,0.7065,0.0017

342.3220,0.0024,0.7061,0.0017

343.3220,0.0024,0.7021,0.0017

344.3220,0.0024,0.7026,0.0017

345.3220,0.0024,0.6998,0.0017

346.3220,0.0024,0.7004,0.0017

347.3220,0.0024,0.7010,0.0017

348.3220,0.0024,0.7051,0.0017

349.3220,0.0024,0.7017,0.0017

350.3220,0.0024,0.6998,0.0017

351.3230,0.0024,0.6942,0.0017

352.3220,0.0024,0.6945,0.0017

353.3220,0.0024,0.6946,0.0017

354.3220,0.0024,0.6987,0.0017

355.3220,0.0024,0.6956,0.0017

356.3230,0.0024,0.6984,0.0017

357.3220,0.0024,0.6979,0.0017

358.3220,0.0024,0.6949,0.0017

359.3230,0.0024,0.6986,0.0017

360.3220,0.0024,0.6956,0.0017

361.3220,0.0024,0.6926,0.0016

362.3220,0.0024,0.6933,0.0016

363.3230,0.0024,0.6977,0.0017

364.3220,0.0024,0.6903,0.0017

365.3220,0.0024,0.6938,0.0017

366.3220,0.0024,0.6937,0.0017

367.3220,0.0024,0.6945,0.0017

368.3220,0.0024,0.6958,0.0017

369.3220,0.0024,0.6890,0.0017

370.3220,0.0024,0.6926,0.0016

371.3220,0.0024,0.6929,0.0017

372.3230,0.0024,0.6921,0.0017

373.3220,0.0024,0.6950,0.0017

374.3220,0.0024,0.6944,0.0017

375.3230,0.0024,0.6955,0.0017

376.3220,0.0024,0.6903,0.0016

377.3220,0.0024,0.6900,0.0016

378.3220,0.0024,0.6959,0.0017

379.3220,0.0024,0.6918,0.0016

380.3220,0.0024,0.6911,0.0017

381.3220,0.0024,0.6893,0.0016

382.3220,0.0024,0.6900,0.0016

383.3220,0.0024,0.6844,0.0016

384.3220,0.0024,0.6817,0.0016

385.3220,0.0024,0.6835,0.0016

386.3220,0.0024,0.6842,0.0016

387.3220,0.0024,0.6817,0.0016

388.3220,0.0024,0.6871,0.0016

389.3220,0.0024,0.6866,0.0016

390.3220,0.0024,0.6800,0.0016

391.3220,0.0024,0.6872,0.0016

392.3220,0.0024,0.6888,0.0016

393.3220,0.0024,0.6896,0.0016

394.3220,0.0024,0.6868,0.0016

395.3220,0.0024,0.6852,0.0016

396.3220,0.0024,0.6819,0.0016

397.3230,0.0024,0.6851,0.0016

398.3220,0.0024,0.6856,0.0016

399.3220,0.0024,0.6817,0.0016

400.3220,0.0024,0.6924,0.0016

401.3220,0.0024,0.6863,0.0016

402.3220,0.0024,0.6869,0.0016

403.3220,0.0024,0.6855,0.0016

404.3220,0.0024,0.6798,0.0016

405.3220,0.0024,0.6791,0.0016

406.3220,0.0024,0.6805,0.0016

407.3220,0.0024,0.6783,0.0016

408.3230,0.0024,0.6854,0.0016

409.3220,0.0024,0.6871,0.0016

410.3220,0.0024,0.6869,0.0016

411.3220,0.0024,0.6808,0.0016

412.3220,0.0024,0.6853,0.0016

413.3220,0.0024,0.6832,0.0016

414.3220,0.0024,0.6802,0.0016

415.3220,0.0024,0.6820,0.0016

416.3220,0.0024,0.6814,0.0016

417.3220,0.0024,0.6809,0.0016

418.3220,0.0024,0.6802,0.0016

419.3230,0.0024,0.6745,0.0016

420.3220,0.0024,0.6766,0.0016

421.3220,0.0024,0.6829,0.0016

422.3220,0.0024,0.6744,0.0016

423.3220,0.0024,0.6786,0.0016

424.3220,0.0024,0.6798,0.0016

425.3220,0.0024,0.6796,0.0016

426.3220,0.0024,0.6804,0.0016

427.3230,0.0024,0.6843,0.0016

428.3220,0.0024,0.6784,0.0016

429.3220,0.0024,0.6755,0.0016

430.3230,0.0024,0.6812,0.0016

431.3220,0.0024,0.6786,0.0016

432.3220,0.0024,0.6789,0.0016

433.3220,0.0024,0.6765,0.0016

434.3220,0.0024,0.6795,0.0016

435.3220,0.0024,0.6761,0.0016

436.3220,0.0024,0.6719,0.0016

437.3220,0.0024,0.6750,0.0016

438.3220,0.0024,0.6726,0.0016

439.3220,0.0024,0.6727,0.0016

440.3220,0.0024,0.6762,0.0016

441.3220,0.0024,0.6702,0.0016

442.3230,0.0024,0.6697,0.0016

443.3220,0.0024,0.6691,0.0016

444.3220,0.0024,0.6695,0.0016

445.3220,0.0024,0.6698,0.0016

446.3220,0.0024,0.6707,0.0016

447.3220,0.0024,0.6665,0.0016

448.3220,0.0023,0.6666,0.0016

449.3230,0.0024,0.6666,0.0016

450.3220,0.0024,0.6624,0.0016

451.3220,0.0024,0.6627,0.0016

452.3220,0.0024,0.6626,0.0016

453.3220,0.0024,0.6675,0.0016

454.3220,0.0024,0.6673,0.0016

455.3220,0.0024,0.6671,0.0016

456.3220,0.0024,0.6639,0.0016

457.3220,0.0024,0.6664,0.0016

458.3220,0.0024,0.6634,0.0016

459.3220,0.0024,0.6611,0.0016

460.3220,0.0024,0.6652,0.0016

461.3230,0.0024,0.6726,0.0016

462.3230,0.0024,0.6664,0.0016

463.3230,0.0024,0.6684,0.0016

464.3220,0.0024,0.6633,0.0016

465.3220,0.0024,0.6645,0.0016

466.3230,0.0024,0.6682,0.0016

467.3220,0.0024,0.6658,0.0016

468.3220,0.0024,0.6658,0.0016

469.3220,0.0024,0.6648,0.0016

470.3230,0.0024,0.6672,0.0016

471.3220,0.0024,0.6624,0.0016

472.3220,0.0024,0.6601,0.0016

473.3220,0.0024,0.6645,0.0016

474.3230,0.0024,0.6648,0.0016

475.3220,0.0024,0.6599,0.0016

476.3220,0.0024,0.6641,0.0016

477.3220,0.0024,0.6672,0.0016

478.3220,0.0024,0.6627,0.0016

479.3220,0.0024,0.6619,0.0016

480.3220,0.0024,0.6693,0.0016

481.3220,0.0024,0.6668,0.0016

482.3220,0.0024,0.6590,0.0016

483.3220,0.0024,0.6597,0.0016

484.3220,0.0024,0.6574,0.0016

485.3220,0.0023,0.6622,0.0016

486.3220,0.0024,0.6605,0.0016

487.3220,0.0024,0.6631,0.0016

488.3220,0.0024,0.6587,0.0016

489.3220,0.0024,0.6572,0.0016

490.3220,0.0024,0.6605,0.0016

491.3220,0.0024,0.6584,0.0016

492.3220,0.0024,0.6540,0.0016

493.3220,0.0024,0.6561,0.0016

494.3220,0.0024,0.6599,0.0016

495.3230,0.0024,0.6566,0.0016

496.3220,0.0024,0.6595,0.0016

497.3220,0.0024,0.6642,0.0016

498.3220,0.0024,0.6523,0.0016

499.3220,0.0024,0.6508,0.0016

500.3220,0.0024,0.6542,0.0016

501.3220,0.0024,0.6577,0.0016

502.3230,0.0024,0.6548,0.0016

503.3220,0.0024,0.6598,0.0016

504.3220,0.0024,0.6490,0.0015

505.3220,0.0024,0.6551,0.0016

506.3230,0.0024,0.6535,0.0016

507.3220,0.0024,0.6528,0.0016

508.3220,0.0024,0.6508,0.0016

509.3220,0.0024,0.6541,0.0016

510.3230,0.0024,0.6455,0.0015

511.3230,0.0024,0.6513,0.0016

512.3220,0.0024,0.6470,0.0016

513.3220,0.0024,0.6477,0.0016

514.3220,0.0024,0.6509,0.0016

515.3220,0.0024,0.6456,0.0015

516.3220,0.0024,0.6524,0.0016

517.3220,0.0024,0.6481,0.0015

518.3220,0.0024,0.6456,0.0015

519.3220,0.0024,0.6494,0.0016

520.3220,0.0024,0.6545,0.0016

521.3220,0.0024,0.6485,0.0016

522.3230,0.0024,0.6436,0.0015

523.3220,0.0024,0.6427,0.0015

524.3220,0.0024,0.6456,0.0015

525.3220,0.0024,0.6458,0.0015

526.3220,0.0023,0.6454,0.0015

527.3220,0.0023,0.6458,0.0015

528.3220,0.0024,0.6470,0.0015

529.3230,0.0024,0.6442,0.0015

530.3220,0.0024,0.6460,0.0015

531.3220,0.0024,0.6411,0.0015

532.3220,0.0024,0.6417,0.0015

533.3220,0.0024,0.6410,0.0015

534.3220,0.0024,0.6431,0.0015

535.3220,0.0024,0.6448,0.0015

536.3220,0.0024,0.6421,0.0015

537.3220,0.0024,0.6403,0.0015

538.3220,0.0024,0.6418,0.0015

539.3220,0.0023,0.6395,0.0015

540.3220,0.0024,0.6398,0.0015

541.3220,0.0024,0.6352,0.0015

542.3220,0.0024,0.6418,0.0015

543.3220,0.0024,0.6442,0.0015

544.3220,0.0024,0.6361,0.0015

545.3220,0.0024,0.6290,0.0015

546.3230,0.0024,0.6353,0.0015

547.3220,0.0024,0.6371,0.0015

548.3220,0.0024,0.6330,0.0015

549.3220,0.0024,0.6319,0.0015

550.3230,0.0024,0.6358,0.0015

551.3220,0.0024,0.6346,0.0015

552.3220,0.0024,0.6391,0.0015

553.3220,0.0024,0.6334,0.0015

554.3220,0.0024,0.6311,0.0015

555.3220,0.0024,0.6295,0.0015

556.3220,0.0024,0.6348,0.0015

557.3220,0.0024,0.6292,0.0015

558.3220,0.0024,0.6257,0.0015

559.3220,0.0024,0.6335,0.0015

560.3220,0.0024,0.6337,0.0015

561.3220,0.0024,0.6311,0.0015

562.3220,0.0024,0.6248,0.0015

563.3220,0.0024,0.6294,0.0015

564.3220,0.0024,0.6340,0.0015

565.3220,0.0024,0.6306,0.0015

566.3220,0.0024,0.6279,0.0015

567.3220,0.0024,0.6253,0.0015

568.3220,0.0024,0.6330,0.0015

569.3220,0.0024,0.6277,0.0015

570.3220,0.0024,0.6271,0.0015

571.3220,0.0024,0.6295,0.0015

572.3220,0.0024,0.6304,0.0015

573.3220,0.0024,0.6294,0.0015

574.3220,0.0024,0.6302,0.0015

575.3220,0.0024,0.6336,0.0015

576.3230,0.0024,0.6294,0.0015

577.3220,0.0024,0.6314,0.0015

578.3220,0.0024,0.6299,0.0015

579.3220,0.0024,0.6280,0.0015

580.3220,0.0024,0.6243,0.0015

581.3220,0.0024,0.6264,0.0015

582.3220,0.0024,0.6246,0.0015

583.3230,0.0024,0.6228,0.0015

584.3220,0.0024,0.6238,0.0015

585.3220,0.0024,0.6242,0.0015

586.3230,0.0024,0.6227,0.0015

587.3230,0.0024,0.6223,0.0015

588.3220,0.0024,0.6229,0.0015

589.3220,0.0024,0.6201,0.0015

590.3220,0.0024,0.6265,0.0015

591.3220,0.0024,0.6251,0.0015

592.3220,0.0024,0.6246,0.0015

593.3220,0.0024,0.6241,0.0015

594.3220,0.0024,0.6209,0.0015

595.3230,0.0024,0.6241,0.0015

596.3220,0.0024,0.6226,0.0015

597.3220,0.0024,0.6247,0.0015

598.3220,0.0024,0.6179,0.0015

599.3220,0.0024,0.6237,0.0015

600.3220,0.0024,0.6184,0.0015

601.3220,0.0024,0.6113,0.0015

602.3220,0.0024,0.6161,0.0015

603.3220,0.0024,0.6188,0.0015

604.3220,0.0024,0.6170,0.0015

605.3220,0.0024,0.6184,0.0015

606.3220,0.0023,0.6212,0.0015

607.3220,0.0024,0.6177,0.0015

608.3220,0.0023,0.6229,0.0015

609.3220,0.0024,0.6138,0.0015

610.3230,0.0024,0.6173,0.0015

611.3220,0.0024,0.6223,0.0015

612.3220,0.0024,0.6210,0.0015

613.3220,0.0024,0.6154,0.0015

614.3220,0.0024,0.6151,0.0015

615.3230,0.0024,0.6090,0.0014

616.3220,0.0024,0.6164,0.0015

617.3220,0.0023,0.6156,0.0014

618.3230,0.0023,0.6144,0.0014

619.3230,0.0023,0.6145,0.0014

620.3220,0.0024,0.6115,0.0014

621.3220,0.0024,0.6111,0.0014

622.3220,0.0024,0.6116,0.0014

623.3220,0.0024,0.6136,0.0015

624.3220,0.0024,0.6139,0.0014

625.3220,0.0023,0.6119,0.0014

626.3220,0.0024,0.6085,0.0014

627.3220,0.0024,0.6073,0.0014

628.3220,0.0024,0.6123,0.0014

629.3220,0.0023,0.6078,0.0014

630.3220,0.0024,0.6108,0.0014

631.3220,0.0024,0.6141,0.0015

632.3220,0.0024,0.6110,0.0014

633.3230,0.0024,0.6095,0.0014

634.3220,0.0023,0.6163,0.0014

635.3220,0.0024,0.6119,0.0014

636.3220,0.0023,0.6135,0.0014

637.3220,0.0023,0.6080,0.0014

638.3220,0.0024,0.6093,0.0014

639.3220,0.0023,0.6078,0.0014

640.3220,0.0023,0.6117,0.0014

641.3220,0.0023,0.6110,0.0014

642.3220,0.0024,0.6030,0.0014

643.3220,0.0024,0.6074,0.0014

644.3220,0.0024,0.6027,0.0014

645.3220,0.0024,0.6035,0.0014

646.3220,0.0024,0.6042,0.0014

647.3220,0.0024,0.6002,0.0014

648.3220,0.0024,0.6016,0.0014

649.3220,0.0023,0.5983,0.0014

650.3220,0.0023,0.6034,0.0014

651.3220,0.0023,0.5971,0.0014

652.3220,0.0024,0.5981,0.0014

653.3220,0.0024,0.6009,0.0014

654.3220,0.0024,0.6054,0.0014

655.3220,0.0023,0.5950,0.0014

656.3220,0.0023,0.5985,0.0014

657.3220,0.0023,0.5976,0.0014

658.3220,0.0023,0.5970,0.0014

659.3220,0.0023,0.5954,0.0014

660.3220,0.0023,0.6035,0.0014

661.3220,0.0024,0.6044,0.0014

662.3220,0.0024,0.6034,0.0014

663.3220,0.0024,0.6000,0.0014

