Elapsed Time (s), Rod voltage (V), Rod Current (A), Rod Power (W)
320.2840,0.0017,0.0541,0.0001

321.2840,0.0017,0.0680,0.0001

322.2840,0.0017,0.0648,0.0001

323.2840,0.0017,0.0729,0.0001

324.2840,0.0017,0.0661,0.0001

325.2850,0.0017,0.0699,0.0001

326.2850,0.0017,0.0543,0.0001

327.2840,0.0017,0.0585,0.0001

328.2850,0.0017,0.0649,0.0001

329.2840,0.0017,0.0613,0.0001

330.2840,0.0017,0.0546,0.0001

331.2850,0.0017,0.0602,0.0001

332.2840,0.0017,0.0530,0.0001

333.2840,0.0017,0.0625,0.0001

