Elapsed Time (s), Rod voltage (V), Rod Current (A), Rod Power (W)
71.3270,0.0021,0.6950,0.0015

72.3270,0.0021,0.7026,0.0015

73.3270,0.0021,0.7038,0.0015

74.3270,0.0021,0.7036,0.0015

75.3280,0.0022,0.7010,0.0015

76.3270,0.0022,0.7013,0.0015

77.3270,0.0022,0.6995,0.0015

78.3270,0.0022,0.7030,0.0015

79.3280,0.0021,0.7018,0.0015

80.3270,0.0021,0.6995,0.0015

81.3270,0.0022,0.7010,0.0015

82.3280,0.0021,0.7022,0.0015

83.3270,0.0021,0.6980,0.0015

84.3270,0.0021,0.6945,0.0015

85.3270,0.0021,0.7007,0.0015

86.3270,0.0021,0.7004,0.0015

87.3270,0.0021,0.6976,0.0015

88.3270,0.0021,0.6973,0.0015

89.3270,0.0021,0.6984,0.0015

90.3270,0.0021,0.6983,0.0015

91.3270,0.0021,0.6985,0.0015

92.3270,0.0021,0.6961,0.0015

93.3270,0.0021,0.7007,0.0015

94.3270,0.0021,0.6973,0.0015

95.3270,0.0021,0.6949,0.0015

96.3270,0.0021,0.6922,0.0015

97.3270,0.0021,0.7009,0.0015

98.3270,0.0021,0.6959,0.0015

99.3270,0.0021,0.6943,0.0015

100.3270,0.0021,0.6945,0.0015

101.3270,0.0021,0.6961,0.0015

102.3270,0.0021,0.6993,0.0015

103.3270,0.0021,0.6978,0.0015

104.3270,0.0021,0.6922,0.0014

105.3270,0.0021,0.6966,0.0015

106.3280,0.0021,0.6913,0.0015

107.3270,0.0021,0.6993,0.0015

108.3270,0.0021,0.6896,0.0015

109.3270,0.0021,0.6895,0.0014

110.3270,0.0021,0.6924,0.0014

111.3270,0.0021,0.6908,0.0015

112.3270,0.0021,0.6893,0.0015

113.3270,0.0021,0.6866,0.0015

114.3270,0.0021,0.6908,0.0015

115.3270,0.0021,0.6903,0.0015

116.3270,0.0021,0.6892,0.0015

117.3270,0.0021,0.6872,0.0015

118.3270,0.0021,0.6929,0.0015

119.3270,0.0021,0.6881,0.0015

120.3270,0.0021,0.6854,0.0014

121.3270,0.0021,0.6839,0.0014

122.3270,0.0021,0.6877,0.0014

123.3270,0.0021,0.6840,0.0014

124.3270,0.0021,0.6865,0.0015

125.3270,0.0021,0.6893,0.0015

126.3270,0.0021,0.6837,0.0015

127.3270,0.0021,0.6788,0.0014

128.3270,0.0021,0.6813,0.0015

129.3270,0.0021,0.6818,0.0014

130.3270,0.0021,0.6840,0.0014

131.3270,0.0021,0.6824,0.0014

132.3270,0.0021,0.6850,0.0014

133.3270,0.0021,0.6748,0.0014

134.3270,0.0021,0.6889,0.0015

135.3270,0.0021,0.6801,0.0014

136.3270,0.0021,0.6833,0.0014

137.3270,0.0021,0.6835,0.0014

138.3270,0.0021,0.6781,0.0014

139.3270,0.0021,0.6810,0.0014

140.3270,0.0021,0.6755,0.0014

141.3270,0.0021,0.6799,0.0014

142.3270,0.0021,0.6801,0.0014

143.3270,0.0021,0.6853,0.0014

144.3270,0.0021,0.6757,0.0014

145.3270,0.0021,0.6776,0.0014

146.3270,0.0021,0.6773,0.0014

147.3270,0.0021,0.6748,0.0014

148.3270,0.0021,0.6773,0.0014

149.3270,0.0021,0.6776,0.0014

150.3270,0.0021,0.6789,0.0014

151.3270,0.0021,0.6728,0.0014

152.3270,0.0021,0.6680,0.0014

153.3270,0.0021,0.6762,0.0014

154.3270,0.0021,0.6754,0.0014

155.3270,0.0021,0.6745,0.0014

156.3270,0.0021,0.6712,0.0014

157.3280,0.0021,0.6751,0.0014

158.3270,0.0021,0.6725,0.0014

159.3270,0.0021,0.6659,0.0014

160.3270,0.0021,0.6621,0.0014

161.3270,0.0021,0.6696,0.0014

162.3270,0.0021,0.6736,0.0014

163.3270,0.0021,0.6689,0.0014

164.3270,0.0021,0.6706,0.0014

165.3280,0.0021,0.6730,0.0014

166.3280,0.0021,0.6697,0.0014

167.3270,0.0021,0.6675,0.0014

168.3270,0.0021,0.6730,0.0014

169.3270,0.0021,0.6734,0.0014

170.3270,0.0021,0.6722,0.0014

171.3270,0.0021,0.6714,0.0014

172.3270,0.0021,0.6764,0.0014

173.3270,0.0021,0.6706,0.0014

174.3270,0.0021,0.6665,0.0014

175.3270,0.0021,0.6658,0.0014

176.3270,0.0021,0.6672,0.0014

177.3270,0.0021,0.6724,0.0014

178.3270,0.0021,0.6722,0.0014

179.3270,0.0021,0.6686,0.0014

180.3270,0.0021,0.6683,0.0014

181.3270,0.0021,0.6680,0.0014

182.3270,0.0021,0.6687,0.0014

183.3270,0.0021,0.6699,0.0014

184.3270,0.0021,0.6705,0.0014

185.3270,0.0021,0.6674,0.0014

186.3280,0.0021,0.6688,0.0014

187.3270,0.0021,0.6700,0.0014

188.3280,0.0021,0.6732,0.0014

189.3270,0.0021,0.6655,0.0014

190.3280,0.0021,0.6638,0.0014

191.3270,0.0021,0.6684,0.0014

192.3270,0.0021,0.6637,0.0014

193.3270,0.0021,0.6608,0.0014

194.3270,0.0021,0.6647,0.0014

195.3270,0.0021,0.6636,0.0014

196.3270,0.0021,0.6646,0.0014

197.3270,0.0021,0.6606,0.0014

198.3270,0.0021,0.6598,0.0014

199.3280,0.0021,0.6616,0.0014

200.3270,0.0021,0.6619,0.0014

201.3280,0.0021,0.6651,0.0014

202.3270,0.0021,0.6607,0.0014

203.3270,0.0021,0.6563,0.0014

204.3270,0.0021,0.6572,0.0014

205.3280,0.0021,0.6539,0.0014

206.3270,0.0021,0.6585,0.0014

207.3270,0.0021,0.6567,0.0014

208.3270,0.0021,0.6605,0.0014

209.3270,0.0021,0.6565,0.0014

210.3270,0.0021,0.6569,0.0014

211.3270,0.0021,0.6500,0.0014

212.3270,0.0021,0.6492,0.0014

213.3270,0.0021,0.6512,0.0014

214.3270,0.0021,0.6492,0.0014

215.3270,0.0021,0.6555,0.0014

216.3270,0.0021,0.6522,0.0013

217.3270,0.0021,0.6526,0.0013

218.3280,0.0021,0.6524,0.0014

219.3270,0.0021,0.6470,0.0014

220.3270,0.0021,0.6498,0.0013

221.3270,0.0021,0.6493,0.0014

222.3270,0.0021,0.6550,0.0014

223.3270,0.0021,0.6521,0.0014

224.3280,0.0020,0.6514,0.0013

225.3270,0.0021,0.6504,0.0013

226.3280,0.0021,0.6438,0.0013

227.3270,0.0021,0.6440,0.0013

228.3270,0.0020,0.6485,0.0013

229.3270,0.0021,0.6506,0.0013

230.3280,0.0021,0.6467,0.0013

231.3270,0.0021,0.6488,0.0013

232.3280,0.0021,0.6437,0.0013

233.3270,0.0021,0.6481,0.0013

234.3270,0.0021,0.6499,0.0013

235.3280,0.0021,0.6408,0.0013

236.3270,0.0021,0.6418,0.0013

237.3280,0.0021,0.6439,0.0013

238.3270,0.0020,0.6488,0.0013

239.3270,0.0020,0.6472,0.0013

240.3270,0.0021,0.6447,0.0013

241.3270,0.0021,0.6423,0.0013

242.3270,0.0021,0.6454,0.0013

243.3270,0.0021,0.6433,0.0013

244.3270,0.0021,0.6414,0.0013

245.3270,0.0021,0.6436,0.0013

246.3270,0.0021,0.6428,0.0013

247.3270,0.0021,0.6372,0.0013

248.3270,0.0021,0.6374,0.0013

249.3270,0.0021,0.6370,0.0013

250.3280,0.0021,0.6411,0.0013

251.3270,0.0021,0.6411,0.0013

252.3270,0.0020,0.6356,0.0013

253.3270,0.0021,0.6377,0.0013

254.3270,0.0021,0.6386,0.0013

255.3270,0.0021,0.6290,0.0013

256.3270,0.0021,0.6374,0.0013

257.3270,0.0021,0.6373,0.0013

258.3270,0.0021,0.6355,0.0013

259.3270,0.0021,0.6366,0.0013

260.3280,0.0021,0.6398,0.0013

261.3270,0.0020,0.6329,0.0013

262.3270,0.0020,0.6370,0.0013

263.3270,0.0021,0.6323,0.0013

264.3270,0.0020,0.6337,0.0013

265.3270,0.0021,0.6291,0.0013

266.3280,0.0021,0.6319,0.0013

267.3270,0.0021,0.6318,0.0013

268.3270,0.0021,0.6296,0.0013

269.3270,0.0021,0.6307,0.0013

270.3270,0.0021,0.6277,0.0013

271.3270,0.0021,0.6291,0.0013

272.3270,0.0021,0.6268,0.0013

273.3270,0.0021,0.6316,0.0013

274.3270,0.0021,0.6297,0.0013

275.3270,0.0021,0.6275,0.0013

276.3270,0.0021,0.6262,0.0013

277.3270,0.0021,0.6291,0.0013

278.3270,0.0021,0.6326,0.0013

279.3270,0.0021,0.6291,0.0013

280.3270,0.0021,0.6224,0.0013

281.3270,0.0021,0.6309,0.0013

282.3270,0.0021,0.6303,0.0013

283.3270,0.0021,0.6246,0.0013

284.3270,0.0021,0.6273,0.0013

285.3270,0.0020,0.6294,0.0013

286.3270,0.0021,0.6319,0.0013

287.3270,0.0021,0.6259,0.0013

288.3270,0.0021,0.6276,0.0013

289.3270,0.0021,0.6226,0.0013

290.3270,0.0021,0.6255,0.0013

291.3270,0.0020,0.6256,0.0013

292.3270,0.0021,0.6223,0.0013

293.3270,0.0021,0.6245,0.0013

294.3270,0.0020,0.6226,0.0013

295.3270,0.0020,0.6226,0.0013

296.3270,0.0020,0.6247,0.0013

297.3270,0.0020,0.6233,0.0013

298.3270,0.0020,0.6163,0.0013

299.3270,0.0021,0.6228,0.0013

300.3270,0.0020,0.6272,0.0013

301.3270,0.0020,0.6216,0.0013

302.3270,0.0020,0.6178,0.0012

303.3270,0.0020,0.6281,0.0013

304.3270,0.0020,0.6255,0.0013

305.3280,0.0020,0.6211,0.0013

306.3270,0.0020,0.6233,0.0013

307.3280,0.0020,0.6192,0.0013

308.3270,0.0020,0.6146,0.0012

309.3270,0.0020,0.6203,0.0012

310.3270,0.0020,0.6143,0.0012

311.3280,0.0020,0.6197,0.0013

312.3270,0.0020,0.6135,0.0012

313.3270,0.0020,0.6138,0.0012

314.3270,0.0020,0.6196,0.0012

315.3270,0.0020,0.6124,0.0012

316.3270,0.0020,0.6135,0.0012

317.3270,0.0020,0.6052,0.0012

318.3270,0.0020,0.6100,0.0012

319.3270,0.0020,0.6075,0.0012

320.3270,0.0020,0.6095,0.0012

321.3270,0.0020,0.6102,0.0012

322.3270,0.0020,0.6114,0.0012

323.3270,0.0020,0.6133,0.0012

324.3270,0.0020,0.6040,0.0012

325.3270,0.0020,0.6039,0.0012

326.3270,0.0020,0.6041,0.0012

327.3270,0.0020,0.6037,0.0012

328.3280,0.0020,0.6080,0.0012

329.3270,0.0020,0.6122,0.0012

330.3270,0.0020,0.6074,0.0012

331.3270,0.0020,0.6070,0.0012

332.3270,0.0020,0.6069,0.0012

333.3270,0.0020,0.6042,0.0012

334.3270,0.0021,0.6073,0.0012

335.3270,0.0021,0.6022,0.0012

336.3270,0.0020,0.6020,0.0012

337.3270,0.0020,0.6025,0.0012

338.3270,0.0020,0.5986,0.0012

339.3270,0.0020,0.5970,0.0012

340.3270,0.0020,0.6038,0.0012

341.3270,0.0020,0.6039,0.0012

342.3270,0.0020,0.6022,0.0012

343.3270,0.0020,0.6074,0.0012

344.3270,0.0020,0.6046,0.0012

345.3270,0.0021,0.6059,0.0012

346.3270,0.0020,0.6062,0.0012

347.3270,0.0021,0.5990,0.0012

348.3270,0.0020,0.6040,0.0012

349.3270,0.0020,0.6013,0.0012

350.3270,0.0020,0.5993,0.0012

351.3270,0.0020,0.5984,0.0012

352.3270,0.0020,0.5939,0.0012

353.3270,0.0020,0.5959,0.0012

354.3280,0.0020,0.5955,0.0012

355.3270,0.0020,0.5931,0.0012

356.3270,0.0020,0.5932,0.0012

357.3270,0.0020,0.5938,0.0012

358.3270,0.0020,0.5989,0.0012

359.3270,0.0020,0.5953,0.0012

360.3270,0.0020,0.5913,0.0012

361.3270,0.0020,0.5932,0.0012

362.3270,0.0020,0.5837,0.0012

363.3270,0.0020,0.5918,0.0012

364.3270,0.0020,0.5898,0.0012

365.3270,0.0020,0.5852,0.0012

366.3270,0.0020,0.5866,0.0012

367.3280,0.0020,0.5929,0.0012

368.3270,0.0020,0.5891,0.0012

369.3270,0.0020,0.5951,0.0012

370.3270,0.0020,0.5867,0.0012

371.3270,0.0020,0.5911,0.0012

372.3280,0.0020,0.5858,0.0012

373.3270,0.0020,0.5813,0.0012

374.3270,0.0020,0.5872,0.0012

375.3280,0.0020,0.5865,0.0012

376.3270,0.0020,0.5824,0.0012

377.3270,0.0020,0.5902,0.0012

378.3270,0.0020,0.5888,0.0012

379.3280,0.0020,0.5842,0.0012

380.3270,0.0020,0.5815,0.0012

381.3270,0.0020,0.5793,0.0012

382.3270,0.0020,0.5815,0.0012

383.3270,0.0020,0.5815,0.0012

384.3270,0.0020,0.5759,0.0012

385.3270,0.0020,0.5797,0.0012

386.3270,0.0020,0.5746,0.0012

387.3270,0.0020,0.5820,0.0012

388.3270,0.0020,0.5791,0.0012

389.3270,0.0020,0.5757,0.0012

390.3270,0.0020,0.5786,0.0012

391.3270,0.0020,0.5794,0.0011

392.3270,0.0020,0.5794,0.0012

393.3270,0.0020,0.5760,0.0012

394.3270,0.0020,0.5760,0.0012

395.3270,0.0020,0.5757,0.0011

396.3270,0.0020,0.5748,0.0011

397.3270,0.0020,0.5771,0.0011

398.3270,0.0020,0.5759,0.0012

399.3270,0.0020,0.5756,0.0012

400.3270,0.0020,0.5772,0.0012

401.3270,0.0020,0.5772,0.0012

402.3270,0.0020,0.5725,0.0011

403.3270,0.0020,0.5690,0.0011

404.3270,0.0020,0.5653,0.0011

405.3270,0.0020,0.5699,0.0011

406.3270,0.0020,0.5724,0.0011

407.3280,0.0020,0.5708,0.0011

408.3280,0.0020,0.5706,0.0011

409.3270,0.0020,0.5700,0.0011

410.3280,0.0020,0.5704,0.0011

411.3270,0.0020,0.5716,0.0011

412.3270,0.0020,0.5673,0.0011

413.3280,0.0020,0.5710,0.0011

414.3270,0.0020,0.5683,0.0011

415.3270,0.0020,0.5661,0.0011

416.3270,0.0020,0.5694,0.0011

417.3270,0.0020,0.5670,0.0011

418.3270,0.0020,0.5640,0.0011

419.3270,0.0020,0.5639,0.0011

420.3280,0.0020,0.5652,0.0011

421.3270,0.0020,0.5689,0.0011

422.3270,0.0020,0.5677,0.0011

423.3270,0.0020,0.5655,0.0011

424.3270,0.0020,0.5656,0.0012

425.3280,0.0020,0.5685,0.0012

426.3270,0.0020,0.5607,0.0011

427.3280,0.0020,0.5694,0.0011

428.3270,0.0020,0.5632,0.0011

429.3270,0.0020,0.5582,0.0011

430.3270,0.0020,0.5614,0.0011

431.3280,0.0020,0.5686,0.0012

432.3270,0.0020,0.5598,0.0011

433.3270,0.0020,0.5574,0.0011

434.3270,0.0020,0.5599,0.0011

435.3270,0.0020,0.5613,0.0011

436.3270,0.0020,0.5653,0.0011

437.3270,0.0020,0.5646,0.0011

438.3270,0.0020,0.5554,0.0011

439.3280,0.0020,0.5605,0.0011

440.3270,0.0020,0.5587,0.0011

441.3270,0.0020,0.5528,0.0011

442.3270,0.0020,0.5501,0.0011

443.3270,0.0020,0.5632,0.0011

444.3270,0.0020,0.5581,0.0011

445.3280,0.0020,0.5601,0.0011

446.3270,0.0020,0.5545,0.0011

447.3270,0.0020,0.5580,0.0011

448.3280,0.0020,0.5558,0.0011

449.3270,0.0020,0.5555,0.0011

450.3280,0.0020,0.5564,0.0011

451.3270,0.0020,0.5557,0.0011

452.3270,0.0020,0.5542,0.0011

453.3270,0.0020,0.5519,0.0011

454.3270,0.0020,0.5507,0.0011

455.3270,0.0020,0.5485,0.0011

456.3270,0.0020,0.5523,0.0011

457.3270,0.0020,0.5548,0.0011

458.3270,0.0020,0.5543,0.0011

459.3270,0.0020,0.5486,0.0011

460.3270,0.0020,0.5526,0.0011

461.3270,0.0020,0.5548,0.0011

462.3270,0.0020,0.5589,0.0011

463.3270,0.0020,0.5540,0.0011

464.3270,0.0020,0.5413,0.0011

465.3270,0.0020,0.5528,0.0011

466.3270,0.0020,0.5552,0.0011

467.3270,0.0020,0.5510,0.0011

468.3270,0.0020,0.5530,0.0011

469.3270,0.0020,0.5488,0.0011

470.3280,0.0020,0.5531,0.0011

471.3270,0.0020,0.5485,0.0011

472.3270,0.0020,0.5521,0.0011

473.3270,0.0020,0.5546,0.0011

474.3270,0.0020,0.5543,0.0011

475.3270,0.0020,0.5490,0.0011

476.3270,0.0020,0.5493,0.0011

477.3270,0.0020,0.5537,0.0011

478.3270,0.0020,0.5480,0.0011

479.3270,0.0020,0.5522,0.0011

480.3270,0.0020,0.5497,0.0011

481.3270,0.0020,0.5528,0.0011

482.3270,0.0020,0.5505,0.0011

483.3270,0.0020,0.5488,0.0011

484.3270,0.0020,0.5472,0.0011

485.3270,0.0020,0.5529,0.0011

486.3270,0.0020,0.5430,0.0011

487.3270,0.0020,0.5443,0.0011

488.3270,0.0020,0.5495,0.0011

489.3270,0.0020,0.5454,0.0011

490.3270,0.0020,0.5467,0.0011

491.3270,0.0020,0.5425,0.0011

492.3270,0.0020,0.5456,0.0011

493.3270,0.0020,0.5488,0.0011

494.3270,0.0020,0.5464,0.0011

495.3270,0.0020,0.5507,0.0011

496.3270,0.0019,0.5510,0.0011

497.3270,0.0020,0.5420,0.0011

498.3270,0.0020,0.5465,0.0011

499.3270,0.0020,0.5415,0.0011

500.3270,0.0020,0.5449,0.0011

501.3270,0.0020,0.5328,0.0010

502.3270,0.0019,0.5425,0.0011

503.3270,0.0019,0.5394,0.0010

504.3280,0.0019,0.5370,0.0010

505.3270,0.0020,0.5382,0.0011

506.3270,0.0020,0.5350,0.0010

507.3270,0.0020,0.5399,0.0011

508.3270,0.0020,0.5415,0.0011

509.3270,0.0020,0.5402,0.0011

510.3270,0.0020,0.5391,0.0011

511.3270,0.0020,0.5345,0.0011

512.3270,0.0020,0.5384,0.0011

513.3270,0.0020,0.5378,0.0011

514.3270,0.0020,0.5392,0.0011

515.3270,0.0020,0.5425,0.0011

516.3280,0.0020,0.5408,0.0011

517.3280,0.0020,0.5349,0.0011

518.3270,0.0020,0.5343,0.0011

519.3270,0.0020,0.5312,0.0011

520.3270,0.0020,0.5312,0.0011

521.3270,0.0020,0.5320,0.0011

522.3270,0.0020,0.5326,0.0011

523.3270,0.0020,0.5306,0.0011

524.3270,0.0020,0.5306,0.0011

525.3270,0.0020,0.5308,0.0011

526.3270,0.0020,0.5247,0.0010

527.3270,0.0020,0.5299,0.0010

528.3270,0.0020,0.5256,0.0010

529.3270,0.0020,0.5268,0.0010

530.3270,0.0020,0.5253,0.0010

531.3270,0.0020,0.5219,0.0010

532.3270,0.0020,0.5201,0.0010

533.3270,0.0020,0.5241,0.0010

534.3270,0.0020,0.5208,0.0010

535.3270,0.0019,0.5235,0.0010

536.3270,0.0020,0.5166,0.0010

537.3270,0.0020,0.5218,0.0010

538.3270,0.0020,0.5259,0.0010

539.3270,0.0019,0.5259,0.0010

540.3270,0.0020,0.5186,0.0010

541.3270,0.0020,0.5221,0.0010

542.3270,0.0020,0.5190,0.0010

543.3270,0.0020,0.5161,0.0010

544.3270,0.0020,0.5169,0.0010

545.3270,0.0020,0.5192,0.0010

546.3270,0.0020,0.5195,0.0010

547.3270,0.0020,0.5221,0.0010

548.3270,0.0020,0.5239,0.0010

549.3270,0.0020,0.5173,0.0010

550.3270,0.0020,0.5167,0.0010

551.3270,0.0020,0.5130,0.0010

552.3270,0.0020,0.5197,0.0010

553.3270,0.0020,0.5214,0.0010

554.3280,0.0020,0.5182,0.0010

555.3270,0.0020,0.5190,0.0010

556.3270,0.0020,0.5166,0.0010

557.3270,0.0020,0.5196,0.0010

558.3270,0.0020,0.5183,0.0010

559.3270,0.0020,0.5185,0.0010

560.3270,0.0019,0.5111,0.0010

561.3270,0.0019,0.5141,0.0010

562.3270,0.0019,0.5085,0.0010

563.3270,0.0020,0.5089,0.0010

564.3270,0.0020,0.5081,0.0010

565.3270,0.0020,0.5191,0.0010

566.3280,0.0020,0.5171,0.0010

567.3270,0.0020,0.5023,0.0010

568.3270,0.0020,0.5155,0.0010

569.3270,0.0019,0.5119,0.0010

570.3280,0.0020,0.5162,0.0010

571.3270,0.0019,0.5076,0.0010

572.3270,0.0020,0.5088,0.0010

573.3280,0.0020,0.5127,0.0010

574.3270,0.0020,0.5126,0.0010

575.3270,0.0020,0.5106,0.0010

576.3270,0.0020,0.5133,0.0010

577.3270,0.0019,0.5116,0.0010

578.3270,0.0020,0.5043,0.0010

579.3280,0.0020,0.5057,0.0010

580.3270,0.0020,0.5075,0.0010

581.3270,0.0020,0.5085,0.0010

582.3270,0.0019,0.5149,0.0010

583.3270,0.0019,0.5081,0.0010

584.3270,0.0020,0.5061,0.0010

585.3270,0.0019,0.5056,0.0010

586.3270,0.0019,0.5022,0.0010

587.3270,0.0019,0.5010,0.0010

588.3270,0.0019,0.5079,0.0010

589.3270,0.0020,0.5025,0.0010

590.3270,0.0020,0.5037,0.0010

591.3270,0.0020,0.4991,0.0010

592.3280,0.0020,0.4951,0.0010

593.3270,0.0020,0.4980,0.0010

594.3270,0.0020,0.5037,0.0010

595.3270,0.0019,0.5026,0.0010

596.3270,0.0020,0.5021,0.0010

597.3270,0.0020,0.5065,0.0010

598.3280,0.0020,0.5041,0.0010

599.3270,0.0020,0.5070,0.0010

600.3270,0.0020,0.5004,0.0010

601.3270,0.0020,0.5011,0.0010

602.3270,0.0020,0.4913,0.0010

603.3270,0.0020,0.4954,0.0010

604.3270,0.0020,0.4984,0.0010

605.3270,0.0020,0.4942,0.0010

606.3280,0.0020,0.4921,0.0010

607.3270,0.0020,0.4951,0.0010

608.3270,0.0020,0.4967,0.0010

609.3270,0.0020,0.4971,0.0010

610.3270,0.0019,0.4952,0.0010

611.3270,0.0020,0.4901,0.0010

612.3270,0.0020,0.4908,0.0010

613.3270,0.0020,0.4887,0.0010

614.3270,0.0020,0.4947,0.0010

615.3270,0.0020,0.4958,0.0010

616.3280,0.0020,0.4969,0.0010

617.3270,0.0020,0.4917,0.0010

618.3270,0.0019,0.4867,0.0009

619.3270,0.0019,0.4968,0.0010

620.3270,0.0019,0.4942,0.0009

621.3270,0.0020,0.4912,0.0010

622.3270,0.0020,0.4924,0.0010

623.3270,0.0020,0.4887,0.0010

624.3270,0.0019,0.4865,0.0009

625.3270,0.0019,0.4844,0.0009

626.3280,0.0020,0.4892,0.0010

627.3270,0.0019,0.4868,0.0009

628.3270,0.0020,0.4843,0.0009

629.3270,0.0019,0.4919,0.0010

630.3270,0.0020,0.4922,0.0010

631.3270,0.0020,0.4898,0.0010

632.3270,0.0020,0.4871,0.0010

633.3270,0.0020,0.4873,0.0010

634.3270,0.0020,0.4924,0.0010

635.3270,0.0020,0.4863,0.0010

636.3270,0.0020,0.4885,0.0010

637.3270,0.0019,0.4904,0.0009

638.3270,0.0019,0.4884,0.0010

639.3280,0.0019,0.4850,0.0009

640.3270,0.0020,0.4860,0.0009

641.3270,0.0020,0.4904,0.0010

642.3270,0.0019,0.4845,0.0009

643.3270,0.0020,0.4815,0.0010

644.3270,0.0020,0.4834,0.0010

645.3270,0.0020,0.4869,0.0010

646.3280,0.0020,0.4840,0.0010

647.3270,0.0020,0.4777,0.0009

648.3270,0.0020,0.4772,0.0009

649.3270,0.0020,0.4771,0.0009

650.3270,0.0020,0.4791,0.0009

651.3270,0.0019,0.4807,0.0009

652.3270,0.0020,0.4739,0.0009

653.3270,0.0019,0.4788,0.0009

654.3270,0.0020,0.4799,0.0009

655.3270,0.0020,0.4734,0.0009

656.3270,0.0020,0.4724,0.0009

657.3270,0.0019,0.4850,0.0009

658.3270,0.0020,0.4814,0.0009

659.3270,0.0019,0.4819,0.0009

660.3270,0.0019,0.4847,0.0009

661.3270,0.0019,0.4757,0.0009

662.3280,0.0019,0.4803,0.0009

663.3270,0.0019,0.4791,0.0009

