Elapsed Time (s), Rod voltage (V), Rod Current (A), Rod Power (W)

239.2050,0.0024,0.6297,0.0015

240.2050,0.0024,0.6260,0.0015

241.2050,0.0023,0.6321,0.0015

242.2050,0.0024,0.6253,0.0015

243.2050,0.0024,0.6329,0.0015

244.2050,0.0024,0.6330,0.0015

245.2050,0.0023,0.6276,0.0015

246.2050,0.0023,0.6315,0.0015

247.2060,0.0024,0.6277,0.0015

248.2050,0.0023,0.6283,0.0015

249.2050,0.0023,0.6254,0.0015

250.2050,0.0023,0.6240,0.0015

251.2050,0.0024,0.6217,0.0015

252.2050,0.0023,0.6259,0.0015

253.2060,0.0023,0.6253,0.0015

254.2050,0.0023,0.6244,0.0015

255.2050,0.0023,0.6172,0.0014

256.2050,0.0023,0.6192,0.0014

257.2050,0.0023,0.6211,0.0014

258.2050,0.0023,0.6251,0.0015

259.2050,0.0023,0.6179,0.0014

260.2050,0.0023,0.6232,0.0014

261.2050,0.0023,0.6194,0.0014

262.2050,0.0023,0.6135,0.0014

263.2050,0.0023,0.6161,0.0014

264.2050,0.0023,0.6173,0.0014

265.2050,0.0023,0.6197,0.0014

266.2050,0.0023,0.6117,0.0014

267.2050,0.0023,0.6150,0.0014

268.2050,0.0023,0.6205,0.0014

269.2050,0.0023,0.6154,0.0014

270.2050,0.0024,0.6180,0.0015

271.2060,0.0024,0.6178,0.0015

272.2050,0.0024,0.6153,0.0014

273.2050,0.0024,0.6169,0.0015

274.2050,0.0023,0.6161,0.0014

275.2050,0.0023,0.6136,0.0014

276.2050,0.0023,0.6192,0.0015

277.2050,0.0023,0.6145,0.0014

278.2050,0.0024,0.6162,0.0015

279.2050,0.0024,0.6109,0.0014

280.2050,0.0024,0.6056,0.0014

281.2050,0.0023,0.6112,0.0014

282.2050,0.0024,0.6118,0.0014

283.2050,0.0023,0.6151,0.0014

284.2060,0.0023,0.6063,0.0014

285.2050,0.0023,0.6161,0.0014

286.2050,0.0023,0.6130,0.0014

287.2050,0.0023,0.6093,0.0014

288.2050,0.0023,0.6094,0.0014

289.2050,0.0023,0.6118,0.0014

290.2050,0.0023,0.6071,0.0014

291.2050,0.0023,0.6124,0.0014

292.2060,0.0023,0.6095,0.0014

293.2060,0.0023,0.6101,0.0014

294.2050,0.0023,0.6113,0.0014

295.2060,0.0023,0.6083,0.0014

296.2050,0.0023,0.6153,0.0014

297.2050,0.0023,0.6088,0.0014

298.2050,0.0023,0.6071,0.0014

299.2050,0.0023,0.5994,0.0014

300.2050,0.0023,0.6040,0.0014

301.2050,0.0023,0.6068,0.0014

302.2050,0.0023,0.6019,0.0014

303.2050,0.0023,0.5975,0.0014

304.2050,0.0023,0.6040,0.0014

305.2050,0.0023,0.5976,0.0014

306.2050,0.0023,0.5993,0.0014

307.2050,0.0023,0.5943,0.0014

308.2050,0.0023,0.6020,0.0014

309.2060,0.0023,0.6003,0.0014

310.2050,0.0023,0.5981,0.0014

311.2050,0.0023,0.6027,0.0014

312.2050,0.0023,0.6026,0.0014

313.2050,0.0023,0.5997,0.0014

314.2050,0.0023,0.6002,0.0014

315.2050,0.0023,0.5985,0.0014

316.2050,0.0023,0.5987,0.0014

317.2050,0.0023,0.5974,0.0014

318.2050,0.0023,0.5976,0.0014

319.2050,0.0023,0.5889,0.0014

320.2050,0.0023,0.5958,0.0014

321.2050,0.0023,0.5966,0.0014

322.2050,0.0023,0.5997,0.0014

323.2050,0.0023,0.6000,0.0014

324.2050,0.0023,0.5945,0.0014

325.2050,0.0023,0.5979,0.0014

326.2050,0.0023,0.5931,0.0014

327.2050,0.0023,0.5946,0.0014

328.2050,0.0023,0.5944,0.0014

329.2050,0.0023,0.5969,0.0014

330.2050,0.0023,0.5983,0.0014

331.2050,0.0023,0.5968,0.0014

332.2050,0.0023,0.5969,0.0014

333.2050,0.0023,0.5913,0.0014

334.2050,0.0023,0.5930,0.0014

335.2050,0.0023,0.5918,0.0014

336.2050,0.0023,0.5940,0.0014

337.2050,0.0023,0.5860,0.0013

338.2060,0.0023,0.5881,0.0014

339.2050,0.0023,0.5932,0.0014

340.2050,0.0023,0.5891,0.0014

341.2050,0.0023,0.5820,0.0013

342.2050,0.0023,0.5903,0.0014

343.2050,0.0023,0.5836,0.0014

344.2050,0.0023,0.5792,0.0013

345.2050,0.0023,0.5831,0.0014

346.2050,0.0023,0.5870,0.0014

347.2050,0.0023,0.5870,0.0014

348.2050,0.0023,0.5845,0.0014

349.2060,0.0023,0.5821,0.0013

350.2060,0.0023,0.5847,0.0013

351.2050,0.0023,0.5840,0.0013

352.2050,0.0023,0.5853,0.0013

353.2050,0.0023,0.5834,0.0013

354.2050,0.0023,0.5865,0.0013

355.2050,0.0023,0.5799,0.0013

356.2050,0.0023,0.5827,0.0013

357.2050,0.0023,0.5876,0.0013

358.2050,0.0023,0.5864,0.0013

359.2050,0.0023,0.5810,0.0013

360.2050,0.0023,0.5786,0.0013

361.2060,0.0023,0.5874,0.0013

362.2050,0.0023,0.5779,0.0013

363.2050,0.0023,0.5834,0.0013

364.2050,0.0023,0.5814,0.0013

365.2050,0.0023,0.5816,0.0013

366.2060,0.0023,0.5803,0.0013

367.2050,0.0023,0.5782,0.0013

368.2050,0.0023,0.5794,0.0013

369.2050,0.0023,0.5773,0.0013

370.2050,0.0023,0.5769,0.0013

371.2050,0.0023,0.5783,0.0013

372.2050,0.0023,0.5774,0.0013

373.2050,0.0023,0.5742,0.0013

374.2050,0.0023,0.5704,0.0013

375.2050,0.0023,0.5742,0.0013

376.2050,0.0023,0.5684,0.0013

377.2050,0.0023,0.5765,0.0013

378.2050,0.0023,0.5696,0.0013

379.2050,0.0023,0.5748,0.0013

380.2050,0.0023,0.5699,0.0013

381.2050,0.0023,0.5734,0.0013

382.2050,0.0023,0.5756,0.0013

383.2060,0.0023,0.5700,0.0013

384.2050,0.0023,0.5734,0.0013

385.2050,0.0023,0.5648,0.0013

386.2050,0.0023,0.5608,0.0013

387.2050,0.0023,0.5646,0.0013

388.2050,0.0023,0.5632,0.0013

389.2050,0.0023,0.5720,0.0013

390.2050,0.0023,0.5658,0.0013

391.2050,0.0023,0.5703,0.0013

392.2050,0.0023,0.5676,0.0013

393.2050,0.0023,0.5708,0.0013

394.2050,0.0023,0.5608,0.0013

395.2050,0.0023,0.5631,0.0013

396.2050,0.0023,0.5715,0.0013

397.2050,0.0023,0.5678,0.0013

398.2050,0.0023,0.5604,0.0013

399.2050,0.0023,0.5656,0.0013

400.2050,0.0023,0.5564,0.0013

401.2050,0.0023,0.5661,0.0013

402.2050,0.0023,0.5582,0.0013

403.2050,0.0023,0.5599,0.0013

404.2050,0.0023,0.5642,0.0013

405.2050,0.0023,0.5634,0.0013

406.2050,0.0023,0.5640,0.0013

407.2060,0.0023,0.5643,0.0013

408.2050,0.0023,0.5596,0.0013

409.2050,0.0023,0.5611,0.0013

410.2050,0.0023,0.5641,0.0013

411.2050,0.0023,0.5602,0.0013

412.2050,0.0022,0.5578,0.0012

413.2050,0.0023,0.5663,0.0013

414.2050,0.0023,0.5639,0.0013

415.2050,0.0023,0.5636,0.0013

416.2050,0.0023,0.5599,0.0013

417.2050,0.0023,0.5620,0.0013

418.2050,0.0023,0.5653,0.0013

419.2050,0.0023,0.5617,0.0013

420.2050,0.0023,0.5616,0.0013

421.2050,0.0023,0.5606,0.0013

422.2050,0.0023,0.5560,0.0013

423.2060,0.0023,0.5657,0.0013

424.2050,0.0023,0.5614,0.0013

425.2050,0.0023,0.5635,0.0013

426.2050,0.0023,0.5534,0.0013

427.2050,0.0023,0.5536,0.0012

428.2060,0.0023,0.5554,0.0013

429.2050,0.0023,0.5565,0.0013

430.2050,0.0023,0.5564,0.0013

431.2050,0.0023,0.5629,0.0013

432.2050,0.0023,0.5581,0.0013

433.2050,0.0023,0.5560,0.0013

434.2050,0.0022,0.5574,0.0012

435.2050,0.0023,0.5594,0.0013

436.2060,0.0023,0.5550,0.0013

437.2050,0.0022,0.5567,0.0012

438.2050,0.0022,0.5514,0.0012

439.2050,0.0023,0.5556,0.0013

440.2050,0.0022,0.5571,0.0013

441.2050,0.0022,0.5523,0.0012

442.2050,0.0023,0.5601,0.0013

443.2050,0.0022,0.5568,0.0013

444.2050,0.0023,0.5528,0.0012

445.2050,0.0023,0.5547,0.0012

446.2050,0.0022,0.5554,0.0012

447.2050,0.0022,0.5540,0.0012

448.2050,0.0022,0.5484,0.0012

449.2050,0.0022,0.5478,0.0012

450.2050,0.0022,0.5495,0.0012

451.2050,0.0022,0.5507,0.0012

452.2050,0.0023,0.5445,0.0012

453.2060,0.0023,0.5537,0.0013

454.2060,0.0023,0.5462,0.0012

455.2050,0.0023,0.5442,0.0012

456.2050,0.0022,0.5478,0.0012

457.2050,0.0023,0.5506,0.0012

458.2050,0.0022,0.5467,0.0012

459.2050,0.0023,0.5520,0.0013

460.2050,0.0023,0.5478,0.0012

461.2050,0.0023,0.5454,0.0012

462.2050,0.0023,0.5497,0.0013

463.2050,0.0023,0.5460,0.0012

464.2050,0.0023,0.5454,0.0012

465.2050,0.0023,0.5437,0.0012

466.2050,0.0023,0.5477,0.0012

467.2050,0.0023,0.5497,0.0012

468.2060,0.0023,0.5485,0.0013

469.2060,0.0023,0.5481,0.0012

470.2050,0.0023,0.5447,0.0012

471.2050,0.0023,0.5400,0.0012

472.2060,0.0022,0.5427,0.0012

473.2050,0.0023,0.5440,0.0012

474.2050,0.0022,0.5403,0.0012

475.2050,0.0022,0.5382,0.0012

476.2050,0.0022,0.5391,0.0012

477.2050,0.0022,0.5435,0.0012

478.2050,0.0022,0.5428,0.0012

479.2050,0.0022,0.5373,0.0012

480.2050,0.0022,0.5370,0.0012

481.2060,0.0022,0.5408,0.0012

482.2050,0.0022,0.5428,0.0012

483.2050,0.0022,0.5344,0.0012

484.2050,0.0022,0.5332,0.0012

485.2050,0.0022,0.5331,0.0012

486.2050,0.0022,0.5343,0.0012

487.2050,0.0022,0.5396,0.0012

488.2050,0.0022,0.5363,0.0012

489.2050,0.0022,0.5290,0.0012

490.2060,0.0022,0.5302,0.0012

491.2050,0.0022,0.5363,0.0012

492.2060,0.0022,0.5336,0.0012

493.2060,0.0022,0.5343,0.0012

494.2050,0.0022,0.5354,0.0012

495.2050,0.0022,0.5298,0.0012

496.2050,0.0022,0.5330,0.0012

497.2050,0.0022,0.5359,0.0012

498.2050,0.0022,0.5289,0.0012

499.2060,0.0022,0.5236,0.0012

500.2050,0.0022,0.5270,0.0012

501.2050,0.0022,0.5271,0.0012

502.2050,0.0022,0.5213,0.0012

503.2050,0.0022,0.5270,0.0012

504.2050,0.0022,0.5260,0.0012

505.2060,0.0022,0.5198,0.0012

506.2050,0.0022,0.5236,0.0012

507.2050,0.0022,0.5277,0.0012

508.2050,0.0022,0.5213,0.0012

509.2050,0.0022,0.5262,0.0012

510.2050,0.0022,0.5243,0.0011

511.2060,0.0022,0.5218,0.0011

512.2050,0.0022,0.5280,0.0012

513.2050,0.0022,0.5254,0.0012

514.2050,0.0022,0.5253,0.0011

515.2050,0.0022,0.5263,0.0012

516.2050,0.0022,0.5147,0.0011

517.2050,0.0022,0.5241,0.0011

518.2060,0.0022,0.5223,0.0012

519.2050,0.0022,0.5242,0.0012

520.2050,0.0022,0.5199,0.0012

521.2050,0.0022,0.5180,0.0012

522.2050,0.0022,0.5167,0.0012

523.2050,0.0022,0.5222,0.0012

524.2050,0.0022,0.5121,0.0011

525.2050,0.0022,0.5091,0.0011

526.2060,0.0022,0.5119,0.0011

527.2050,0.0022,0.5172,0.0012

528.2050,0.0022,0.5121,0.0011

529.2050,0.0022,0.5162,0.0012

530.2050,0.0023,0.5128,0.0012

531.2050,0.0023,0.5133,0.0012

532.2050,0.0022,0.5214,0.0012

533.2060,0.0022,0.5141,0.0011

534.2050,0.0022,0.5201,0.0012

535.2050,0.0022,0.5144,0.0011

536.2050,0.0022,0.5171,0.0011

537.2050,0.0022,0.5127,0.0011

538.2050,0.0022,0.5181,0.0011

539.2050,0.0022,0.5119,0.0011

540.2050,0.0022,0.5158,0.0011

541.2050,0.0022,0.5150,0.0011

542.2050,0.0022,0.5179,0.0011

543.2060,0.0022,0.5127,0.0011

544.2050,0.0022,0.5159,0.0012

545.2050,0.0023,0.5109,0.0012

546.2060,0.0022,0.5144,0.0012

547.2060,0.0022,0.5101,0.0011

548.2060,0.0022,0.5149,0.0011

549.2050,0.0023,0.5118,0.0012

550.2050,0.0022,0.5051,0.0011

551.2050,0.0022,0.5083,0.0011

552.2050,0.0022,0.5087,0.0011

553.2050,0.0022,0.5016,0.0011

554.2060,0.0023,0.5078,0.0011

555.2050,0.0022,0.5058,0.0011

556.2050,0.0022,0.5046,0.0011

557.2060,0.0022,0.5032,0.0011

558.2050,0.0022,0.5007,0.0011

559.2050,0.0022,0.5047,0.0011

560.2050,0.0022,0.5009,0.0011

561.2050,0.0022,0.4999,0.0011

562.2050,0.0022,0.5012,0.0011

563.2050,0.0022,0.4965,0.0011

564.2050,0.0022,0.5011,0.0011

565.2050,0.0022,0.5029,0.0011

566.2050,0.0022,0.4946,0.0011

567.2050,0.0022,0.5007,0.0011

568.2060,0.0022,0.5011,0.0011

569.2060,0.0022,0.5035,0.0011

570.2050,0.0022,0.5054,0.0011

571.2060,0.0022,0.4969,0.0011

572.2050,0.0022,0.4946,0.0011

573.2050,0.0022,0.5013,0.0011

574.2060,0.0022,0.5052,0.0011

575.2050,0.0022,0.4930,0.0011

576.2050,0.0022,0.5002,0.0011

577.2050,0.0022,0.4994,0.0011

578.2050,0.0022,0.4993,0.0011

579.2050,0.0022,0.4942,0.0011

580.2050,0.0022,0.4939,0.0011

581.2050,0.0022,0.5049,0.0011

582.2050,0.0022,0.4991,0.0011

583.2050,0.0022,0.4981,0.0011

584.2060,0.0022,0.4986,0.0011

585.2050,0.0022,0.4959,0.0011

586.2050,0.0022,0.4982,0.0011

587.2050,0.0022,0.4879,0.0011

588.2060,0.0022,0.4911,0.0011

589.2050,0.0022,0.4945,0.0011

590.2050,0.0022,0.4985,0.0011

591.2050,0.0022,0.4941,0.0011

592.2060,0.0022,0.4968,0.0011

593.2060,0.0022,0.4957,0.0011

594.2060,0.0022,0.4936,0.0011

595.2050,0.0022,0.4928,0.0011

596.2050,0.0022,0.4871,0.0011

597.2050,0.0022,0.4894,0.0011

598.2050,0.0022,0.4859,0.0011

599.2050,0.0022,0.4859,0.0011

600.2060,0.0022,0.4931,0.0011

601.2050,0.0022,0.4901,0.0011

602.2050,0.0022,0.4894,0.0011

603.2050,0.0022,0.4860,0.0011

604.2050,0.0022,0.4931,0.0011

605.2050,0.0022,0.4984,0.0011

606.2050,0.0022,0.4946,0.0011

607.2050,0.0022,0.4920,0.0011

608.2060,0.0022,0.4921,0.0011

609.2050,0.0022,0.4877,0.0011

610.2050,0.0022,0.4915,0.0011

611.2050,0.0022,0.4960,0.0011

612.2050,0.0022,0.4888,0.0011

613.2050,0.0022,0.4917,0.0011

614.2050,0.0022,0.4917,0.0011

615.2050,0.0022,0.4826,0.0010

616.2050,0.0022,0.4912,0.0011

617.2050,0.0022,0.4877,0.0011

618.2050,0.0022,0.4875,0.0011

619.2050,0.0022,0.4835,0.0011

620.2050,0.0022,0.4840,0.0011

621.2050,0.0022,0.4867,0.0011

622.2050,0.0022,0.4849,0.0011

623.2050,0.0022,0.4877,0.0011

624.2050,0.0022,0.4765,0.0010

625.2050,0.0022,0.4898,0.0011

626.2050,0.0022,0.4939,0.0011

627.2050,0.0022,0.4849,0.0010

628.2050,0.0021,0.4836,0.0010

629.2050,0.0021,0.4762,0.0010

630.2050,0.0021,0.4847,0.0010

631.2050,0.0022,0.4824,0.0010

632.2050,0.0021,0.4869,0.0010

633.2050,0.0022,0.4752,0.0010

634.2050,0.0022,0.4874,0.0011

635.2050,0.0022,0.4775,0.0010

636.2050,0.0022,0.4794,0.0010

637.2050,0.0022,0.4869,0.0011

638.2050,0.0022,0.4807,0.0010

639.2060,0.0022,0.4737,0.0010

640.2050,0.0022,0.4760,0.0010

641.2050,0.0022,0.4768,0.0010

642.2050,0.0021,0.4790,0.0010

643.2050,0.0021,0.4736,0.0010

644.2050,0.0022,0.4793,0.0010

645.2050,0.0021,0.4680,0.0010

646.2050,0.0021,0.4771,0.0010

647.2050,0.0021,0.4729,0.0010

648.2060,0.0021,0.4746,0.0010

649.2050,0.0021,0.4742,0.0010

650.2050,0.0021,0.4793,0.0010

651.2050,0.0021,0.4703,0.0010

652.2050,0.0021,0.4766,0.0010

653.2050,0.0021,0.4762,0.0010

654.2050,0.0021,0.4750,0.0010

655.2050,0.0022,0.4714,0.0010

656.2050,0.0022,0.4766,0.0010

657.2050,0.0022,0.4691,0.0010

658.2060,0.0022,0.4696,0.0010

659.2050,0.0022,0.4694,0.0010

660.2050,0.0022,0.4703,0.0010

661.2050,0.0022,0.4631,0.0010

662.2050,0.0021,0.4643,0.0010

663.2050,0.0021,0.4686,0.0010

