Elapsed Time (s), Rod voltage (V), Rod Current (A), Rod Power (W)
189.6850,0.0018,0.1420,0.0002

190.6850,0.0018,0.1479,0.0003

191.6850,0.0017,0.1443,0.0003

192.6850,0.0017,0.1277,0.0002

193.6850,0.0017,0.1214,0.0002

194.6850,0.0017,0.1377,0.0002

195.6860,0.0017,0.1328,0.0002

196.6850,0.0017,0.1357,0.0002

197.6850,0.0017,0.1325,0.0002

198.6850,0.0017,0.1344,0.0002

199.6850,0.0018,0.1363,0.0002

200.6860,0.0018,0.1439,0.0003

201.6850,0.0018,0.1410,0.0003

202.6850,0.0018,0.1241,0.0002

203.6850,0.0018,0.1486,0.0003

204.6850,0.0018,0.1392,0.0002

205.6850,0.0018,0.1341,0.0002

206.6850,0.0018,0.1422,0.0003

207.6860,0.0017,0.1357,0.0002

208.6860,0.0017,0.1365,0.0002

209.6850,0.0018,0.1306,0.0002

210.6850,0.0018,0.1331,0.0002

211.6850,0.0018,0.1373,0.0002

212.6850,0.0018,0.1321,0.0002

213.6850,0.0018,0.1381,0.0002

214.6850,0.0018,0.1285,0.0002

215.6850,0.0018,0.1298,0.0002

216.6850,0.0018,0.1318,0.0002

217.6850,0.0017,0.1357,0.0002

218.6850,0.0017,0.1329,0.0002

219.6850,0.0018,0.1370,0.0002

220.6850,0.0018,0.1353,0.0002

221.6850,0.0017,0.1339,0.0002

222.6850,0.0018,0.1254,0.0002

223.6850,0.0018,0.1307,0.0002

224.6850,0.0018,0.1419,0.0003

225.6850,0.0018,0.1341,0.0002

226.6850,0.0018,0.1297,0.0002

227.6850,0.0018,0.1400,0.0002

228.6850,0.0018,0.1291,0.0002

229.6860,0.0018,0.1309,0.0002

230.6850,0.0018,0.1353,0.0002

231.6850,0.0018,0.1258,0.0002

232.6850,0.0018,0.1261,0.0002

233.6850,0.0018,0.1347,0.0002

234.6850,0.0018,0.1248,0.0002

235.6850,0.0018,0.1291,0.0002

236.6850,0.0018,0.1370,0.0002

237.6850,0.0018,0.1356,0.0002

238.6850,0.0018,0.1293,0.0002

239.6850,0.0017,0.1213,0.0002

240.6850,0.0018,0.1341,0.0002

241.6860,0.0018,0.1236,0.0002

242.6850,0.0018,0.1287,0.0002

243.6860,0.0018,0.1275,0.0002

244.6850,0.0018,0.1301,0.0002

245.6850,0.0018,0.1176,0.0002

246.6850,0.0018,0.1332,0.0002

247.6850,0.0018,0.1277,0.0002

248.6850,0.0017,0.1253,0.0002

249.6860,0.0017,0.1272,0.0002

250.6850,0.0017,0.1226,0.0002

251.6850,0.0018,0.1342,0.0002

252.6850,0.0018,0.1215,0.0002

253.6850,0.0018,0.1251,0.0002

254.6850,0.0018,0.1234,0.0002

255.6850,0.0018,0.1266,0.0002

256.6850,0.0018,0.1209,0.0002

257.6850,0.0018,0.1196,0.0002

258.6860,0.0018,0.1243,0.0002

259.6850,0.0018,0.1243,0.0002

260.6850,0.0018,0.1274,0.0002

261.6850,0.0018,0.1264,0.0002

262.6850,0.0017,0.1205,0.0002

263.6850,0.0017,0.1251,0.0002

264.6850,0.0018,0.1245,0.0002

265.6850,0.0018,0.1233,0.0002

266.6850,0.0018,0.1225,0.0002

267.6850,0.0018,0.1243,0.0002

268.6850,0.0018,0.1268,0.0002

269.6850,0.0018,0.1201,0.0002

270.6850,0.0018,0.1265,0.0002

271.6850,0.0018,0.1230,0.0002

272.6850,0.0018,0.1220,0.0002

273.6850,0.0018,0.1314,0.0002

274.6850,0.0018,0.1268,0.0002

275.6850,0.0018,0.1241,0.0002

276.6850,0.0018,0.1209,0.0002

277.6850,0.0018,0.1268,0.0002

278.6850,0.0018,0.1184,0.0002

279.6850,0.0018,0.1221,0.0002

280.6850,0.0018,0.1284,0.0002

281.6850,0.0018,0.1219,0.0002

282.6850,0.0018,0.1248,0.0002

283.6860,0.0018,0.1236,0.0002

284.6850,0.0018,0.1224,0.0002

285.6850,0.0018,0.1190,0.0002

286.6850,0.0018,0.1307,0.0002

287.6850,0.0018,0.1233,0.0002

288.6850,0.0018,0.1185,0.0002

289.6850,0.0018,0.1261,0.0002

290.6860,0.0018,0.1224,0.0002

291.6850,0.0018,0.1215,0.0002

292.6850,0.0018,0.1191,0.0002

293.6850,0.0018,0.1196,0.0002

294.6850,0.0018,0.1197,0.0002

295.6850,0.0018,0.1145,0.0002

296.6850,0.0018,0.1202,0.0002

297.6850,0.0018,0.1249,0.0002

298.6850,0.0018,0.1266,0.0002

299.6850,0.0018,0.1195,0.0002

300.6850,0.0018,0.1210,0.0002

301.6850,0.0018,0.1176,0.0002

302.6850,0.0018,0.1129,0.0002

303.6850,0.0018,0.1242,0.0002

304.6850,0.0018,0.1220,0.0002

305.6850,0.0018,0.1166,0.0002

306.6850,0.0017,0.1165,0.0002

307.6850,0.0018,0.1170,0.0002

308.6850,0.0018,0.1184,0.0002

309.6860,0.0017,0.1270,0.0002

310.6850,0.0018,0.1149,0.0002

311.6850,0.0018,0.1178,0.0002

312.6850,0.0018,0.1210,0.0002

313.6850,0.0018,0.1258,0.0002

314.6850,0.0018,0.1264,0.0002

315.6850,0.0018,0.1217,0.0002

316.6850,0.0018,0.1192,0.0002

317.6860,0.0017,0.1126,0.0002

318.6850,0.0017,0.1227,0.0002

319.6850,0.0017,0.1082,0.0002

320.6850,0.0017,0.1259,0.0002

321.6850,0.0018,0.1209,0.0002

322.6850,0.0018,0.1110,0.0002

323.6850,0.0018,0.1129,0.0002

324.6850,0.0018,0.1246,0.0002

325.6860,0.0018,0.1099,0.0002

326.6850,0.0018,0.1153,0.0002

327.6850,0.0018,0.1210,0.0002

328.6850,0.0018,0.1209,0.0002

329.6850,0.0018,0.1185,0.0002

330.6850,0.0018,0.1205,0.0002

331.6850,0.0018,0.1181,0.0002

332.6850,0.0018,0.1169,0.0002

333.6850,0.0018,0.1159,0.0002

334.6850,0.0018,0.1121,0.0002

335.6860,0.0018,0.1154,0.0002

336.6850,0.0018,0.1231,0.0002

337.6850,0.0018,0.1170,0.0002

338.6850,0.0018,0.1158,0.0002

339.6850,0.0018,0.1154,0.0002

340.6850,0.0018,0.1174,0.0002

341.6850,0.0018,0.1167,0.0002

342.6850,0.0018,0.1161,0.0002

343.6850,0.0018,0.1077,0.0002

344.6860,0.0018,0.1257,0.0002

345.6850,0.0018,0.1195,0.0002

346.6850,0.0018,0.1187,0.0002

347.6850,0.0018,0.1207,0.0002

348.6850,0.0018,0.1266,0.0002

349.6860,0.0018,0.1176,0.0002

350.6850,0.0018,0.1236,0.0002

351.6860,0.0018,0.1187,0.0002

352.6850,0.0018,0.1164,0.0002

353.6850,0.0018,0.1167,0.0002

354.6850,0.0018,0.1173,0.0002

355.6850,0.0018,0.1271,0.0002

356.6850,0.0018,0.1198,0.0002

357.6850,0.0018,0.1118,0.0002

358.6860,0.0018,0.1210,0.0002

359.6850,0.0018,0.1240,0.0002

360.6850,0.0018,0.1194,0.0002

361.6850,0.0018,0.1169,0.0002

362.6860,0.0018,0.1175,0.0002

363.6850,0.0018,0.1130,0.0002

364.6850,0.0018,0.1132,0.0002

365.6850,0.0018,0.1163,0.0002

366.6850,0.0018,0.1084,0.0002

367.6850,0.0018,0.1105,0.0002

368.6850,0.0018,0.1217,0.0002

369.6850,0.0018,0.1187,0.0002

370.6860,0.0018,0.1071,0.0002

371.6860,0.0018,0.1134,0.0002

372.6850,0.0018,0.1147,0.0002

373.6850,0.0018,0.1179,0.0002

374.6850,0.0018,0.1224,0.0002

375.6850,0.0018,0.1231,0.0002

376.6860,0.0018,0.1142,0.0002

377.6860,0.0018,0.1242,0.0002

378.6850,0.0018,0.1095,0.0002

379.6850,0.0018,0.1093,0.0002

380.6850,0.0018,0.1151,0.0002

381.6850,0.0018,0.1115,0.0002

382.6850,0.0018,0.1161,0.0002

383.6850,0.0018,0.1146,0.0002

384.6850,0.0017,0.1054,0.0002

385.6860,0.0017,0.1168,0.0002

386.6860,0.0017,0.1196,0.0002

387.6850,0.0017,0.1157,0.0002

388.6850,0.0017,0.1177,0.0002

389.6850,0.0018,0.1039,0.0002

390.6850,0.0018,0.1031,0.0002

391.6850,0.0018,0.1094,0.0002

392.6850,0.0018,0.1101,0.0002

393.6850,0.0018,0.1036,0.0002

394.6850,0.0018,0.1078,0.0002

395.6850,0.0018,0.1178,0.0002

396.6850,0.0018,0.1190,0.0002

397.6860,0.0017,0.1198,0.0002

398.6850,0.0018,0.1193,0.0002

399.6860,0.0018,0.1179,0.0002

400.6850,0.0017,0.1230,0.0002

401.6860,0.0018,0.1194,0.0002

402.6850,0.0017,0.1149,0.0002

403.6850,0.0018,0.1129,0.0002

404.6850,0.0018,0.1223,0.0002

405.6850,0.0018,0.1090,0.0002

406.6850,0.0018,0.1226,0.0002

407.6850,0.0018,0.1119,0.0002

408.6850,0.0018,0.1061,0.0002

409.6850,0.0018,0.1210,0.0002

410.6850,0.0018,0.1179,0.0002

411.6850,0.0018,0.1123,0.0002

412.6850,0.0018,0.1110,0.0002

413.6860,0.0018,0.1137,0.0002

414.6850,0.0018,0.1125,0.0002

415.6850,0.0018,0.1075,0.0002

416.6850,0.0018,0.1147,0.0002

417.6860,0.0018,0.1103,0.0002

418.6850,0.0018,0.1133,0.0002

419.6850,0.0018,0.1167,0.0002

420.6850,0.0018,0.1112,0.0002

421.6850,0.0018,0.1117,0.0002

422.6850,0.0018,0.1047,0.0002

423.6850,0.0018,0.1114,0.0002

424.6850,0.0018,0.1090,0.0002

425.6850,0.0018,0.1219,0.0002

426.6850,0.0018,0.1078,0.0002

427.6850,0.0018,0.1169,0.0002

428.6850,0.0018,0.1113,0.0002

429.6850,0.0018,0.1119,0.0002

430.6850,0.0018,0.1152,0.0002

431.6850,0.0017,0.1001,0.0002

432.6850,0.0018,0.1100,0.0002

433.6850,0.0018,0.1139,0.0002

434.6860,0.0018,0.1198,0.0002

435.6850,0.0018,0.1063,0.0002

436.6850,0.0018,0.1154,0.0002

437.6850,0.0018,0.1140,0.0002

438.6850,0.0018,0.1120,0.0002

439.6850,0.0018,0.1113,0.0002

440.6850,0.0018,0.1120,0.0002

441.6850,0.0018,0.1098,0.0002

442.6850,0.0018,0.1138,0.0002

443.6850,0.0018,0.1066,0.0002

444.6850,0.0018,0.1046,0.0002

445.6850,0.0018,0.1075,0.0002

446.6850,0.0018,0.1057,0.0002

447.6850,0.0018,0.1037,0.0002

448.6860,0.0017,0.1001,0.0002

449.6850,0.0017,0.1048,0.0002

450.6850,0.0017,0.1043,0.0002

451.6860,0.0018,0.1084,0.0002

452.6850,0.0018,0.1050,0.0002

453.6850,0.0018,0.1128,0.0002

454.6850,0.0017,0.1239,0.0002

455.6860,0.0018,0.1148,0.0002

456.6850,0.0017,0.1112,0.0002

457.6850,0.0017,0.1147,0.0002

458.6850,0.0017,0.1099,0.0002

459.6850,0.0017,0.1125,0.0002

460.6850,0.0018,0.1053,0.0002

461.6850,0.0018,0.1182,0.0002

462.6850,0.0017,0.1064,0.0002

463.6850,0.0017,0.1143,0.0002

464.6850,0.0017,0.1037,0.0002

465.6850,0.0018,0.1174,0.0002

466.6850,0.0018,0.1239,0.0002

467.6860,0.0017,0.1100,0.0002

468.6850,0.0018,0.1073,0.0002

469.6850,0.0018,0.1099,0.0002

470.6850,0.0017,0.1093,0.0002

471.6850,0.0018,0.1198,0.0002

472.6850,0.0018,0.1170,0.0002

473.6850,0.0017,0.1102,0.0002

474.6850,0.0017,0.1094,0.0002

475.6850,0.0018,0.1137,0.0002

476.6850,0.0018,0.1048,0.0002

477.6850,0.0018,0.1039,0.0002

478.6850,0.0018,0.1094,0.0002

479.6850,0.0018,0.1045,0.0002

480.6860,0.0018,0.1207,0.0002

481.6850,0.0018,0.0949,0.0002

482.6850,0.0018,0.1142,0.0002

483.6850,0.0018,0.1092,0.0002

484.6850,0.0018,0.1039,0.0002

485.6850,0.0018,0.1160,0.0002

486.6850,0.0018,0.1119,0.0002

487.6850,0.0018,0.1108,0.0002

488.6850,0.0018,0.1115,0.0002

489.6860,0.0018,0.1145,0.0002

490.6850,0.0018,0.1196,0.0002

491.6850,0.0018,0.1123,0.0002

492.6850,0.0018,0.0973,0.0002

493.6850,0.0018,0.1052,0.0002

494.6850,0.0018,0.1113,0.0002

495.6850,0.0018,0.1170,0.0002

496.6850,0.0018,0.1064,0.0002

497.6850,0.0018,0.1185,0.0002

498.6850,0.0017,0.1029,0.0002

499.6850,0.0018,0.1178,0.0002

500.6860,0.0018,0.1052,0.0002

501.6850,0.0018,0.1111,0.0002

502.6850,0.0017,0.1114,0.0002

503.6850,0.0017,0.1094,0.0002

504.6850,0.0017,0.1050,0.0002

505.6850,0.0017,0.1064,0.0002

506.6850,0.0018,0.1119,0.0002

507.6860,0.0018,0.1154,0.0002

508.6850,0.0017,0.1163,0.0002

509.6850,0.0017,0.1166,0.0002

510.6850,0.0018,0.1015,0.0002

511.6850,0.0018,0.0985,0.0002

512.6850,0.0017,0.1180,0.0002

513.6850,0.0018,0.1160,0.0002

514.6850,0.0018,0.1135,0.0002

515.6850,0.0018,0.1125,0.0002

516.6850,0.0018,0.1028,0.0002

517.6860,0.0018,0.1091,0.0002

518.6860,0.0018,0.1042,0.0002

519.6850,0.0018,0.1038,0.0002

520.6850,0.0018,0.1056,0.0002

521.6850,0.0018,0.0941,0.0002

522.6850,0.0018,0.1013,0.0002

523.6850,0.0017,0.1015,0.0002

524.6850,0.0018,0.1036,0.0002

525.6850,0.0018,0.1091,0.0002

526.6860,0.0018,0.1133,0.0002

527.6850,0.0018,0.1064,0.0002

528.6850,0.0018,0.1097,0.0002

529.6850,0.0018,0.1078,0.0002

530.6860,0.0018,0.1036,0.0002

531.6860,0.0018,0.1056,0.0002

532.6850,0.0018,0.1093,0.0002

533.6850,0.0018,0.1065,0.0002

534.6860,0.0018,0.1083,0.0002

535.6850,0.0018,0.1143,0.0002

536.6850,0.0018,0.1107,0.0002

537.6850,0.0018,0.1060,0.0002

538.6850,0.0018,0.1068,0.0002

539.6850,0.0018,0.1037,0.0002

540.6850,0.0018,0.1044,0.0002

541.6850,0.0018,0.1041,0.0002

542.6850,0.0018,0.1191,0.0002

543.6850,0.0018,0.1079,0.0002

544.6850,0.0018,0.1025,0.0002

545.6850,0.0018,0.1118,0.0002

546.6850,0.0018,0.1141,0.0002

547.6850,0.0018,0.1072,0.0002

548.6860,0.0018,0.1048,0.0002

549.6850,0.0018,0.1060,0.0002

550.6850,0.0018,0.1037,0.0002

551.6850,0.0018,0.1013,0.0002

552.6850,0.0018,0.1043,0.0002

553.6850,0.0018,0.1110,0.0002

554.6860,0.0018,0.1087,0.0002

555.6850,0.0018,0.1058,0.0002

556.6850,0.0018,0.1024,0.0002

557.6860,0.0018,0.1057,0.0002

558.6850,0.0018,0.1057,0.0002

559.6850,0.0018,0.1051,0.0002

560.6850,0.0018,0.1011,0.0002

561.6850,0.0018,0.1096,0.0002

562.6850,0.0018,0.1097,0.0002

563.6850,0.0018,0.1032,0.0002

564.6850,0.0018,0.0940,0.0002

565.6850,0.0018,0.1023,0.0002

566.6850,0.0018,0.1094,0.0002

567.6850,0.0018,0.1113,0.0002

568.6850,0.0018,0.1072,0.0002

569.6850,0.0018,0.1089,0.0002

570.6850,0.0018,0.1087,0.0002

571.6850,0.0018,0.1067,0.0002

572.6850,0.0018,0.1035,0.0002

573.6850,0.0018,0.0998,0.0002

574.6850,0.0018,0.1058,0.0002

575.6850,0.0018,0.0975,0.0002

576.6850,0.0018,0.1081,0.0002

577.6850,0.0018,0.1040,0.0002

578.6850,0.0018,0.1028,0.0002

579.6850,0.0018,0.1106,0.0002

580.6850,0.0018,0.1009,0.0002

581.6850,0.0018,0.1023,0.0002

582.6850,0.0018,0.1062,0.0002

583.6850,0.0018,0.1060,0.0002

584.6850,0.0018,0.1208,0.0002

585.6850,0.0018,0.1091,0.0002

586.6850,0.0018,0.1214,0.0002

587.6850,0.0018,0.1154,0.0002

588.6860,0.0018,0.1184,0.0002

589.6850,0.0018,0.0987,0.0002

590.6850,0.0018,0.1073,0.0002

591.6850,0.0018,0.1121,0.0002

592.6850,0.0018,0.1104,0.0002

593.6850,0.0018,0.0972,0.0002

594.6850,0.0018,0.1124,0.0002

595.6850,0.0018,0.1043,0.0002

596.6850,0.0018,0.1027,0.0002

597.6850,0.0018,0.1010,0.0002

598.6850,0.0018,0.1123,0.0002

599.6850,0.0018,0.1049,0.0002

600.6850,0.0018,0.1142,0.0002

601.6850,0.0018,0.1005,0.0002

602.6860,0.0017,0.1073,0.0002

603.6850,0.0017,0.1090,0.0002

604.6850,0.0018,0.0985,0.0002

605.6850,0.0018,0.0990,0.0002

606.6850,0.0018,0.1018,0.0002

607.6850,0.0018,0.1165,0.0002

608.6850,0.0018,0.1038,0.0002

609.6850,0.0018,0.1097,0.0002

610.6850,0.0018,0.0979,0.0002

611.6860,0.0018,0.1064,0.0002

612.6860,0.0017,0.0979,0.0002

613.6850,0.0018,0.1098,0.0002

614.6850,0.0018,0.1062,0.0002

615.6850,0.0018,0.1036,0.0002

616.6850,0.0018,0.0999,0.0002

617.6850,0.0017,0.1032,0.0002

618.6850,0.0018,0.1147,0.0002

619.6850,0.0018,0.1084,0.0002

620.6850,0.0018,0.1028,0.0002

621.6850,0.0018,0.0998,0.0002

622.6850,0.0018,0.1067,0.0002

623.6860,0.0018,0.1077,0.0002

624.6850,0.0018,0.1061,0.0002

625.6850,0.0018,0.1105,0.0002

626.6850,0.0018,0.1074,0.0002

627.6850,0.0018,0.1037,0.0002

628.6850,0.0018,0.1094,0.0002

629.6850,0.0018,0.0991,0.0002

630.6850,0.0018,0.1069,0.0002

631.6850,0.0018,0.0978,0.0002

632.6850,0.0018,0.1011,0.0002

633.6850,0.0018,0.0973,0.0002

634.6850,0.0018,0.0996,0.0002

635.6850,0.0017,0.0952,0.0002

636.6850,0.0018,0.1113,0.0002

637.6850,0.0018,0.1007,0.0002

638.6850,0.0017,0.0990,0.0002

639.6850,0.0018,0.1122,0.0002

640.6850,0.0018,0.1067,0.0002

641.6850,0.0018,0.0996,0.0002

642.6850,0.0018,0.1073,0.0002

643.6850,0.0018,0.0965,0.0002

644.6850,0.0018,0.1013,0.0002

645.6850,0.0018,0.1068,0.0002

646.6850,0.0018,0.0982,0.0002

647.6850,0.0018,0.0967,0.0002

648.6850,0.0018,0.1026,0.0002

649.6850,0.0018,0.0971,0.0002

650.6850,0.0018,0.1020,0.0002

651.6850,0.0018,0.0917,0.0002

652.6850,0.0018,0.1007,0.0002

653.6850,0.0018,0.0983,0.0002

654.6850,0.0018,0.0983,0.0002

655.6860,0.0018,0.0929,0.0002

656.6850,0.0018,0.1043,0.0002

657.6850,0.0018,0.1017,0.0002

658.6850,0.0018,0.0964,0.0002

659.6850,0.0018,0.1089,0.0002

660.6850,0.0018,0.0855,0.0002

661.6850,0.0018,0.0986,0.0002

662.6850,0.0018,0.1005,0.0002

663.6850,0.0018,0.1023,0.0002

