Elapsed Time (s), Rod voltage (V), Rod Current (A), Rod Power (W)
343.6500,5.0404,284.4207,1433.5830

344.6510,5.0414,284.4166,1433.8717

345.6510,5.0452,284.4008,1434.8638

346.6510,5.0484,284.3868,1435.6896

347.6500,5.0440,284.4049,1434.5341

348.6500,5.0470,284.3930,1435.3390

349.6500,5.0463,284.3951,1435.1495

350.6500,5.0446,284.4036,1434.7110

351.6500,5.0449,284.4002,1434.7778

352.6500,5.0391,284.4274,1433.2486

353.6500,5.0406,284.4220,1433.6528

354.6500,5.0422,284.4151,1434.0815

355.6500,5.0471,284.3951,1435.3821

356.6500,5.0477,284.3914,1435.5358

357.6500,5.0484,284.3899,1435.7205

358.6500,5.0399,284.4254,1433.4710

359.6500,5.0425,284.4163,1434.1577

360.6500,5.0486,284.3903,1435.7839

361.6500,5.0473,284.3950,1435.4398

362.6500,5.0443,284.4065,1434.6305

363.6500,5.0458,284.4038,1435.0491

364.6500,5.0456,284.4022,1434.9924

365.6510,5.0410,284.4235,1433.7679

366.6510,5.0457,284.4047,1435.0188

367.6500,5.0439,284.4116,1434.5309

368.6500,5.0454,284.4056,1434.9471

369.6500,5.0383,284.4351,1433.0767

370.6500,5.0371,284.4404,1432.7586

371.6500,5.0376,284.4391,1432.8859

372.6500,5.0378,284.4383,1432.9385

373.6500,5.0381,284.4383,1433.0278

374.6500,5.0386,284.4359,1433.1579

375.6500,5.0393,284.4332,1433.3437

376.6500,5.0407,284.4282,1433.7212

377.6500,5.0434,284.4167,1434.4245

378.6500,5.0452,284.4090,1434.8906

379.6500,5.0433,284.4164,1434.3970

380.6500,5.0449,284.4119,1434.8258

381.6510,5.0441,284.4146,1434.6275

382.6500,5.0434,284.4182,1434.4364

383.6500,5.0406,284.4306,1433.6941

384.6500,5.0446,284.4143,1434.7665

385.6500,5.0444,284.4153,1434.6946

386.6510,5.0380,284.4410,1433.0257

387.6500,5.0433,284.4202,1434.4280

388.6500,5.0423,284.4224,1434.1476

389.6500,5.0386,284.4410,1433.1968

390.6500,5.0447,284.4154,1434.7953

391.6500,5.0441,284.4181,1434.6211

392.6500,5.0420,284.4267,1434.0760

393.6510,5.0405,284.4353,1433.7087

394.6500,5.0440,284.4203,1434.6095

395.6500,5.0394,284.4396,1433.3941

396.6500,5.0427,284.4267,1434.2824

397.6500,5.0415,284.4310,1433.9614

398.6500,5.0429,284.4250,1434.3404

399.6510,5.0345,284.4612,1432.1079

400.6500,5.0358,284.4568,1432.4685

401.6500,5.0367,284.4535,1432.7054

402.6510,5.0377,284.4490,1432.9699

403.6500,5.0387,284.4451,1433.2196

404.6510,5.0418,284.4326,1434.0519

405.6500,5.0460,284.4147,1435.1430

406.6510,5.0451,284.4175,1434.9230

407.6500,5.0458,284.4160,1435.0920

408.6500,5.0378,284.4494,1432.9920

409.6500,5.0386,284.4479,1433.2194

410.6500,5.0449,284.4212,1434.8844

411.6510,5.0450,284.4202,1434.8943

412.6500,5.0395,284.4434,1433.4540

413.6510,5.0454,284.4210,1435.0180

414.6510,5.0382,284.4509,1433.1255

415.6500,5.0459,284.4196,1435.1424

416.6500,5.0435,284.4306,1434.5244

417.6500,5.0439,284.4275,1434.6247

418.6500,5.0355,284.4637,1432.4293

419.6510,5.0369,284.4599,1432.7904

420.6500,5.0403,284.4452,1433.6782

421.6500,5.0464,284.4197,1435.2869

422.6500,5.0419,284.4372,1434.0971

423.6500,5.0466,284.4192,1435.3367

424.6500,5.0395,284.4495,1433.4810

425.6500,5.0441,284.4304,1434.6882

426.6500,5.0448,284.4284,1434.8779

427.6500,5.0406,284.4449,1433.7842

428.6500,5.0416,284.4435,1434.0383

429.6510,5.0451,284.4279,1434.9657

430.6500,5.0391,284.4530,1433.3797

431.6500,5.0442,284.4334,1434.7363

432.6500,5.0414,284.4446,1434.0108

433.6500,5.0441,284.4336,1434.7120

434.6500,5.0372,284.4632,1432.8993

435.6500,5.0445,284.4337,1434.8216

436.6500,5.0421,284.4439,1434.2060

437.6500,5.0379,284.4617,1433.0769

438.6500,5.0405,284.4525,1433.7692

439.6500,5.0456,284.4303,1435.1081

440.6500,5.0339,284.4790,1432.0501

441.6510,5.0341,284.4807,1432.0959

442.6500,5.0345,284.4796,1432.2119

443.6500,5.0355,284.4750,1432.4726

444.6500,5.0364,284.4727,1432.7198

445.6500,5.0383,284.4643,1433.2105

446.6500,5.0428,284.4461,1434.3993

447.6510,5.0456,284.4337,1435.1460

448.6500,5.0452,284.4353,1435.0418

449.6500,5.0448,284.4383,1434.9329

450.6510,5.0445,284.4398,1434.8683

451.6510,5.0440,284.4426,1434.7229

452.6510,5.0361,284.4753,1432.6584

453.6500,5.0325,284.4930,1431.7068

454.6500,5.0329,284.4924,1431.8179

455.6510,5.0329,284.4929,1431.8337

456.6500,5.0330,284.4936,1431.8648

457.6500,5.0332,284.4927,1431.9087

458.6500,5.0335,284.4918,1432.0000

459.6500,5.0342,284.4904,1432.1724

460.6500,5.0347,284.4879,1432.3019

461.6500,5.0351,284.4863,1432.4117

462.6500,5.0359,284.4837,1432.6355

463.6500,5.0383,284.4750,1433.2627

464.6500,5.0411,284.4627,1434.0071

465.6500,5.0434,284.4534,1434.6097

466.6510,5.0445,284.4482,1434.9085

467.6500,5.0445,284.4490,1434.9025

468.6500,5.0438,284.4527,1434.7120

469.6500,5.0434,284.4549,1434.6238

470.6500,5.0429,284.4575,1434.4924

471.6500,5.0425,284.4598,1434.3873

472.6500,5.0426,284.4601,1434.4166

473.6500,5.0422,284.4616,1434.3200

474.6500,5.0420,284.4640,1434.2759

475.6500,5.0423,284.4630,1434.3391

476.6500,5.0424,284.4628,1434.3718

477.6500,5.0428,284.4613,1434.4734

478.6500,5.0429,284.4615,1434.5195

479.6500,5.0429,284.4624,1434.5163

480.6500,5.0428,284.4637,1434.4910

481.6500,5.0429,284.4629,1434.5090

482.6500,5.0429,284.4631,1434.5099

483.6500,5.0430,284.4627,1434.5470

484.6510,5.0430,284.4640,1434.5641

485.6500,5.0430,284.4646,1434.5690

486.6500,5.0430,284.4656,1434.5489

487.6510,5.0430,284.4653,1434.5576

488.6500,5.0425,284.4655,1434.4183

489.6510,5.0428,284.4669,1434.5103

490.6500,5.0422,284.4693,1434.3573

491.6500,5.0425,284.4691,1434.4418

492.6500,5.0423,284.4708,1434.3991

493.6500,5.0423,284.4713,1434.3957

494.6500,5.0422,284.4718,1434.3737

495.6500,5.0290,284.5274,1430.8995

496.6500,5.0286,284.5330,1430.7933

497.6510,5.0286,284.5334,1430.8151

498.6510,5.0284,284.5347,1430.7573

499.6500,5.0290,284.5330,1430.9289

500.6500,5.0293,284.5326,1431.0037

501.6500,5.0293,284.5327,1431.0026

502.6500,5.0294,284.5323,1431.0239

503.6500,5.0299,284.5310,1431.1572

504.6500,5.0299,284.5315,1431.1565

505.6500,5.0303,284.5298,1431.2695

506.6500,5.0304,284.5306,1431.3021

507.6500,5.0304,284.5312,1431.3001

508.6500,5.0306,284.5311,1431.3539

509.6500,5.0307,284.5313,1431.3789

510.6500,5.0307,284.5320,1431.4049

511.6500,5.0308,284.5320,1431.4255

512.6500,5.0310,284.5310,1431.4868

513.6500,5.0315,284.5296,1431.6127

514.6510,5.0322,284.5275,1431.8069

515.6500,5.0331,284.5248,1432.0439

516.6500,5.0346,284.5183,1432.4482

517.6500,5.0369,284.5082,1433.0390

518.6500,5.0394,284.4993,1433.7112

519.6500,5.0418,284.4884,1434.3253

520.6500,5.0405,284.4952,1433.9880

521.6500,5.0401,284.4972,1433.8936

522.6500,5.0398,284.4993,1433.8213

523.6500,5.0393,284.5022,1433.7001

524.6500,5.0393,284.5034,1433.7087

525.6500,5.0396,284.5030,1433.7757

526.6500,5.0396,284.5030,1433.7846

527.6500,5.0399,284.5035,1433.8555

528.6500,5.0397,284.5048,1433.8290

529.6500,5.0396,284.5051,1433.7955

530.6500,5.0396,284.5057,1433.8089

531.6500,5.0396,284.5065,1433.7931

532.6500,5.0394,284.5071,1433.7530

533.6500,5.0392,284.5081,1433.7063

534.6500,5.0391,284.5090,1433.6724

535.6500,5.0389,284.5097,1433.6146

536.6500,5.0390,284.5105,1433.6567

537.6500,5.0389,284.5126,1433.6332

538.6500,5.0389,284.5143,1433.6280

539.6500,5.0387,284.5143,1433.5842

540.6500,5.0387,284.5156,1433.5884

541.6500,5.0386,284.5160,1433.5604

542.6500,5.0381,284.5189,1433.4313

543.6500,5.0376,284.5206,1433.3153

544.6510,5.0294,284.5558,1431.1571

545.6500,5.0259,284.5744,1430.2529

546.6500,5.0268,284.5715,1430.4765

547.6500,5.0273,284.5698,1430.6072

548.6500,5.0277,284.5691,1430.7169

549.6500,5.0278,284.5697,1430.7603

550.6500,5.0283,284.5680,1430.8986

551.6500,5.0293,284.5641,1431.1707

552.6500,5.0311,284.5568,1431.6477

553.6500,5.0337,284.5474,1432.3283

554.6510,5.0358,284.5381,1432.8741

555.6500,5.0372,284.5329,1433.2399

556.6510,5.0374,284.5310,1433.2868

557.6500,5.0373,284.5328,1433.2839

558.6500,5.0369,284.5347,1433.1862

559.6500,5.0369,284.5361,1433.1706

560.6500,5.0368,284.5381,1433.1495

561.6500,5.0367,284.5384,1433.1254

562.6500,5.0365,284.5394,1433.0904

563.6500,5.0368,284.5398,1433.1696

564.6500,5.0368,284.5393,1433.1780

565.6500,5.0366,284.5402,1433.1207

566.6500,5.0366,284.5419,1433.1126

567.6510,5.0336,284.5540,1432.3391

568.6500,5.0235,284.6000,1429.6855

569.6500,5.0248,284.5956,1430.0453

570.6510,5.0250,284.5953,1430.0942

571.6500,5.0258,284.5938,1430.3084

572.6500,5.0275,284.5866,1430.7722

573.6500,5.0312,284.5718,1431.7284

574.6500,5.0355,284.5533,1432.8781

575.6500,5.0352,284.5545,1432.7927

576.6500,5.0295,284.5787,1431.2968

577.6500,5.0293,284.5832,1431.2633

578.6500,5.0347,284.5594,1432.6792

579.6500,5.0338,284.5635,1432.4293

580.6500,5.0330,284.5682,1432.2418

581.6500,5.0260,284.5983,1430.3959

582.6500,5.0300,284.5838,1431.4530

583.6500,5.0337,284.5680,1432.4223

584.6500,5.0324,284.5736,1432.0996

585.6500,5.0275,284.5955,1430.7972

586.6500,5.0284,284.5930,1431.0582

587.6500,5.0335,284.5719,1432.3985

588.6500,5.0328,284.5740,1432.2083

589.6500,5.0310,284.5837,1431.7496

590.6500,5.0292,284.5908,1431.2685

591.6510,5.0328,284.5776,1432.2320

592.6500,5.0269,284.6028,1430.6801

593.6500,5.0296,284.5950,1431.3948

594.6510,5.0334,284.5771,1432.3816

595.6500,5.0312,284.5866,1431.8206

596.6500,5.0253,284.6156,1430.2650

597.6500,5.0311,284.5917,1431.8030

598.6500,5.0321,284.5849,1432.0459

599.6500,5.0263,284.6126,1430.5437

600.6500,5.0346,284.5780,1432.7365

601.6500,5.0263,284.6126,1430.5561

602.6500,5.0256,284.6179,1430.3702

603.6510,5.0325,284.5884,1432.2045

604.6500,5.0344,284.5798,1432.7026

605.6510,5.0227,284.6326,1429.6325

606.6500,5.0239,284.6289,1429.9476

607.6500,5.0245,284.6276,1430.1219

608.6500,5.0255,284.6244,1430.3865

609.6500,5.0275,284.6153,1430.9062

610.6500,5.0329,284.5923,1432.3195

611.6500,5.0345,284.5859,1432.7380

612.6500,5.0339,284.5899,1432.5996

613.6500,5.0234,284.6333,1429.8300

614.6500,5.0228,284.6399,1429.6793

615.6500,5.0235,284.6378,1429.8653

616.6500,5.0242,284.6347,1430.0510

617.6500,5.0250,284.6327,1430.2751

618.6500,5.0265,284.6275,1430.6881

619.6500,5.0310,284.6077,1431.8616

620.6500,5.0347,284.5907,1432.8382

621.6500,5.0340,284.5941,1432.6548

622.6500,5.0335,284.5987,1432.5164

623.6500,5.0207,284.6536,1429.1701

624.6510,5.0223,284.6497,1429.6032

625.6500,5.0235,284.6455,1429.9280

626.6510,5.0244,284.6421,1430.1511

627.6500,5.0259,284.6365,1430.5452

628.6500,5.0304,284.6174,1431.7297

629.6500,5.0343,284.6015,1432.7568

630.6500,5.0335,284.6053,1432.5488

631.6500,5.0295,284.6228,1431.5034

632.6500,5.0199,284.6658,1428.9909

633.6500,5.0209,284.6643,1429.2814

