Elapsed Time (s), Rod voltage (V), Rod Current (A), Rod Power (W)
98.7420,0.0013,0.0798,0.0001

99.7420,0.0014,0.0585,0.0001

100.7420,0.0014,0.0508,0.0001

101.7420,0.0014,0.0632,0.0001

102.7420,0.0014,0.0587,0.0001

103.7420,0.0014,0.0600,0.0001

104.7420,0.0014,0.0475,0.0001

105.7420,0.0014,0.0638,0.0001

106.7420,0.0014,0.0581,0.0001

107.7420,0.0014,0.0557,0.0001

108.7420,0.0014,0.0614,0.0001

109.7420,0.0014,0.0582,0.0001

110.7420,0.0014,0.0470,0.0001

111.7430,0.0014,0.0598,0.0001

112.7420,0.0014,0.0623,0.0001

113.7420,0.0014,0.0577,0.0001

114.7420,0.0014,0.0651,0.0001

115.7420,0.0014,0.0707,0.0001

116.7420,0.0014,0.0599,0.0001

117.7420,0.0003,-0.0025,-0.0000

118.7420,0.5606,37.5470,21.0490

119.7420,4.8141,283.9030,1366.7361

120.7420,5.0533,284.2080,1436.1864

121.7430,5.0734,284.2129,1441.9139

122.7430,5.0782,284.2059,1443.2533

123.7420,5.0811,284.1978,1444.0377

124.7420,5.0862,284.1806,1445.4036

125.7430,5.0868,284.1775,1445.5625

126.7420,5.0753,284.2150,1442.4638

127.7420,5.0787,284.2048,1443.3919

128.7420,5.0833,284.1883,1444.6265

129.7420,5.0856,284.1787,1445.2191

130.7420,5.0880,284.1701,1445.8526

131.7420,5.0919,284.1559,1446.8910

132.7420,5.0924,284.1516,1447.0153

133.7420,5.0924,284.1513,1447.0168

134.7420,5.0812,284.1861,1443.9996

135.7420,5.0753,284.2088,1442.4441

136.7430,5.0770,284.2017,1442.8833

137.7420,5.0804,284.1904,1443.8098

138.7420,5.0836,284.1787,1444.6533

139.7420,5.0871,284.1654,1445.5880

140.7420,5.0895,284.1565,1446.2032

141.7420,5.0920,284.1460,1446.8781

142.7420,5.0927,284.1413,1447.0427

143.7430,5.0927,284.1410,1447.0421

144.7420,5.0942,284.1348,1447.4376

145.7420,5.0943,284.1343,1447.4706

146.7420,5.0945,284.1313,1447.5028

147.7430,5.0949,284.1296,1447.6055

148.7420,5.0953,284.1272,1447.6997

149.7420,5.0952,284.1267,1447.6756

150.7420,5.0956,284.1233,1447.7901

151.7420,5.0953,284.1241,1447.7010

152.7420,5.0966,284.1192,1448.0280

153.7420,5.0983,284.1109,1448.4801

154.7420,5.0882,284.1039,1445.5782

155.7420,5.0417,284.0546,1432.1215

156.7420,5.0096,284.0144,1422.7923

157.7420,5.0076,284.0094,1422.2008

158.7420,5.0071,284.0011,1422.0254

159.7420,5.0037,283.9983,1421.0289

160.7420,4.3731,249.3976,1090.6471

161.7420,0.0019,0.2335,0.0005

162.7420,0.0008,0.1083,0.0001

163.7420,0.0008,0.0924,0.0001

164.7420,0.0008,0.0840,0.0001

165.7420,0.0009,0.0685,0.0001

166.7420,0.0009,0.0678,0.0001

167.7420,0.0010,0.0751,0.0001

168.7420,0.0011,0.0716,0.0001

169.7420,0.0012,0.0812,0.0001

170.7420,0.0012,0.0751,0.0001

171.7420,0.0012,0.0628,0.0001

172.7420,0.0013,0.0701,0.0001

173.7430,0.0013,0.0752,0.0001

174.7420,0.0013,0.0644,0.0001

175.7420,0.0013,0.0656,0.0001

176.7420,0.0013,0.0570,0.0001

177.7420,0.0013,0.0652,0.0001

178.7420,0.0014,0.0585,0.0001

179.7430,0.0013,0.0652,0.0001

180.7420,0.0014,0.0617,0.0001

181.7420,0.0014,0.0628,0.0001

182.7420,0.0014,0.0618,0.0001

183.7420,0.0014,0.0597,0.0001

184.7420,0.0014,0.0669,0.0001

185.7420,0.0014,0.0656,0.0001

186.7420,0.0014,0.0564,0.0001

187.7420,0.0014,0.0532,0.0001

188.7420,0.0014,0.0707,0.0001

189.7420,0.0014,0.0695,0.0001

190.7420,0.0014,0.0721,0.0001

191.7430,0.0014,0.0624,0.0001

192.7420,0.0014,0.0688,0.0001

193.7420,0.0014,0.0636,0.0001

194.7420,0.0014,0.0656,0.0001

195.7420,0.0015,0.0709,0.0001

196.7420,0.0015,0.0602,0.0001

197.7420,0.0015,0.0528,0.0001

198.7420,0.0014,0.0603,0.0001

199.7420,0.0014,0.0580,0.0001

200.7420,0.0015,0.0732,0.0001

201.7420,0.0015,0.0646,0.0001

202.7430,0.0015,0.0597,0.0001

203.7420,0.0015,0.0656,0.0001

204.7420,0.0015,0.0686,0.0001

205.7420,0.0015,0.0543,0.0001

206.7420,0.0015,0.0480,0.0001

207.7420,0.0015,0.0489,0.0001

208.7420,0.0015,0.0596,0.0001

209.7420,0.0015,0.0473,0.0001

210.7420,0.0015,0.0694,0.0001

211.7420,0.0015,0.0691,0.0001

212.7420,0.0015,0.0583,0.0001

213.7420,0.0015,0.0697,0.0001

214.7420,0.0015,0.0525,0.0001

215.7420,0.0015,0.0583,0.0001

216.7420,0.0015,0.0624,0.0001

217.7420,0.0015,0.0686,0.0001

218.7420,0.0015,0.0590,0.0001

219.7420,0.0015,0.0475,0.0001

220.7420,0.0015,0.0608,0.0001

221.7420,0.0015,0.0576,0.0001

222.7420,0.0015,0.0492,0.0001

223.7420,0.0015,0.0543,0.0001

224.7420,0.0016,0.0499,0.0001

225.7430,0.0015,0.0568,0.0001

226.7420,0.0015,0.0501,0.0001

227.7420,0.0015,0.0602,0.0001

228.7420,0.0015,0.0600,0.0001

229.7420,0.0015,0.0667,0.0001

230.7420,0.0016,0.0612,0.0001

231.7420,0.0016,0.0683,0.0001

232.7420,0.0016,0.0597,0.0001

233.7420,0.0015,0.0617,0.0001

234.7420,0.0015,0.0527,0.0001

235.7420,0.0015,0.0562,0.0001

236.7420,0.0015,0.0593,0.0001

237.7420,0.0016,0.0502,0.0001

238.7420,0.0015,0.0555,0.0001

239.7420,0.0016,0.0527,0.0001

240.7420,0.0015,0.0572,0.0001

241.7420,0.0016,0.0535,0.0001

242.7430,0.0015,0.0548,0.0001

243.7420,0.0015,0.0466,0.0001

244.7420,0.0015,0.0497,0.0001

245.7420,0.0015,0.0537,0.0001

246.7420,0.0015,0.0641,0.0001

247.7420,0.0016,0.0618,0.0001

248.7420,0.0016,0.0574,0.0001

249.7420,0.0016,0.0608,0.0001

250.7430,0.0015,0.0574,0.0001

251.7420,0.0015,0.0536,0.0001

252.7420,0.0015,0.0591,0.0001

253.7420,0.0015,0.0544,0.0001

254.7420,0.0015,0.0498,0.0001

255.7420,0.0016,0.0583,0.0001

256.7430,0.0016,0.0578,0.0001

257.7430,0.0015,0.0538,0.0001

258.7430,0.0016,0.0559,0.0001

259.7430,0.0015,0.0517,0.0001

260.7420,0.0015,0.0472,0.0001

261.7420,0.0015,0.0613,0.0001

262.7420,0.0015,0.0696,0.0001

263.7420,0.0015,0.0542,0.0001

264.7420,0.0015,0.0611,0.0001

265.7420,0.0015,0.0568,0.0001

266.7430,0.0015,0.0741,0.0001

267.7430,0.0015,0.0631,0.0001

268.7420,0.0015,0.0612,0.0001

269.7420,0.0015,0.0659,0.0001

270.7420,0.0015,0.0602,0.0001

271.7420,0.0016,0.0572,0.0001

272.7420,0.0015,0.0621,0.0001

273.7420,0.0015,0.0564,0.0001

274.7420,0.0015,0.0575,0.0001

275.7420,0.0015,0.0550,0.0001

276.7420,0.0015,0.0686,0.0001

277.7430,0.0015,0.0629,0.0001

278.7430,0.0015,0.0585,0.0001

279.7420,0.0015,0.0508,0.0001

280.7420,0.0015,0.0584,0.0001

281.7420,0.0015,0.0516,0.0001

282.7430,0.0015,0.0538,0.0001

283.7420,0.0015,0.0669,0.0001

284.7420,0.0015,0.0624,0.0001

285.7420,0.0015,0.0579,0.0001

286.7420,0.0015,0.0493,0.0001

287.7420,0.0015,0.0576,0.0001

288.7420,0.0015,0.0644,0.0001

289.7420,0.0015,0.0759,0.0001

290.7420,0.0015,0.0564,0.0001

291.7420,0.0015,0.0655,0.0001

292.7420,0.0015,0.0589,0.0001

293.7420,0.0015,0.0560,0.0001

294.7420,0.0015,0.0574,0.0001

295.7420,0.0015,0.0652,0.0001

296.7420,0.0015,0.0563,0.0001

297.7420,0.0015,0.0699,0.0001

298.7420,0.0015,0.0561,0.0001

299.7420,0.0015,0.0531,0.0001

300.7430,0.0015,0.0592,0.0001

301.7420,0.0015,0.0667,0.0001

302.7420,0.0015,0.0633,0.0001

303.7420,0.0015,0.0448,0.0001

304.7420,0.0014,0.0502,0.0001

305.7420,0.0014,0.0568,0.0001

306.7420,0.0015,0.0431,0.0001

307.7420,0.0014,0.0538,0.0001

308.7420,0.0015,0.0621,0.0001

309.7420,0.0014,0.0594,0.0001

310.7420,0.0014,0.0506,0.0001

311.7420,0.0014,0.0547,0.0001

312.7430,0.0014,0.0646,0.0001

313.7420,0.0014,0.0619,0.0001

314.7420,0.0014,0.0567,0.0001

315.7420,0.0015,0.0598,0.0001

316.7420,0.0015,0.0566,0.0001

317.7420,0.0015,0.0663,0.0001

318.7420,0.0015,0.0489,0.0001

319.7420,0.0014,0.0601,0.0001

320.7420,0.0015,0.0608,0.0001

321.7430,0.0014,0.0654,0.0001

322.7420,0.0014,0.0657,0.0001

323.7420,0.0014,0.0706,0.0001

324.7420,0.0014,0.0593,0.0001

325.7420,0.0014,0.0588,0.0001

326.7420,0.0014,0.0641,0.0001

327.7420,0.0014,0.0626,0.0001

328.7420,0.0014,0.0652,0.0001

329.7430,0.0014,0.0723,0.0001

330.7430,0.0014,0.0583,0.0001

331.7420,0.0014,0.0714,0.0001

332.7420,0.0014,0.0515,0.0001

333.7420,0.0014,0.0693,0.0001

334.7420,0.0014,0.0586,0.0001

335.7420,0.0014,0.0668,0.0001

336.7420,0.0014,0.0609,0.0001

337.7420,0.0014,0.0515,0.0001

338.7420,0.0014,0.0550,0.0001

339.7420,0.0014,0.0714,0.0001

340.7430,0.0014,0.0663,0.0001

341.7420,0.0014,0.0571,0.0001

342.7420,0.0015,0.0593,0.0001

343.7430,0.0015,0.0596,0.0001

344.7420,0.0014,0.0658,0.0001

345.7420,0.0014,0.0569,0.0001

346.7420,0.0014,0.0658,0.0001

347.7420,0.0014,0.0671,0.0001

348.7420,0.0014,0.0573,0.0001

349.7420,0.0014,0.0569,0.0001

350.7420,0.0014,0.0666,0.0001

351.7420,0.0014,0.0505,0.0001

352.7420,0.0014,0.0731,0.0001

353.7420,0.0014,0.0690,0.0001

354.7420,0.0014,0.0605,0.0001

355.7420,0.0014,0.0622,0.0001

356.7420,0.0014,0.0603,0.0001

357.7420,0.0014,0.0568,0.0001

358.7420,0.0014,0.0609,0.0001

359.7420,0.0014,0.0637,0.0001

360.7420,0.0014,0.0585,0.0001

361.7420,0.0014,0.0698,0.0001

362.7420,0.0014,0.0612,0.0001

363.7420,0.0014,0.0676,0.0001

364.7420,0.0014,0.0600,0.0001

365.7420,0.0014,0.0520,0.0001

366.7420,0.0014,0.0636,0.0001

367.7420,0.0014,0.0436,0.0001

368.7420,0.0014,0.0555,0.0001

369.7430,0.0014,0.0642,0.0001

370.7420,0.0014,0.0628,0.0001

371.7420,0.0014,0.0592,0.0001

372.7420,0.0014,0.0686,0.0001

373.7420,0.0014,0.0629,0.0001

374.7420,0.0014,0.0563,0.0001

375.7420,0.0014,0.0826,0.0001

376.7420,0.0014,0.0585,0.0001

377.7420,0.0015,0.0543,0.0001

378.7430,0.0014,0.0541,0.0001

379.7420,0.0014,0.0635,0.0001

380.7430,0.0014,0.0514,0.0001

381.7420,0.0014,0.0509,0.0001

382.7420,0.0014,0.0599,0.0001

383.7430,0.0014,0.0567,0.0001

384.7420,0.0014,0.0667,0.0001

385.7430,0.0014,0.0784,0.0001

386.7420,0.0014,0.0702,0.0001

387.7420,0.0014,0.0595,0.0001

388.7420,0.0014,0.0540,0.0001

389.7420,0.0014,0.0518,0.0001

390.7420,0.0014,0.0557,0.0001

391.7420,0.0014,0.0645,0.0001

392.7420,0.0014,0.0682,0.0001

393.7420,0.0014,0.0618,0.0001

394.7420,0.0014,0.0708,0.0001

395.7420,0.0015,0.0645,0.0001

396.7420,0.0014,0.0686,0.0001

397.7420,0.0015,0.0565,0.0001

398.7420,0.0014,0.0563,0.0001

399.7420,0.0014,0.0641,0.0001

400.7420,0.0015,0.0703,0.0001

401.7420,0.0014,0.0681,0.0001

402.7420,0.0014,0.0569,0.0001

403.7420,0.0014,0.0666,0.0001

404.7420,0.0015,0.0656,0.0001

405.7420,0.0014,0.0620,0.0001

406.7420,0.0014,0.0553,0.0001

407.7420,0.0015,0.0574,0.0001

408.7420,0.0015,0.0538,0.0001

409.7420,0.0015,0.0616,0.0001

410.7420,0.0014,0.0506,0.0001

411.7420,0.0014,0.0607,0.0001

412.7420,0.0014,0.0731,0.0001

413.7420,0.0014,0.0656,0.0001

414.7420,0.0014,0.0526,0.0001

415.7420,0.0014,0.0641,0.0001

416.7420,0.0014,0.0652,0.0001

417.7420,0.0014,0.0528,0.0001

418.7430,0.0014,0.0643,0.0001

419.7420,0.0014,0.0627,0.0001

420.7420,0.0015,0.0711,0.0001

421.7420,0.0014,0.0709,0.0001

422.7420,0.0014,0.0686,0.0001

423.7430,0.0014,0.0585,0.0001

424.7420,0.0014,0.0540,0.0001

425.7420,0.0014,0.0505,0.0001

426.7420,0.0014,0.0622,0.0001

427.7420,0.0014,0.0667,0.0001

428.7420,0.0014,0.0576,0.0001

429.7430,0.0014,0.0629,0.0001

430.7420,0.0014,0.0651,0.0001

431.7420,0.0014,0.0611,0.0001

432.7430,0.0014,0.0639,0.0001

433.7430,0.0014,0.0682,0.0001

434.7420,0.0014,0.0662,0.0001

435.7420,0.0014,0.0710,0.0001

436.7420,0.0014,0.0640,0.0001

437.7420,0.0014,0.0621,0.0001

438.7420,0.0014,0.0723,0.0001

439.7420,0.0015,0.0643,0.0001

440.7420,0.0014,0.0654,0.0001

441.7420,0.0014,0.0565,0.0001

442.7420,0.0014,0.0696,0.0001

443.7420,0.0014,0.0667,0.0001

444.7420,0.0014,0.0643,0.0001

445.7420,0.0014,0.0682,0.0001

446.7420,0.0014,0.0665,0.0001

447.7420,0.0014,0.0637,0.0001

448.7420,0.0014,0.0707,0.0001

449.7420,0.0014,0.0567,0.0001

450.7420,0.0014,0.0886,0.0001

451.7420,0.0014,0.0704,0.0001

452.7420,0.0014,0.0558,0.0001

453.7420,0.0014,0.0657,0.0001

454.7420,0.0014,0.0684,0.0001

455.7430,0.0014,0.0536,0.0001

456.7420,0.0014,0.0759,0.0001

457.7420,0.0014,0.0798,0.0001

458.7420,0.0014,0.0583,0.0001

459.7420,0.0014,0.0633,0.0001

460.7420,0.0014,0.0603,0.0001

461.7420,0.0014,0.0660,0.0001

462.7420,0.0014,0.0642,0.0001

463.7430,0.0014,0.0578,0.0001

464.7420,0.0014,0.0625,0.0001

465.7420,0.0014,0.0667,0.0001

466.7430,0.0014,0.0660,0.0001

467.7430,0.0014,0.0634,0.0001

468.7420,0.0014,0.0595,0.0001

469.7420,0.0014,0.0636,0.0001

470.7420,0.0014,0.0672,0.0001

471.7420,0.0015,0.0450,0.0001

472.7420,0.0015,0.0605,0.0001

473.7420,0.0015,0.0611,0.0001

474.7430,0.0014,0.0527,0.0001

475.7420,0.0014,0.0499,0.0001

476.7420,0.0015,0.0648,0.0001

477.7420,0.0014,0.0674,0.0001

478.7420,0.0014,0.0620,0.0001

479.7420,0.0015,0.0516,0.0001

480.7420,0.0014,0.0610,0.0001

481.7420,0.0014,0.0619,0.0001

482.7430,0.0014,0.0489,0.0001

483.7420,0.0014,0.0556,0.0001

484.7420,0.0014,0.0764,0.0001

485.7420,0.0014,0.0709,0.0001

486.7420,0.0014,0.0615,0.0001

487.7430,0.0014,0.0585,0.0001

488.7420,0.0015,0.0660,0.0001

489.7420,0.0014,0.0616,0.0001

490.7420,0.0014,0.0612,0.0001

491.7420,0.0015,0.0539,0.0001

492.7430,0.0015,0.0737,0.0001

493.7420,0.0014,0.0622,0.0001

494.7420,0.0014,0.0624,0.0001

495.7420,0.0014,0.0514,0.0001

496.7420,0.0014,0.0477,0.0001

497.7420,0.0014,0.0572,0.0001

498.7420,0.0014,0.0557,0.0001

499.7420,0.0014,0.0606,0.0001

500.7430,0.0014,0.0646,0.0001

501.7420,0.0014,0.0595,0.0001

502.7420,0.0014,0.0658,0.0001

503.7420,0.0015,0.0535,0.0001

504.7420,0.0015,0.0497,0.0001

505.7420,0.0015,0.0631,0.0001

506.7420,0.0014,0.0666,0.0001

507.7420,0.0014,0.0614,0.0001

508.7420,0.0014,0.0659,0.0001

509.7420,0.0014,0.0631,0.0001

510.7420,0.0014,0.0635,0.0001

511.7430,0.0014,0.0685,0.0001

512.7420,0.0014,0.0641,0.0001

513.7430,0.0015,0.0639,0.0001

514.7420,0.0014,0.0680,0.0001

515.7420,0.0014,0.0679,0.0001

516.7420,0.0014,0.0579,0.0001

517.7420,0.0015,0.0492,0.0001

518.7420,0.0014,0.0621,0.0001

519.7420,0.0015,0.0644,0.0001

520.7420,0.0015,0.0557,0.0001

521.7420,0.0014,0.0593,0.0001

522.7420,0.0014,0.0606,0.0001

523.7420,0.0014,0.0609,0.0001

524.7420,0.0014,0.0580,0.0001

525.7420,0.0014,0.0563,0.0001

526.7420,0.0014,0.0575,0.0001

527.7420,0.0015,0.0487,0.0001

528.7420,0.0015,0.0526,0.0001

529.7420,0.0015,0.0675,0.0001

530.7430,0.0015,0.0601,0.0001

531.7430,0.0015,0.0615,0.0001

532.7420,0.0015,0.0539,0.0001

533.7420,0.0015,0.0493,0.0001

534.7420,0.0015,0.0636,0.0001

535.7420,0.0015,0.0559,0.0001

536.7420,0.0014,0.0611,0.0001

537.7420,0.0015,0.0602,0.0001

538.7420,0.0014,0.0487,0.0001

539.7420,0.0014,0.0718,0.0001

540.7420,0.0014,0.0733,0.0001

541.7420,0.0014,0.0592,0.0001

542.7420,0.0014,0.0559,0.0001

543.7430,0.0015,0.0533,0.0001

544.7420,0.0015,0.0597,0.0001

545.7420,0.0015,0.0613,0.0001

546.7420,0.0015,0.0607,0.0001

547.7420,0.0015,0.0503,0.0001

548.7420,0.0015,0.0659,0.0001

549.7430,0.0014,0.0545,0.0001

550.7430,0.0015,0.0661,0.0001

551.7420,0.0015,0.0646,0.0001

552.7420,0.0014,0.0602,0.0001

553.7420,0.0014,0.0677,0.0001

554.7420,0.0015,0.0673,0.0001

555.7420,0.0015,0.0688,0.0001

556.7420,0.0015,0.0624,0.0001

557.7420,0.0014,0.0681,0.0001

558.7420,0.0015,0.0625,0.0001

559.7420,0.0014,0.0527,0.0001

560.7420,0.0014,0.0569,0.0001

561.7420,0.0015,0.0607,0.0001

562.7420,0.0015,0.0532,0.0001

563.7420,0.0014,0.0480,0.0001

564.7420,0.0015,0.0587,0.0001

565.7430,0.0015,0.0559,0.0001

566.7430,0.0015,0.0493,0.0001

567.7420,0.0014,0.0538,0.0001

568.7420,0.0015,0.0700,0.0001

569.7420,0.0015,0.0767,0.0001

570.7420,0.0014,0.0616,0.0001

571.7420,0.0015,0.0569,0.0001

572.7420,0.0015,0.0520,0.0001

573.7420,0.0014,0.0617,0.0001

574.7420,0.0015,0.0729,0.0001

575.7420,0.0014,0.0668,0.0001

576.7420,0.0014,0.0618,0.0001

577.7420,0.0014,0.0575,0.0001

578.7420,0.0014,0.0599,0.0001

579.7420,0.0014,0.0592,0.0001

580.7420,0.0014,0.0603,0.0001

581.7420,0.0014,0.0558,0.0001

582.7430,0.0014,0.0692,0.0001

583.7420,0.0014,0.0667,0.0001

584.7420,0.0014,0.0603,0.0001

585.7420,0.0014,0.0598,0.0001

586.7420,0.0015,0.0546,0.0001

587.7420,0.0015,0.0574,0.0001

588.7420,0.0014,0.0483,0.0001

589.7420,0.0014,0.0695,0.0001

590.7430,0.0014,0.0603,0.0001

591.7420,0.0014,0.0678,0.0001

592.7420,0.0014,0.0722,0.0001

593.7420,0.0014,0.0640,0.0001

594.7420,0.0014,0.0595,0.0001

595.7420,0.0014,0.0703,0.0001

596.7420,0.0014,0.0743,0.0001

597.7420,0.0014,0.0604,0.0001

598.7420,0.0014,0.0665,0.0001

599.7420,0.0014,0.0698,0.0001

600.7420,0.0014,0.0676,0.0001

601.7420,0.0014,0.0561,0.0001

602.7420,0.0014,0.0586,0.0001

603.7430,0.0014,0.0644,0.0001

604.7420,0.0014,0.0583,0.0001

605.7420,0.0014,0.0658,0.0001

606.7420,0.0014,0.0614,0.0001

607.7430,0.0014,0.0582,0.0001

608.7430,0.0014,0.0690,0.0001

609.7420,0.0014,0.0660,0.0001

610.7420,0.0014,0.0706,0.0001

611.7420,0.0014,0.0726,0.0001

612.7420,0.0014,0.0644,0.0001

613.7420,0.0015,0.0751,0.0001

614.7420,0.0015,0.0679,0.0001

615.7420,0.0015,0.0640,0.0001

616.7420,0.0014,0.0566,0.0001

617.7420,0.0014,0.0572,0.0001

618.7420,0.0014,0.0606,0.0001

619.7420,0.0014,0.0572,0.0001

620.7420,0.0014,0.0649,0.0001

621.7420,0.0015,0.0742,0.0001

622.7420,0.0014,0.0613,0.0001

623.7420,0.0014,0.0659,0.0001

624.7420,0.0014,0.0658,0.0001

625.7420,0.0014,0.0755,0.0001

626.7420,0.0014,0.0684,0.0001

627.7420,0.0015,0.0591,0.0001

628.7420,0.0014,0.0668,0.0001

629.7420,0.0014,0.0621,0.0001

630.7420,0.0014,0.0576,0.0001

631.7420,0.0015,0.0640,0.0001

632.7420,0.0015,0.0556,0.0001

633.7420,0.0015,0.0638,0.0001

634.7420,0.0014,0.0613,0.0001

635.7420,0.0015,0.0600,0.0001

636.7420,0.0015,0.0671,0.0001

637.7420,0.0014,0.0540,0.0001

638.7420,0.0015,0.0637,0.0001

639.7420,0.0014,0.0607,0.0001

640.7420,0.0014,0.0707,0.0001

641.7420,0.0015,0.0829,0.0001

642.7430,0.0014,0.0663,0.0001

643.7420,0.0014,0.0700,0.0001

644.7420,0.0014,0.0785,0.0001

645.7420,0.0014,0.0677,0.0001

646.7420,0.0015,0.0557,0.0001

647.7420,0.0014,0.0638,0.0001

648.7420,0.0014,0.0529,0.0001

649.7420,0.0014,0.0599,0.0001

650.7430,0.0014,0.0536,0.0001

651.7420,0.0014,0.0566,0.0001

652.7420,0.0014,0.0658,0.0001

653.7420,0.0014,0.0550,0.0001

654.7430,0.0014,0.0556,0.0001

655.7420,0.0014,0.0585,0.0001

656.7420,0.0014,0.0628,0.0001

657.7420,0.0014,0.0591,0.0001

658.7420,0.0014,0.0725,0.0001

659.7420,0.0014,0.0667,0.0001

