Elapsed Time (s), Rod voltage (V), Rod Current (A), Rod Power (W)
291.8900,5.0919,284.0671,1446.4305

292.8900,5.0925,284.0636,1446.5969

293.8900,5.0920,284.0658,1446.4524

294.8900,5.0915,284.0674,1446.3326

295.8900,5.0921,284.0651,1446.4799

296.8900,5.0934,284.0581,1446.8130

297.8900,5.0928,284.0607,1446.6766

298.8900,5.0923,284.0634,1446.5484

299.8900,5.0918,284.0644,1446.4018

300.8900,5.0918,284.0655,1446.4058

301.8900,5.0925,284.0626,1446.5913

302.8900,5.0925,284.0624,1446.5775

303.8900,5.0937,284.0568,1446.8912

304.8900,5.0932,284.0599,1446.7597

305.8900,5.0927,284.0617,1446.6361

306.8900,5.0929,284.0607,1446.6828

307.8900,5.0926,284.0627,1446.6065

308.8900,5.0930,284.0603,1446.7282

309.8900,5.0923,284.0631,1446.5486

310.8900,5.0914,284.0674,1446.2947

311.8900,5.0922,284.0641,1446.5119

312.8900,5.0923,284.0634,1446.5297

313.8900,5.0933,284.0591,1446.7904

314.8900,5.0926,284.0608,1446.6176

315.8910,5.0922,284.0645,1446.5021

316.8900,5.0915,284.0670,1446.3254

317.8900,5.0926,284.0611,1446.6192

318.8900,5.0915,284.0665,1446.3275

319.8900,5.0915,284.0668,1446.3254

320.8900,5.0930,284.0591,1446.7093

321.8900,5.0927,284.0612,1446.6261

322.8900,5.0917,284.0653,1446.3737

323.8900,5.0926,284.0622,1446.6063

324.8900,5.0928,284.0608,1446.6569

325.8900,5.0924,284.0628,1446.5503

326.8900,5.0915,284.0657,1446.3173

327.8900,5.0944,284.0526,1447.0814

328.8900,5.0923,284.0610,1446.5312

329.8900,5.0938,284.0553,1446.9077

330.8900,5.0944,284.0526,1447.0678

331.8900,5.0944,284.0525,1447.0770

332.8910,5.0933,284.0578,1446.7800

333.8910,5.0921,284.0623,1446.4742

334.8900,5.0914,284.0663,1446.3023

335.8900,5.0911,284.0683,1446.2285

336.8900,5.0908,284.0682,1446.1335

337.8900,5.0903,284.0709,1446.0188

338.8900,5.0904,284.0699,1446.0339

339.8900,5.0904,284.0701,1446.0295

340.8900,5.0902,284.0706,1445.9871

341.8900,5.0899,284.0728,1445.9081

342.8900,5.0904,284.0721,1446.0382

343.8900,5.0901,284.0720,1445.9422

344.8900,5.0897,284.0741,1445.8599

345.8900,5.0893,284.0759,1445.7510

346.8900,5.0905,284.0709,1446.0741

347.8900,5.0910,284.0678,1446.1930

348.8900,5.0910,284.0695,1446.1843

349.8900,5.0910,284.0683,1446.1881

350.8900,5.0912,284.0677,1446.2589

351.8900,5.0909,284.0687,1446.1763

352.8900,5.0906,284.0701,1446.0904

353.8900,5.0912,284.0688,1446.2460

354.8900,5.0914,284.0666,1446.2949

355.8900,5.0912,284.0681,1446.2350

356.8900,5.0920,284.0651,1446.4643

357.8900,5.0912,284.0671,1446.2472

358.8900,5.0914,284.0679,1446.2967

359.8900,5.0924,284.0642,1446.5629

360.8900,5.0929,284.0619,1446.6971

361.8900,5.0934,284.0608,1446.8339

362.8900,5.0928,284.0607,1446.6748

363.8900,5.0903,284.0732,1446.0157

364.8900,5.0920,284.0654,1446.4551

365.8900,5.0915,284.0689,1446.3286

366.8900,5.0949,284.0532,1447.2142

367.8910,5.0925,284.0623,1446.5955

368.8900,5.0929,284.0618,1446.7111

369.8910,5.0953,284.0505,1447.3108

370.8900,5.0951,284.0505,1447.2566

371.8900,5.0949,284.0518,1447.2044

372.8900,5.0944,284.0548,1447.0930

373.8900,5.0945,284.0537,1447.1068

374.8900,5.0901,284.0761,1445.9702

375.8900,5.0933,284.0619,1446.7987

376.8900,5.0932,284.0607,1446.7850

377.8900,5.0923,284.0646,1446.5515

378.8900,5.0927,284.0635,1446.6408

379.8900,5.0939,284.0587,1446.9644

380.8900,5.0941,284.0593,1447.0382

381.8900,5.0943,284.0567,1447.0562

382.8900,5.0943,284.0563,1447.0655

383.8900,5.0944,284.0565,1447.0876

384.8900,5.0942,284.0567,1447.0387

385.8910,5.0923,284.0654,1446.5502

386.8900,5.0937,284.0602,1446.9255

387.8910,5.0928,284.0638,1446.6823

388.8900,5.0949,284.0537,1447.2131

389.8900,5.0945,284.0558,1447.1315

390.8900,5.0943,284.0568,1447.0711

391.8900,5.0945,284.0563,1447.1230

392.8900,5.0941,284.0584,1447.0284

393.8900,5.0941,284.0588,1447.0258

394.8900,5.0940,284.0585,1446.9828

395.8900,5.0939,284.0599,1446.9589

396.8910,5.0942,284.0586,1447.0518

397.8900,5.0939,284.0607,1446.9738

398.8910,5.0938,284.0607,1446.9466

399.8900,5.0937,284.0614,1446.9179

400.8900,5.0939,284.0622,1446.9704

401.8900,5.0935,284.0612,1446.8617

402.8900,5.0922,284.0673,1446.5373

403.8900,5.0924,284.0683,1446.5924

404.8900,5.0924,284.0680,1446.5887

405.8900,5.0924,284.0683,1446.5901

406.8900,5.0926,284.0689,1446.6596

407.8900,5.0927,284.0677,1446.6652

408.8900,5.0928,284.0676,1446.6873

409.8900,5.0925,284.0692,1446.6186

410.8900,5.0926,284.0684,1446.6490

411.8900,5.0928,284.0672,1446.6992

412.8900,5.0931,284.0669,1446.7886

413.8900,5.0927,284.0688,1446.6718

414.8900,5.0923,284.0694,1446.5589

415.8900,5.0922,284.0708,1446.5565

416.8910,5.0927,284.0693,1446.6753

417.8900,5.0928,284.0701,1446.7125

418.8900,5.0927,284.0706,1446.6964

419.8900,5.0926,284.0705,1446.6636

420.8900,5.0925,284.0717,1446.6317

421.8900,5.0927,284.0700,1446.6874

422.8900,5.0924,284.0714,1446.6142

423.8900,5.0921,284.0726,1446.5345

424.8900,5.0922,284.0756,1446.5681

425.8900,5.0920,284.0748,1446.5134

426.8900,5.0921,284.0753,1446.5460

427.8900,5.0922,284.0751,1446.5611

428.8900,5.0921,284.0746,1446.5286

429.8900,5.0921,284.0759,1446.5412

430.8900,5.0919,284.0769,1446.5018

431.8900,5.0918,284.0780,1446.4767

432.8900,5.0919,284.0767,1446.4911

433.8900,5.0918,284.0774,1446.4771

434.8900,5.0909,284.0842,1446.2305

435.8900,5.0909,284.0822,1446.2232

436.8900,5.0912,284.0834,1446.3305

437.8900,5.0920,284.0792,1446.5442

438.8900,5.0927,284.0761,1446.7012

439.8900,5.0928,284.0753,1446.7378

440.8900,5.0917,284.0803,1446.4649

441.8900,5.0905,284.0865,1446.1411

442.8900,5.0907,284.0874,1446.1997

443.8900,5.0918,284.0807,1446.4746

444.8900,5.0921,284.0813,1446.5835

445.8900,5.0924,284.0787,1446.6321

446.8900,5.0923,284.0795,1446.6316

447.8900,5.0925,284.0790,1446.6629

448.8910,5.0892,284.0954,1445.8148

449.8900,5.0899,284.0931,1446.0021

450.8900,5.0905,284.0903,1446.1560

451.8900,5.0924,284.0821,1446.6696

452.8900,5.0927,284.0801,1446.7397

453.8900,5.0923,284.0830,1446.6327

454.8900,5.0919,284.0854,1446.5308

455.8900,5.0916,284.0855,1446.4563

456.8900,5.0915,284.0867,1446.4314

457.8900,5.0919,284.0862,1446.5282

458.8900,5.0919,284.0861,1446.5294

459.8900,5.0918,284.0864,1446.5168

460.8900,5.0916,284.0883,1446.4574

461.8900,5.0916,284.0873,1446.4556

462.8910,5.0918,284.0886,1446.5237

463.8900,5.0916,284.0888,1446.4795

464.8900,5.0917,284.0896,1446.4931

465.8900,5.0916,284.0911,1446.4684

466.8900,5.0913,284.0921,1446.4093

467.8900,5.0916,284.0918,1446.4832

468.8900,5.0913,284.0927,1446.4041

469.8900,5.0915,284.0921,1446.4581

470.8900,5.0914,284.0935,1446.4411

471.8900,5.0914,284.0940,1446.4287

472.8900,5.0913,284.0949,1446.4060

473.8900,5.0913,284.0954,1446.4149

474.8900,5.0912,284.0946,1446.3685

475.8900,5.0899,284.1011,1446.0361

476.8900,5.0882,284.1093,1445.6156

477.8900,5.0890,284.1070,1445.8133

478.8910,5.0893,284.1062,1445.8937

479.8900,5.0894,284.1070,1445.9457

480.8900,5.0893,284.1060,1445.9001

481.8900,5.0895,284.1060,1445.9550

482.8900,5.0897,284.1054,1446.0164

483.8910,5.0897,284.1061,1446.0106

484.8900,5.0898,284.1066,1446.0464

485.8900,5.0898,284.1071,1446.0581

486.8900,5.0897,284.1081,1446.0298

487.8900,5.0895,284.1095,1445.9840

488.8900,5.0893,284.1106,1445.9281

489.8900,5.0893,284.1111,1445.9290

490.8900,5.0893,284.1114,1445.9202

491.8900,5.0892,284.1125,1445.9136

492.8900,5.0892,284.1136,1445.9002

493.8900,5.0893,284.1132,1445.9332

494.8900,5.0891,284.1126,1445.8906

495.8900,5.0891,284.1138,1445.8807

496.8900,5.0890,284.1150,1445.8610

497.8900,5.0888,284.1158,1445.8068

498.8910,5.0888,284.1168,1445.8234

499.8900,5.0887,284.1179,1445.8028

500.8900,5.0890,284.1176,1445.8769

501.8900,5.0891,284.1166,1445.8913

502.8900,5.0890,284.1173,1445.8795

503.8900,5.0891,284.1177,1445.8969

504.8900,5.0887,284.1196,1445.8111

505.8900,5.0887,284.1205,1445.8165

506.8900,5.0889,284.1210,1445.8688

507.8900,5.0887,284.1224,1445.8216

508.8900,5.0886,284.1236,1445.7900

509.8900,5.0884,284.1240,1445.7346

510.8900,5.0886,284.1247,1445.7852

511.8900,5.0884,284.1253,1445.7477

512.8900,5.0884,284.1257,1445.7451

513.8900,5.0885,284.1243,1445.7666

514.8900,5.0885,284.1255,1445.7703

515.8900,5.0884,284.1268,1445.7550

516.8900,5.0885,284.1279,1445.7834

517.8900,5.0884,284.1279,1445.7584

518.8900,5.0883,284.1281,1445.7400

519.8900,5.0883,284.1294,1445.7484

520.8900,5.0882,284.1312,1445.7093

521.8910,5.0881,284.1311,1445.6959

522.8900,5.0881,284.1317,1445.6951

523.8900,5.0884,284.1303,1445.7582

524.8900,5.0883,284.1310,1445.7351

525.8900,5.0881,284.1322,1445.6848

526.8900,5.0880,284.1329,1445.6815

527.8900,5.0880,284.1335,1445.6726

528.8900,5.0879,284.1355,1445.6468

529.8900,5.0878,284.1361,1445.6182

530.8910,5.0878,284.1370,1445.6368

531.8900,5.0879,284.1368,1445.6668

532.8900,5.0877,284.1389,1445.6066

533.8900,5.0875,284.1395,1445.5691

534.8900,5.0875,284.1410,1445.5682

535.8900,5.0874,284.1407,1445.5473

536.8900,5.0875,284.1413,1445.5711

537.8900,5.0875,284.1416,1445.5771

538.8900,5.0874,284.1428,1445.5486

539.8900,5.0875,284.1437,1445.5741

540.8900,5.0875,284.1438,1445.5680

541.8900,5.0873,284.1437,1445.5294

542.8900,5.0873,284.1447,1445.5155

543.8900,5.0874,284.1457,1445.5519

544.8900,5.0872,284.1467,1445.5229

545.8900,5.0872,284.1474,1445.5156

546.8900,5.0872,284.1488,1445.5196

547.8900,5.0873,284.1498,1445.5512

548.8900,5.0873,284.1493,1445.5459

549.8900,5.0873,284.1491,1445.5405

550.8900,5.0873,284.1491,1445.5645

551.8900,5.0873,284.1490,1445.5458

552.8900,5.0875,284.1498,1445.6016

553.8900,5.0875,284.1504,1445.6254

554.8900,5.0872,284.1512,1445.5461

555.8900,5.0875,284.1512,1445.6060

556.8900,5.0875,284.1527,1445.6279

557.8900,5.0872,284.1533,1445.5551

558.8900,5.0874,284.1534,1445.6017

559.8900,5.0874,284.1527,1445.5946

560.8900,5.0873,284.1542,1445.5873

561.8900,5.0873,284.1541,1445.5889

562.8900,5.0873,284.1550,1445.5846

563.8900,5.0873,284.1559,1445.5853

564.8900,5.0873,284.1568,1445.5830

565.8910,5.0872,284.1575,1445.5602

566.8900,5.0872,284.1585,1445.5663

567.8900,5.0872,284.1591,1445.5671

568.8900,5.0870,284.1603,1445.5353

569.8900,5.0870,284.1617,1445.5256

570.8900,5.0869,284.1629,1445.5139

571.8900,5.0868,284.1630,1445.4715

572.8900,5.0865,284.1648,1445.4052

573.8900,5.0866,284.1650,1445.4423

574.8910,5.0867,284.1652,1445.4535

575.8910,5.0865,284.1672,1445.4139

576.8910,5.0865,284.1686,1445.4155

577.8900,5.0865,284.1682,1445.4343

578.8900,5.0863,284.1692,1445.3776

579.8900,5.0861,284.1712,1445.3362

580.8900,5.0860,284.1722,1445.2973

581.8900,5.0862,284.1724,1445.3606

582.8900,5.0862,284.1731,1445.3503

583.8900,5.0862,284.1742,1445.3655

584.8900,5.0863,284.1743,1445.3838

585.8900,5.0861,284.1755,1445.3363

586.8900,5.0859,284.1771,1445.3047

587.8900,5.0859,284.1779,1445.3029

588.8900,5.0858,284.1778,1445.2751

589.8900,5.0859,284.1789,1445.2957

590.8900,5.0858,284.1789,1445.2810

591.8900,5.0859,284.1794,1445.3134

592.8900,5.0860,284.1789,1445.3475

593.8900,5.0861,284.1789,1445.3752

594.8900,5.0860,284.1814,1445.3561

595.8910,5.0860,284.1818,1445.3404

596.8900,5.0858,284.1825,1445.3088

597.8900,5.0857,284.1837,1445.2600

598.8900,5.0858,284.1834,1445.3036

599.8900,5.0858,284.1844,1445.2936

600.8900,5.0858,284.1858,1445.3021

601.8900,5.0856,284.1861,1445.2625

602.8900,5.0857,284.1861,1445.2822

603.8900,5.0854,284.1883,1445.2115

604.8900,5.0855,284.1893,1445.2348

605.8900,5.0855,284.1889,1445.2555

606.8900,5.0856,284.1887,1445.2835

607.8900,5.0855,284.1904,1445.2417

608.8900,5.0855,284.1919,1445.2551

609.8900,5.0853,284.1931,1445.2080

610.8900,5.0856,284.1931,1445.2954

611.8900,5.0853,284.1947,1445.2207

612.8900,5.0852,284.1965,1445.2040

613.8910,5.0851,284.1974,1445.1854

614.8900,5.0850,284.1985,1445.1491

615.8900,5.0852,284.1989,1445.2029

616.8900,5.0851,284.1990,1445.1748

617.8900,5.0851,284.2000,1445.1946

618.8910,5.0852,284.2002,1445.2192

619.8900,5.0852,284.2007,1445.2034

620.8900,5.0852,284.2014,1445.2320

621.8900,5.0850,284.2031,1445.1868

622.8900,5.0849,284.2050,1445.1678

623.8900,5.0850,284.2048,1445.1889

624.8900,5.0822,284.2185,1444.4456

625.8900,5.0800,284.2332,1443.9006

626.8910,5.0821,284.2229,1444.4631

627.8900,5.0823,284.2232,1444.5110

628.8900,5.0814,284.2273,1444.2601

629.8900,5.0816,284.2270,1444.3393

630.8900,5.0828,284.2209,1444.6406

631.8910,5.0829,284.2211,1444.6596

632.8900,5.0831,284.2201,1444.7155

633.8900,5.0842,284.2145,1445.0161

634.8900,5.0850,284.2122,1445.2056

