Elapsed Time (s), Rod voltage (V), Rod Current (A), Rod Power (W)
382.6890,0.0020,0.3508,0.0007

383.6890,0.0020,0.3549,0.0007

384.6890,0.0020,0.3560,0.0007

385.6890,0.0020,0.3516,0.0007

386.6890,0.0020,0.3518,0.0007

387.6900,0.0020,0.3537,0.0007

388.6900,0.0019,0.3462,0.0007

389.6890,0.0020,0.3514,0.0007

390.6890,0.0020,0.3464,0.0007

391.6890,0.0020,0.3441,0.0007

392.6890,0.0020,0.3471,0.0007

393.6890,0.0020,0.3529,0.0007

394.6890,0.0020,0.3460,0.0007

395.6890,0.0020,0.3440,0.0007

396.6890,0.0020,0.3470,0.0007

397.6890,0.0020,0.3437,0.0007

398.6890,0.0020,0.3510,0.0007

399.6890,0.0020,0.3469,0.0007

400.6890,0.0020,0.3464,0.0007

401.6890,0.0020,0.3490,0.0007

402.6890,0.0020,0.3467,0.0007

403.6890,0.0019,0.3466,0.0007

404.6890,0.0019,0.3499,0.0007

405.6890,0.0019,0.3556,0.0007

406.6890,0.0020,0.3529,0.0007

407.6890,0.0019,0.3405,0.0007

408.6890,0.0020,0.3349,0.0007

409.6890,0.0020,0.3475,0.0007

410.6890,0.0020,0.3485,0.0007

411.6890,0.0019,0.3445,0.0007

412.6890,0.0019,0.3408,0.0007

413.6890,0.0020,0.3409,0.0007

414.6890,0.0019,0.3399,0.0007

415.6890,0.0020,0.3416,0.0007

416.6900,0.0019,0.3468,0.0007

417.6890,0.0020,0.3393,0.0007

418.6890,0.0020,0.3402,0.0007

419.6890,0.0020,0.3408,0.0007

420.6890,0.0019,0.3382,0.0007

421.6890,0.0019,0.3483,0.0007

422.6890,0.0019,0.3446,0.0007

423.6890,0.0019,0.3332,0.0006

424.6890,0.0019,0.3401,0.0007

425.6890,0.0019,0.3352,0.0007

426.6890,0.0020,0.3443,0.0007

427.6890,0.0020,0.3386,0.0007

428.6890,0.0020,0.3472,0.0007

429.6900,0.0020,0.3397,0.0007

430.6900,0.0020,0.3371,0.0007

431.6890,0.0020,0.3349,0.0007

432.6890,0.0020,0.3365,0.0007

433.6890,0.0020,0.3436,0.0007

434.6890,0.0020,0.3402,0.0007

435.6890,0.0020,0.3352,0.0007

436.6890,0.0019,0.3321,0.0006

437.6890,0.0019,0.3343,0.0006

438.6890,0.0019,0.3313,0.0006

439.6890,0.0019,0.3445,0.0007

440.6890,0.0020,0.3413,0.0007

441.6900,0.0019,0.3403,0.0007

442.6890,0.0019,0.3367,0.0007

443.6890,0.0019,0.3464,0.0007

444.6890,0.0019,0.3434,0.0007

445.6890,0.0019,0.3427,0.0007

446.6890,0.0020,0.3353,0.0007

447.6900,0.0019,0.3315,0.0006

448.6890,0.0019,0.3320,0.0006

449.6890,0.0020,0.3309,0.0006

450.6890,0.0019,0.3343,0.0006

451.6890,0.0019,0.3347,0.0006

452.6890,0.0019,0.3300,0.0006

453.6890,0.0019,0.3423,0.0007

454.6890,0.0019,0.3423,0.0007

455.6890,0.0019,0.3354,0.0006

456.6890,0.0019,0.3393,0.0006

457.6890,0.0019,0.3400,0.0007

458.6890,0.0019,0.3351,0.0007

459.6890,0.0019,0.3310,0.0006

460.6890,0.0019,0.3358,0.0006

461.6900,0.0019,0.3362,0.0006

462.6890,0.0019,0.3339,0.0006

463.6890,0.0019,0.3239,0.0006

464.6890,0.0019,0.3309,0.0006

465.6890,0.0019,0.3338,0.0006

466.6890,0.0019,0.3339,0.0006

467.6890,0.0019,0.3320,0.0006

468.6890,0.0019,0.3320,0.0006

469.6900,0.0019,0.3316,0.0006

470.6890,0.0019,0.3339,0.0006

471.6890,0.0019,0.3269,0.0006

472.6890,0.0019,0.3315,0.0006

473.6890,0.0019,0.3279,0.0006

474.6890,0.0019,0.3397,0.0007

475.6890,0.0019,0.3263,0.0006

476.6890,0.0019,0.3274,0.0006

477.6890,0.0019,0.3318,0.0006

478.6890,0.0019,0.3302,0.0006

479.6890,0.0019,0.3339,0.0006

480.6890,0.0019,0.3280,0.0006

481.6900,0.0019,0.3187,0.0006

482.6890,0.0019,0.3307,0.0006

483.6890,0.0019,0.3306,0.0006

484.6890,0.0019,0.3337,0.0006

485.6890,0.0019,0.3181,0.0006

486.6890,0.0020,0.3309,0.0006

487.6900,0.0020,0.3232,0.0006

488.6890,0.0019,0.3309,0.0006

489.6890,0.0019,0.3254,0.0006

490.6890,0.0020,0.3372,0.0007

491.6890,0.0020,0.3257,0.0006

492.6890,0.0020,0.3300,0.0007

493.6890,0.0020,0.3249,0.0006

494.6890,0.0019,0.3213,0.0006

495.6890,0.0020,0.3262,0.0006

496.6900,0.0019,0.3246,0.0006

497.6890,0.0020,0.3232,0.0006

498.6900,0.0020,0.3278,0.0006

499.6890,0.0020,0.3256,0.0006

500.6890,0.0020,0.3241,0.0006

501.6890,0.0020,0.3168,0.0006

502.6890,0.0020,0.3233,0.0006

503.6890,0.0020,0.3239,0.0006

504.6890,0.0019,0.3267,0.0006

505.6890,0.0019,0.3233,0.0006

506.6890,0.0019,0.3179,0.0006

507.6890,0.0019,0.3177,0.0006

508.6900,0.0019,0.3155,0.0006

509.6890,0.0019,0.3217,0.0006

510.6890,0.0019,0.3194,0.0006

511.6890,0.0019,0.3294,0.0006

512.6890,0.0019,0.3169,0.0006

513.6890,0.0019,0.3220,0.0006

514.6900,0.0019,0.3275,0.0006

515.6890,0.0019,0.3162,0.0006

516.6890,0.0019,0.3269,0.0006

517.6890,0.0019,0.3180,0.0006

518.6890,0.0020,0.3274,0.0006

519.6900,0.0020,0.3177,0.0006

520.6890,0.0019,0.3182,0.0006

521.6890,0.0020,0.3206,0.0006

522.6890,0.0020,0.3158,0.0006

523.6890,0.0020,0.3226,0.0006

524.6900,0.0020,0.3203,0.0006

525.6890,0.0020,0.3194,0.0006

526.6890,0.0020,0.3118,0.0006

527.6890,0.0020,0.3180,0.0006

528.6890,0.0019,0.3180,0.0006

529.6890,0.0020,0.3235,0.0006

530.6890,0.0020,0.3133,0.0006

531.6890,0.0020,0.3117,0.0006

532.6890,0.0020,0.3113,0.0006

533.6890,0.0020,0.3224,0.0006

534.6890,0.0020,0.3198,0.0006

535.6890,0.0020,0.3121,0.0006

536.6890,0.0020,0.3238,0.0006

537.6890,0.0020,0.3128,0.0006

538.6890,0.0020,0.3117,0.0006

539.6890,0.0020,0.3212,0.0006

540.6890,0.0020,0.3200,0.0006

541.6890,0.0020,0.3128,0.0006

542.6890,0.0020,0.3154,0.0006

543.6900,0.0020,0.3108,0.0006

544.6890,0.0020,0.3098,0.0006

545.6890,0.0020,0.3141,0.0006

546.6890,0.0019,0.3194,0.0006

547.6890,0.0020,0.3178,0.0006

548.6890,0.0020,0.3095,0.0006

549.6890,0.0020,0.3218,0.0006

550.6890,0.0020,0.3145,0.0006

551.6890,0.0019,0.3082,0.0006

552.6890,0.0019,0.3077,0.0006

553.6890,0.0019,0.3057,0.0006

554.6900,0.0019,0.3109,0.0006

555.6890,0.0020,0.3121,0.0006

556.6890,0.0020,0.3121,0.0006

557.6900,0.0020,0.3022,0.0006

558.6890,0.0020,0.3162,0.0006

559.6890,0.0020,0.3218,0.0006

560.6890,0.0020,0.3120,0.0006

561.6890,0.0020,0.3139,0.0006

562.6890,0.0020,0.3104,0.0006

563.6890,0.0020,0.3113,0.0006

564.6890,0.0020,0.3075,0.0006

565.6900,0.0020,0.3163,0.0006

566.6890,0.0020,0.3108,0.0006

567.6890,0.0020,0.3101,0.0006

568.6890,0.0020,0.3138,0.0006

569.6890,0.0020,0.3126,0.0006

570.6890,0.0020,0.3148,0.0006

571.6890,0.0020,0.3063,0.0006

572.6900,0.0020,0.3086,0.0006

573.6890,0.0019,0.3092,0.0006

574.6890,0.0020,0.3085,0.0006

575.6890,0.0020,0.3070,0.0006

576.6890,0.0020,0.3127,0.0006

577.6890,0.0019,0.3056,0.0006

578.6890,0.0019,0.3120,0.0006

579.6900,0.0020,0.3015,0.0006

580.6890,0.0020,0.2950,0.0006

581.6890,0.0020,0.3062,0.0006

582.6890,0.0020,0.3066,0.0006

583.6890,0.0020,0.3019,0.0006

584.6890,0.0020,0.2995,0.0006

585.6890,0.0019,0.3018,0.0006

586.6890,0.0019,0.3019,0.0006

587.6890,0.0020,0.3013,0.0006

588.6890,0.0019,0.3039,0.0006

589.6890,0.0019,0.2973,0.0006

590.6890,0.0020,0.3044,0.0006

591.6890,0.0020,0.3001,0.0006

592.6890,0.0020,0.2909,0.0006

593.6890,0.0020,0.2971,0.0006

594.6890,0.0020,0.3008,0.0006

595.6890,0.0019,0.2929,0.0006

596.6890,0.0020,0.2997,0.0006

597.6890,0.0019,0.3026,0.0006

598.6900,0.0020,0.2976,0.0006

599.6890,0.0020,0.2977,0.0006

600.6890,0.0019,0.3011,0.0006

601.6890,0.0020,0.2982,0.0006

602.6890,0.0020,0.3009,0.0006

603.6890,0.0020,0.2969,0.0006

604.6890,0.0020,0.3033,0.0006

605.6890,0.0020,0.2947,0.0006

606.6890,0.0020,0.2952,0.0006

607.6890,0.0020,0.2948,0.0006

608.6890,0.0019,0.2982,0.0006

609.6890,0.0019,0.2963,0.0006

610.6890,0.0020,0.2970,0.0006

611.6890,0.0020,0.3027,0.0006

612.6890,0.0020,0.2948,0.0006

613.6890,0.0019,0.2961,0.0006

614.6900,0.0019,0.2984,0.0006

615.6890,0.0020,0.2941,0.0006

616.6900,0.0019,0.2940,0.0006

617.6890,0.0020,0.2996,0.0006

618.6890,0.0019,0.2924,0.0006

619.6890,0.0020,0.2943,0.0006

620.6890,0.0019,0.2882,0.0006

621.6890,0.0019,0.2893,0.0006

622.6890,0.0019,0.2870,0.0006

623.6890,0.0019,0.2916,0.0006

624.6890,0.0019,0.2999,0.0006

625.6890,0.0019,0.2940,0.0006

626.6890,0.0019,0.2957,0.0006

627.6890,0.0019,0.2787,0.0005

628.6890,0.0019,0.2931,0.0006

629.6900,0.0019,0.2891,0.0006

630.6890,0.0019,0.2878,0.0006

631.6890,0.0019,0.2873,0.0006

632.6890,0.0019,0.2882,0.0006

633.6890,0.0019,0.2924,0.0006

634.6890,0.0019,0.2896,0.0006

635.6890,0.0019,0.2927,0.0006

636.6890,0.0019,0.2913,0.0006

637.6890,0.0020,0.2902,0.0006

638.6890,0.0020,0.2951,0.0006

639.6890,0.0019,0.2944,0.0006

640.6890,0.0019,0.2947,0.0006

641.6890,0.0019,0.2962,0.0006

642.6890,0.0019,0.2876,0.0006

643.6890,0.0019,0.2859,0.0006

644.6890,0.0019,0.2909,0.0006

645.6890,0.0020,0.2907,0.0006

646.6890,0.0019,0.2906,0.0006

647.6890,0.0019,0.2978,0.0006

648.6890,0.0019,0.2884,0.0006

649.6890,0.0019,0.2807,0.0005

650.6890,0.0019,0.2839,0.0005

651.6900,0.0019,0.2794,0.0005

652.6890,0.0019,0.2876,0.0005

653.6890,0.0019,0.2931,0.0006

654.6890,0.0019,0.2838,0.0006

655.6900,0.0020,0.2841,0.0006

656.6890,0.0019,0.2824,0.0005

657.6890,0.0019,0.2835,0.0006

658.6890,0.0019,0.2801,0.0005

659.6890,0.0019,0.2833,0.0005

660.6890,0.0020,0.2939,0.0006

661.6890,0.0019,0.2898,0.0006

662.6890,0.0019,0.2865,0.0006

663.6890,0.0019,0.2827,0.0005

